,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,H1,H2,H3,H4,H5,H6,H7,H8,H9
,82,2498.60812810853,2577.2865539522,2505.20367672881,3380.56502678706,3572.7074698345,3506.46354648166,2486.3207911692,2500.21511104626,2513.93400189311,3385.41413749369,3320.06367305814,3304.99938985662,2537.06417310213,2537.31237300844,2503.67994201567,3443.56423608699,3517.84900677486,3651.78777435794,2528.71709337813,2502.49901904699,2508.60563116898,3463.34961608758,3371.12137519543,3316.91633034022,2484.30816374307,2503.15233909535,2494.27073131071,3491.84246645054,3541.93288373271,3526.73270806492,2544.85708919682,2540.03247263313,2510.47684379457,3390.53215982142,3390.21487436559,3363.07182668729,2494.70569917031,2487.91979874018,2538.84324310134,3441.13242791742,3560.67770671128,3563.09034289196,2516.4940487577,2517.29755538113,2524.32995854731,3419.18475904445,3505.1180882945,3401.2447819983,2500.75432626774,2479.30738992033,2488.9146620355,3479.12891030093,3532.25172156708,3565.38827825082,2510.5067395205,2531.30180578948,2504.94870244242,3469.88569696534,3455.38487391191,3460.46646308301,2498.17751595592,2495.30426607542,2628.51359095786,3497.36706465962,3539.07718265126,3521.2135222965,2523.86838063792,2529.90740386317,2521.94252117186,3503.90013707462,3473.67759362253,3478.48302166607,2531.55773544724,2495.11392428095,2497.98751484303,2517.76341725598,2507.42683742772,2501.65858768709,2495.46980664897,2521.51426816858,2546.05446126043
,82.5,2492.19405010734,2570.83011242298,2499.57695834874,3342.70956263896,3535.56746658957,3468.43957758546,2484.07567957706,2498.07437628283,2511.47184433324,3351.30916737161,3286.00382902808,3273.72660620331,2531.27543734004,2532.4043083286,2498.6204682616,3402.02697622043,3477.66281628079,3606.44071361243,2526.44572006993,2500.28559206811,2506.45251724242,3424.29466006232,3334.37834296088,3284.64343949127,2480.64371357063,2498.67076963687,2489.18801240661,3447.38228135887,3499.25477451785,3486.25353555833,2542.51620309958,2538.1791180021,2508.15261308821,3353.94006410479,3351.1249560582,3328.42224552585,2488.72937008549,2483.3363251943,2532.10669180337,3399.93971383893,3517.62754063197,3519.12798916004,2513.80623233687,2514.47561710007,2522.32451013802,3380.86048048254,3465.65790688992,3366.15002500487,2495.56702874442,2475.42965701362,2483.03661013128,3435.70686868767,3487.40086167728,3521.41461179405,2508.31725846476,2528.52603990989,2501.99072820271,3429.53312373124,3418.33422851333,3423.49233397433,2491.90587341641,2489.00850645802,2621.27160717759,3451.22312718282,3493.00017529436,3476.71645165275,2521.34807492135,2527.15364996725,2519.60496237259,3461.89057793613,3433.70114974257,3440.36625430005,2529.54130626477,2493.93593648251,2496.71459240119,2515.69015571182,2505.67858393996,2500.10620946992,2494.53046927395,2519.86604835894,2544.44248227108
,83,2489.76361647217,2567.6086885911,2497.64361844265,3283.26581444032,3478.63782111729,3408.39657023948,2482.85108737691,2496.79737160399,2509.63782815932,3296.65830774873,3233.10128897607,3225.4864947898,2528.80185265904,2530.38479924357,2497.15440751989,3335.77055500543,3413.57239807068,3536.06239548337,2524.92512799543,2498.90809904004,2505.21736125826,3362.34199258012,3276.5929414149,3233.87078873512,2479.52291317258,2497.06791391646,2487.2545623754,3376.44766829381,3431.42226313962,3421.81673789044,2540.86381000305,2536.45926664266,2506.75609377702,3295.53168507802,3290.36525622821,3275.76671173898,2486.31176214845,2481.27684613357,2528.94777135684,3334.12441068653,3449.68821095512,3449.86200038331,2511.73223392898,2512.58600255416,2521.01911842045,3320.94909104682,3405.9079992742,3312.10014780519,2493.22849562197,2474.21959248844,2481.05477805152,3367.08034515849,3417.22597556822,3452.27271677599,2507.07698976553,2526.83766402472,2500.06657294171,3365.74700811408,3360.42587038954,3367.68425193452,2490.06332086109,2486.75889987234,2617.56902639052,3378.9608928403,3421.19597625831,3406.55503444925,2519.27270310014,2525.336709648,2517.95033315237,3395.64075053937,3370.73726625103,3381.09417076068,2527.69121997265,2492.99792906161,2495.89879548619,2514.35010878918,2504.40531919583,2499.02736422933,2493.42566621367,2518.24745899797,2542.87808450817
,83.5,2488.5149880428,2564.98772889225,2496.42781677831,3197.2858755021,3396.87755146582,3319.10758615427,2482.15065710718,2495.9352540005,2508.09874708874,3215.99704777429,3155.84115711494,3152.90507269152,2526.94930945284,2529.08547410253,2496.19924423772,3240.1448671526,3319.55682816564,3433.77949792639,2523.50290428739,2497.85467461082,2504.43202686038,3271.69233342825,3192.87771928709,3157.96686176703,2478.5348695545,2495.83599519848,2485.84908420623,3274.56958540157,3331.33744303247,3327.8711709529,2539.37605320685,2534.75544448701,2505.41259320302,3210.93607224425,3202.60000045051,3198.09776657026,2484.68041478469,2479.93133174107,2526.65951544415,3238.67723730987,3350.81212453404,3348.81624207437,2510.06740233048,2511.13079401181,2519.74666215664,3233.16093277438,3319.19886563414,3230.39490952565,2491.24808884541,2473.34927674101,2479.97196134831,3268.05509214619,3315.65242271395,3352.0754072377,2505.73065790735,2525.95024337384,2498.58822120035,3272.44159360274,3275.51466891228,3285.32442791179,2488.75819276214,2485.44679755922,2614.30362096527,3276.20322128461,3318.65382102266,3306.4883147064,2517.27306869756,2523.75381431119,2516.46672290297,3299.60823397753,3278.46207048059,3293.11178909782,2525.99539921022,2492.05348408974,2495.01942428386,2513.2605118457,2502.90080500299,2498.04090151112,2492.60241529945,2516.51684973297,2541.45771009998
,84,2487.57119850133,2562.61857965057,2495.40720523729,3085.44664998522,3290.52063016173,3200.45499005589,2481.59557404486,2495.31086099341,2506.99612367335,3109.61497348059,3053.76173513421,3055.69298553361,2525.16868790139,2528.18123263006,2495.48158159016,3115.74258624461,3196.18882226644,3299.76496552437,2522.05142044577,2496.89314669358,2503.91944999039,3153.22330290207,3083.44499404642,3056.54505047727,2477.78810322794,2494.73056847439,2484.62800700691,3143.19455133617,3199.5741055911,3204.44841886529,2538.43916360285,2533.22271567455,2504.23451518733,3100.62192585115,3088.3828650396,3094.83993982903,2483.31012367477,2478.65524712236,2524.61875892492,3114.82747123279,3221.30315023339,3217.12086024297,2508.87727512709,2509.6152936727,2518.82174868745,3118.07445482553,3205.26559012245,3120.72724985837,2489.72968112747,2472.93033980876,2479.31057444324,3139.27224880495,3183.71539607284,3221.75889904572,2504.89523057445,2525.23173004813,2497.53626912692,3151.29780658653,3163.52000727086,3175.27208235461,2487.5503853424,2484.79576327782,2611.71320149801,3144.30828388152,3185.88257504589,3177.55395405516,2515.59039417672,2522.14977250079,2515.51765051858,3174.3108053677,3156.7174427528,3176.55730612191,2524.64950704502,2491.44948707683,2494.38611070186,2512.20231870359,2501.54320274048,2497.09304289631,2491.72474279437,2515.01710242116,2540.45460902142
,84.5,2486.72816387793,2560.55441627876,2494.57205050614,2951.37851069511,3163.17114717012,3055.9841230276,2481.26966998233,2494.8673010984,2506.01136532369,2980.19221175088,2930.09030103881,2936.18864808579,2523.48581788172,2527.64769865788,2495.11340575068,2967.55150568044,3047.31470009594,3138.86464720636,2520.92680656767,2496.05682033443,2503.19533351989,3010.5376774304,2952.10268881335,2932.33128538235,2477.1252383885,2493.68033390573,2483.51193860733,2987.39615663826,3040.70863493614,3055.79192693809,2537.49474227696,2531.89906776799,2503.33921210536,2968.74400388731,2951.4492607737,2968.67574302329,2482.21920181812,2477.53581210738,2523.1070502407,2967.20411878846,3066.15593019023,3058.71916119113,2507.87009695802,2508.08876777526,2517.57833382627,2979.63098959566,3067.50516174334,2985.78160742578,2488.53878075884,2472.3261897365,2478.9524092005,2985.72126283862,3025.61946117319,3065.65106774634,2504.10526935312,2524.6762572252,2496.91127168565,3005.99944317657,3027.50019507715,3040.41919467433,2486.42296760313,2484.060359516,2609.20153956575,2988.26861175623,3028.29680483927,3025.26969687766,2513.97970924847,2520.54903703776,2514.58243889177,3024.27601674145,3009.42519716624,3034.46718216538,2523.22636129185,2490.61237183885,2493.70441448098,2511.00654536702,2500.29744723187,2496.43970394467,2490.47213205269,2513.37778710547,2539.01415069925
,85,2486.29505192361,2558.669130436,2493.59908572529,2809.91875504973,3027.67294614171,2899.2400907174,2480.96706896241,2494.58698045545,2505.05397515257,2840.4649764706,2797.56745110004,2803.93334790256,2522.18595097868,2527.09886422043,2494.7981783427,2813.8636342031,2889.09881699858,2968.29270406562,2519.75196675294,2495.55392771856,2502.72471918456,2860.13593977467,2812.78157781947,2796.18400377363,2476.41757203111,2492.47989190377,2482.48091672113,2826.84549191386,2872.09281041798,2897.53100180816,2536.39924663651,2530.64493194614,2502.68801495808,2831.33297929615,2806.70774234978,2830.48135756135,2481.19514038012,2476.76214195387,2521.60801824652,2813.29368505186,2901.93708634888,2890.41589466724,2507.05102914427,2507.0274045449,2516.4411437022,2832.45936244174,2918.55394502116,2835.79970431902,2487.64353893578,2471.7877147722,2478.5858801418,2826.26240681823,2860.24379752908,2902.79090440504,2503.11974966396,2524.29457932929,2496.56929888468,2852.75252169962,2880.89911741505,2891.54037273295,2485.69053068596,2483.47547320393,2606.98124181375,2828.07337194745,2865.87656572782,2869.7136969873,2512.76907074916,2519.44318271448,2513.49115596635,2867.03385823315,2852.86091944356,2879.36652446829,2522.25072335304,2489.72585673381,2493.13386596991,2509.71979204671,2499.37808275753,2495.87759478664,2489.45635310222,2512.43841574358,2537.62236662255
,85.5,2485.91339544154,2557.03260663103,2492.91635662398,2687.70980883262,2909.29701870516,2760.05432215182,2480.74504518774,2494.31178654111,2504.45671934141,2717.79112704863,2681.06150524011,2683.04290013714,2520.90652450235,2526.76985682399,2494.08658003804,2683.12616632478,2751.25215423165,2819.13927287564,2518.83145886131,2495.01237721686,2502.48698958723,2729.90943799812,2691.294936431,2674.14013953602,2475.78719318262,2491.67096286149,2481.71223019855,2691.03113908185,2724.67186347958,2759.05232871011,2535.33809220203,2529.42794714445,2501.73035240233,2713.56854224338,2680.41769664364,2705.33697250853,2480.48438802665,2476.51179161738,2520.54906119962,2681.15692325861,2758.79992509296,2743.7913782372,2506.51357431579,2506.28824367646,2515.15472388626,2703.32243231634,2785.86962818856,2697.40213894002,2486.9402311721,2470.88404567781,2477.92797734129,2689.15967932138,2717.34811692399,2761.97429858828,2502.27994855464,2523.65249880192,2496.04441634647,2719.11079327712,2750.79000465204,2754.63247127253,2484.77598314195,2482.88983536649,2604.86045755814,2691.96690633458,2726.78805449741,2737.41698408649,2511.98873720485,2518.35895890377,2512.69071667444,2730.77711102415,2715.18439963706,2739.34242348183,2521.3747332084,2488.97217884575,2492.40862868325,2508.3533334623,2498.40426089619,2495.24603938138,2488.49207636723,2511.67946888943,2536.00714668183
,86,2485.54327054606,2555.32352639033,2492.28175453592,2595.80133249605,2819.09333233902,2653.23389976137,2480.33002123098,2493.64593479197,2503.8951642847,2624.27252455224,2592.22063323588,2588.91556321785,2519.86521646956,2526.38687793585,2493.48174961763,2585.50630252116,2646.90383474082,2706.26564819628,2518.05891241213,2494.26442045687,2501.99295332326,2631.73576020866,2599.00899055418,2580.13147644888,2475.37427636583,2490.86076930116,2481.16951786004,2590.16041178094,2613.28995056714,2653.8760367595,2534.42822459534,2528.44403011314,2501.03070235491,2625.31390511749,2584.51957240718,2608.43885179061,2479.96448220654,2476.34917174672,2519.55395026692,2581.87682506608,2650.38007041925,2632.76854553893,2505.79389090105,2505.63173100087,2513.99516621409,2605.44918607788,2683.25813686722,2588.80821925211,2486.34029335113,2470.3990224238,2477.28270595154,2586.05036110807,2609.6760129003,2655.86646809213,2501.72640447731,2522.67538109185,2495.4756690158,2618.14705778471,2650.95474789366,2647.15098611598,2484.26984221646,2482.4311695816,2603.21034599678,2590.54206060467,2622.57437561716,2638.99284483671,2511.49052665093,2517.12225788784,2512.11553377315,2627.90295329931,2610.12305402074,2630.93714865935,2520.44436101621,2488.2559471415,2491.60638223871,2506.85374960618,2497.71212321123,2494.76775901972,2487.58052003889,2510.9709497041,2534.24058662122
,86.5,2485.09093155607,2553.89355433108,2491.73391784578,2534.84165468742,2758.28877220694,2581.13735804075,2479.82511207522,2492.69725561477,2503.05198361689,2561.17318829459,2532.55074005805,2523.91215742585,2519.0675958266,2525.94542022436,2492.96609174407,2521.95414880085,2577.18373720576,2631.03578758753,2517.32909389252,2493.59432979734,2501.29137872749,2566.25297515187,2537.33477511587,2516.52396103073,2474.90045729697,2490.16168107252,2480.69999271984,2524.52208068472,2539.3894145141,2583.62165745466,2533.53624492078,2527.55404539331,2500.27427425574,2567.41825559164,2520.45144468163,2541.79363079108,2479.84933325426,2476.30086001132,2518.68757394984,2516.398660414,2578.21290777105,2558.56451106005,2504.71276793515,2505.33416261122,2512.62799101339,2540.08135274435,2612.88522909265,2513.08029448477,2486.03094539729,2469.87843604963,2476.82407569176,2518.08375126684,2538.29612144183,2585.55893757605,2501.20395430967,2521.69796115026,2494.96357294722,2550.53158447976,2583.1557011245,2572.63490486207,2483.89715963906,2481.63593019053,2601.11696601817,2524.2803332486,2554.5707227541,2575.03773502919,2510.79929558216,2516.04305125083,2511.23565375493,2559.50151161902,2539.93680205123,2556.44523174876,2519.24477867774,2487.45536335014,2490.72836986205,2505.46720908284,2497.10144746245,2494.32089020802,2486.70438417086,2510.22741071775,2532.42148520961
,87,2484.82343054264,2552.48385404687,2491.20257771722,2503.07314855277,2725.03148400841,2541.75035555738,2479.15169824836,2491.61340770999,2502.16992325717,2527.16551704805,2500.61546411435,2487.17816299018,2518.51969226898,2525.3115344867,2492.10977318533,2489.80827524194,2540.42520732624,2591.09379777617,2516.7090577462,2492.85058157201,2500.84881753676,2532.19861143326,2504.55379714041,2481.74339509256,2474.31569928531,2489.57232816312,2480.11625271219,2491.36206675536,2500.62655317205,2546.22600555556,2532.66167658863,2526.57789817891,2499.60744482624,2537.87427804132,2486.29666048139,2504.63788778393,2479.58094392161,2476.21691713276,2517.69588134184,2482.46853566248,2539.83436029488,2519.36144787589,2503.77630630329,2505.23396369447,2511.66084916171,2505.07447858148,2573.22436035264,2468.94339427664,2485.65214322099,2469.49351805805,2476.28972446885,2483.1755663411,2501.47700043106,2548.96455587051,2500.81367215097,2520.59013382374,2494.27979935727,2514.4442038468,2546.07990845447,2529.93214405508,2483.46994323012,2480.92407206197,2599.20699666786,2490.82179925984,2519.90000352223,2543.0243294443,2510.06417628001,2515.04758369283,2510.73760130296,2523.53103392251,2502.47310866652,2514.53790051774,2518.30238626443,2486.90579775286,2489.98074756492,2504.41792934011,2496.49395051592,2493.637664279,2486.14378830093,2509.75374919863,2531.00830087598
,87.5,2484.29571460396,2551.00462404309,2490.98923820146,2492.7676129809,2712.35212366419,2527.82305264749,2478.42915456004,2490.38485916386,2501.4361784944,2515.78558206709,2489.48118050868,2473.52622152178,2517.69715133172,2524.65782427994,2491.18225315644,2479.59336661584,2527.97871074742,2576.99293700651,2516.12472910016,2492.01573540472,2499.84826997313,2520.89547255687,2493.13106359673,2470.06113554912,2473.81398515311,2489.37921597194,2479.67475753142,2480.70888492449,2487.90747993893,2533.33272186032,2531.92732225889,2525.55566269951,2498.64062184041,2528.10174854724,2474.01176568948,2490.86482086873,2479.4263391934,2475.80557474719,2516.77863650518,2470.91509535008,2526.39409546427,2506.05312568654,2502.85015505744,2505.05278640863,2510.70500666259,2493.02668707635,2557.73583152038,2450.95563274698,2484.78553483735,2469.16031528955,2475.76591656942,2471.1065808087,2488.82291604736,2535.97650953263,2500.41498674553,2519.49612835599,2493.33636783164,2501.4082027412,2532.50264491925,2512.8642371698,2482.78358737464,2480.21757064196,2597.16414878276,2479.69121399048,2508.10932982651,2532.36134126257,2509.14407384447,2513.51874824366,2510.27605532585,2510.96410936055,2489.31353380911,2498.77401637657,2517.14056860594,2486.52339222238,2489.01793543727,2503.36476422916,2495.8305673357,2492.49199085001,2485.25271047943,2509.05420796804,2529.52829048681
,88,2483.71941285893,2549.52116199966,2490.56997194099,2490.07130900422,2707.27384460701,2524.02291999729,2477.54016704629,2489.29110593897,2500.53362652059,2512.57578822032,2486.19885277595,2470.31473900806,2516.8849791885,2523.75909002302,2490.4092288305,2476.52351317541,2524.58606919294,2573.00507097983,2515.42582019427,2491.32047828138,2498.64903974808,2517.71242428036,2489.71818552257,2467.59828874993,2473.16349846181,2488.91555836254,2478.9804359658,2477.33083840523,2485.20989060487,2530.09051462198,2531.26976400612,2524.74662289402,2497.92675655474,2525.23677229589,2470.07337788005,2487.43277323597,2478.99072945213,2475.01203046428,2515.56401153507,2467.39924269323,2522.33347899264,2502.23429782198,2501.86972116362,2504.68748444158,2510.04455589271,2489.79579067212,2552.14740546037,2445.74965197403,2484.04764077867,2469.22270105007,2475.50634562995,2467.52474019365,2485.01218019914,2531.97882334255,2499.93620783781,2518.44785502438,2492.75502195005,2497.55021745574,2528.05582106604,2508.53508494243,2482.36811367572,2479.68863916817,2595.09812423167,2476.36166039785,2504.63154416768,2529.14162108497,2508.21561228808,2512.04834075435,2509.6178063486,2507.4891955763,2485.62059924007,2494.39580811978,2515.94583083052,2486.20247330199,2488.14606827086,2502.39396448346,2495.30316282468,2491.38535725307,2484.49659288312,2508.15496357504,2528.36249279714
,88.5,2483.11181544183,2548.08961105915,2490.18486100719,2488.93931700361,2703.6904903299,2522.82686600007,2476.95698352496,2488.53389308446,2499.56659179343,2511.39823849459,2484.67996183865,2469.27197856685,2516.06855308347,2522.96712282927,2489.63152703727,2475.16521498469,2523.08867745995,2570.80495106437,2514.6909107546,2490.68924844918,2497.56817554173,2516.4119167942,2488.23603003544,2467.10370010595,2472.35941474921,2488.68726628994,2477.98056428169,2475.39765872612,2484.13321412698,2528.66656565449,2530.78462614741,2523.63794699423,2497.23170209557,2523.63504611855,2468.15552803103,2486.11650440557,2478.46873596943,2474.12226608326,2514.31293985236,2465.89238623664,2520.31206004019,2500.64492190526,2501.19045626905,2504.25446281553,2509.34770014209,2488.54065124686,2549.06673413093,2443.76558821995,2483.54450673354,2468.86602971422,2475.3171395857,2465.92893651439,2483.34959977502,2529.79803564586,2499.44839934912,2517.43363229636,2492.22755354834,2495.80434339237,2525.19271192104,2507.02991200076,2481.83037416196,2478.91391702316,2593.08098279737,2474.76271405651,2503.00831705772,2527.28346232166,2507.11142363838,2510.93810843277,2508.88196148939,2505.95561543671,2483.90219530218,2492.56830609422,2514.76094771659,2485.87430198039,2487.43696631397,2501.52389403045,2494.4737972724,2490.28982946749,2483.77040560646,2507.21732852256,2527.2901244634
,89,2482.81580659681,2546.47910725826,2489.70621817264,2488.45462043329,2700.25715653327,2522.02524978374,2476.54055436438,2487.96911097085,2498.89518543944,2510.72499313121,2483.88562718882,2468.33149533406,2515.3130890523,2522.08429100408,2488.79809994796,2474.42066281947,2522.37716432268,2569.31722615901,2514.1064489941,2490.18309258182,2496.5165258384,2516.0454085327,2487.40946854059,2466.415131316,2471.66658846509,2488.65595269685,2477.10857838933,2474.20920058817,2483.48513595429,2527.89155919092,2529.97760854522,2522.51799608446,2496.62387828343,2522.42731309707,2466.64239242162,2485.63653834287,2477.59731069788,2473.17959157031,2513.04274751332,2465.0261837067,2518.84184797451,2499.78046583975,2500.87480696462,2503.75523766065,2508.75363087761,2487.60482896056,2546.90721119127,2442.69126134642,2482.7642170525,2468.64310207623,2474.95028583729,2465.07041152285,2482.4853256778,2528.27761887218,2498.80636454807,2516.62768844593,2491.32614882202,2495.0201175658,2523.07200965612,2505.74796316826,2481.4158129846,2478.39041631178,2591.4297232001,2474.0367144591,2501.9265057708,2525.9463406016,2506.30375405076,2510.06725714255,2508.37891190075,2505.07114160789,2482.47806031189,2491.47969572887,2513.64572331199,2485.47431376856,2486.62805516538,2500.74500375596,2493.77001057209,2489.11420271456,2483.15694627018,2506.26111498517,2526.15545098203
,89.5,2482.65600357498,2544.81902975164,2489.15614004903,2488.03571461147,2696.69831244649,2521.51713932113,2476.29885861375,2487.56124310355,2498.15149809001,2510.23502850872,2483.36659627318,2467.14086163357,2514.56013181321,2521.40602896425,2488.26320003609,2473.86752185186,2521.55195306673,2567.90248225461,2513.22058865417,2489.68580581014,2495.53230639615,2515.39781320969,2486.45090249123,2465.38630588607,2470.90362027092,2488.55138196765,2476.54121187694,2473.52580229243,2482.63775112282,2526.99268424423,2529.1473898908,2521.49148674364,2495.80202469483,2521.26104099404,2465.48396793321,2484.94307084161,2476.82913259548,2472.35265781629,2511.73089093189,2464.29229305957,2517.65339851788,2498.90081084066,2500.41113695882,2502.96055512511,2507.96639881341,2486.96051265895,2544.86087439659,2442.3178508018,2481.90062278098,2468.58073668487,2474.60260344155,2464.23170627679,2481.49520354878,2527.18165814741,2498.50370308052,2515.86236767322,2490.41892965819,2494.57210080846,2520.86266564082,2504.40850129435,2481.22038397804,2477.83434199252,2589.66337989603,2473.32434923717,2501.0814604019,2524.32355967566,2505.7581910894,2509.31971820902,2507.47301353228,2504.21669821134,2481.12308387929,2490.59393401,2512.47303524263,2485.20440320325,2485.81259657574,2499.84258227912,2493.15466524605,2488.22448954803,2482.79592245223,2505.0751606958,2524.60596459312
,90,2482.79433629544,2543.28722341151,2488.30557356389,2487.7758195084,2693.08027213788,2521.39049235463,2476.0496717411,2487.23722246718,2497.45350233124,2509.41107085086,2483.15046008298,2465.69135115637,2513.89383568906,2520.62007334,2487.67354561264,2473.59204856865,2520.83749814309,2566.93584771513,2512.430987024,2489.28172971774,2495.13241417997,2514.83296618966,2485.77701349609,2463.87501410789,2470.18605440137,2488.30610752675,2475.95924999778,2473.1416543232,2481.99500919226,2526.4532671903,2528.35745986562,2520.63117691461,2495.36086102164,2520.2704162086,2464.75667517429,2484.20614845528,2476.17200737269,2472.05154660815,2510.64989720567,2463.93691414497,2516.60908530937,2498.11993912739,2500.15250499374,2502.25562443851,2507.34555050337,2486.22489384694,2542.73327031647,2442.13140036437,2481.57728987081,2468.71434048776,2474.44772127041,2463.85527750459,2481.11180320634,2526.55953909903,2498.31244016607,2515.12938616731,2489.6594595924,2494.36484336648,2518.92951871828,2502.95363665759,2481.40347304201,2477.5468482585,2588.12884349197,2472.73579658942,2500.38553161596,2522.75338495661,2505.53955885567,2509.01921910067,2506.67105911917,2503.26505058223,2479.80623629029,2489.81625923693,2511.44260478473,2484.74625229186,2485.04879011137,2499.18610119313,2492.68368712297,2487.89803505047,2482.74201563022,2503.89769054307,2523.44244594423
,90.5,2483.10608544964,2541.67309861648,2487.55268109201,2487.51663990273,2689.49237330068,2521.43635375672,2475.8208298005,2486.69835718133,2496.80961424938,2508.74332049176,2483.04162897052,2464.10559720444,2513.24456058953,2520.03461256351,2487.27468732811,2473.51523089332,2520.16646331654,2566.0695359587,2511.80159497974,2488.69336495016,2494.83075729795,2514.5353526634,2485.46100927271,2462.47685556006,2469.790402439,2488.07250474136,2475.56339242134,2472.90185675001,2481.33504425486,2525.80674101197,2527.47015564855,2519.79764347046,2494.97786417987,2519.5234600087,2464.46798880435,2483.55728635996,2475.71862219532,2471.99908737353,2509.77261186693,2463.48461646867,2515.80221341856,2497.46910246684,2500.0250773183,2501.57481056474,2506.50164349263,2485.77553162333,2540.64907061453,2441.94395396802,2481.25218987421,2468.56420310831,2474.1245597779,2463.51719747378,2481.02825107906,2526.06717625424,2498.22498270357,2514.83292648848,2488.58109433053,2494.00445862028,2517.61923228438,2501.08102551913,2481.56921237224,2477.14751991472,2586.86549147005,2472.33349783707,2499.72477795132,2521.63065181411,2505.23137069733,2508.71712653639,2506.08301822776,2502.16389908007,2478.74272629425,2489.11330596821,2510.42851795454,2484.1386833535,2484.13445111793,2498.5693993016,2492.10831482391,2487.60946094641,2482.63997945204,2503.06124602625,2522.17940368596
,91,2483.33677860521,2540.30508446627,2486.93499318686,2487.21499035899,2686.18835091958,2521.29350622857,2475.4477508611,2486.06499426745,2496.12846860221,2507.60908818509,2482.89691482715,2462.59242659337,2512.41608686521,2519.53141922899,2486.91574269405,2473.5681616646,2519.59155099083,2565.47262962149,2511.10638092686,2488.15499488908,2494.78174959146,2513.98357516366,2485.41086659172,2460.8234466992,2469.64334358987,2487.87445326715,2475.61659810685,2473.03389917695,2481.20255167279,2525.53103299808,2526.21055661219,2519.4430542491,2494.55820168813,2519.00111716551,2464.38735597168,2482.87297213437,2475.35774474702,2472.05337335358,2509.23440819859,2463.12133658017,2515.13734033018,2496.68703572169,2499.78326943363,2501.08856604222,2505.86082809093,2485.33285887253,2538.39478474224,2441.69232384519,2480.92793135938,2468.82557030125,2473.61288592848,2463.46419266812,2481.0276601176,2525.71110427056,2498.24274036828,2514.5673539793,2487.57623982463,2493.6144181459,2517.3343562615,2499.11640197905,2482.02186207149,2477.07450062321,2585.56428652207,2472.15885093698,2499.13308898476,2520.71912625213,2505.1223186796,2508.39090577833,2505.5366609529,2500.99175558197,2478.15956599946,2488.69424782608,2509.53328399196,2483.56131512611,2483.15131202253,2498.07231778139,2491.73655683163,2487.32810801428,2482.60764048798,2502.48102928157,2520.71448507375
,91.5,2483.19194774095,2539.0462422953,2486.46160519377,2486.96003867346,2683.15386468633,2521.28278611488,2475.1882838586,2485.43692662872,2495.29821595513,2506.57669767821,2482.51371647009,2461.56728376723,2511.60294464506,2519.13297833565,2486.65340158923,2473.51636114889,2518.92724183322,2564.53596915689,2510.48309653759,2487.3850177154,2494.8049792766,2513.10984806766,2485.2614613907,2459.46482505449,2469.45153697256,2487.42071698388,2475.67893708368,2472.96234644978,2481.15246064262,2524.97280667544,2525.10807203402,2519.16689452567,2493.99265002387,2518.68783639035,2464.54017413042,2481.99907588648,2475.18922555174,2472.14776213668,2508.61696494235,2462.95903196412,2514.52093126597,2495.96100136665,2499.26955303491,2500.51736494922,2505.27170682846,2485.14859841505,2536.09875481054,2441.43573339533,2480.57243272919,2468.84675582697,2473.1558069247,2463.47639716947,2481.10127242958,2525.51627472538,2498.32787725366,2514.13556114285,2487.07523719635,2493.06385903302,2516.96572861651,2497.43444363657,2482.35254227988,2477.13524638056,2584.26762676759,2471.90293518168,2498.32020300494,2519.97385654347,2504.59434310949,2507.77233907996,2504.90532706044,2499.9701903621,2477.75741032953,2487.8483544056,2508.68097036756,2482.93333002486,2482.19889460452,2497.52210875705,2491.21214855924,2487.27879158943,2482.62947728397,2501.88314290412,2519.09593442502
,92,2482.72982638233,2537.78400941675,2486.12350013586,2486.9159118074,2680.44158779479,2521.18472447813,2474.77226760842,2484.88459490051,2494.54164966303,2505.65910607226,2481.85887168861,2460.74042111441,2510.67155398953,2518.61373431633,2486.18901246789,2473.53452879389,2518.5183056665,2563.80739384196,2510.15470029816,2486.61227189784,2494.76704034633,2512.77964624549,2485.48795500262,2458.42620627419,2469.32240237876,2486.95738333057,2475.61333885884,2472.76567402732,2481.59419090905,2524.78281374999,2524.28887188171,2519.03607057013,2493.68868609403,2518.13634150597,2464.30089645983,2480.97170420845,2474.98773286542,2472.15951932645,2508.206931234,2463.10512946231,2514.01027091737,2495.29654684201,2498.85434925035,2500.23249112664,2505.12888845952,2484.64573552421,2534.24401259554,2440.999997724,2480.46776643837,2468.76892311,2472.63202356826,2463.63870710084,2481.32933038757,2525.05027178077,2497.95707979693,2513.85104430273,2486.66301752671,2492.4736508965,2516.59573552238,2495.58520661539,2482.68244226765,2477.29373303176,2583.3006693119,2471.79692354145,2497.71531067063,2519.69037407419,2504.17967675802,2507.04294427647,2504.8240236008,2499.42253406102,2477.46533842515,2486.76303198982,2507.90028532645,2482.32284467535,2481.19806050177,2496.81244521166,2490.79652899619,2487.00027344187,2482.25221152028,2501.7023108579,2517.90174367024
