,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9
,85,2447.06116475606,2442.3277395918,2465.33382481487,2456.01260578737,2659.73628619957,2478.7852174108,2768.73238268938,2750.23614524052,2743.67986345094,2727.81096403857,2712.14202153157,2727.07019251737,2451.91347175591,2488.39224520108,2436.14788967617,2432.47972434096,2486.34384163952,2510.51599681487,2784.86093205877,2779.28712605276,2764.02462254907,2726.51460535844,2707.52036207691,2701.75997509062,2437.42211195912,2436.43880465543,2424.99754097755,2431.94721433662,2435.72746284452,2473.54290551143,2796.99699194916,2779.82105295607,2732.61962731824,2733.53312268606,2700.12028430769,2765.37033273114,2440.35064865392,2427.9173690383,2482.29416761886,2423.56797297306,2464.87166787473,2448.19259208995,2753.50324940954,2763.14182096964,2758.10810132986,2732.1536198909,2731.90238091189,2748.48945144533,2475.05205471009,2434.34858435934,2442.32866855895,2430.84743858588,2445.0164921482,2485.21229316462,2765.71152196155,2785.40954028465,2734.45547948249,2758.60988030348,2802.12075962577,2763.87844414589,2439.74449191718,2436.4348975962,2575.13523024992,2432.80332031001,2448.47301243836,2465.32077487259,2776.02646960747,2731.26788961983,2738.60089767175,2735.14866707823,2733.10195054991,2771.19902461437,2423.31077586552,2432.24885409263,2419.39400784776,2450.35358513994,2450.52521963293,2408.16867197139,2424.97296666048,2459.95143362836,2506.98532896832
,85.5,2445.61340315886,2441.15648676749,2463.83786754466,2455.15590700948,2656.59456826761,2477.91519734631,2645.97498612469,2632.87229180573,2631.15754183873,2624.19893007464,2607.56058154487,2615.3841584261,2450.60987570569,2486.3045867923,2434.66560636236,2432.0091056438,2485.09026766249,2508.90601312653,2660.98264670572,2654.19868811294,2643.48538541118,2617.99461936955,2602.0070866398,2593.08050206908,2436.26009320852,2435.3921476321,2423.60486889945,2431.18568715896,2434.25466573753,2472.85155342624,2666.74372525184,2661.39425762255,2618.04018433128,2625.58120677582,2588.47248058958,2650.66692781023,2438.86645882156,2426.25615734783,2479.8247154891,2422.66278070064,2463.25205213426,2446.73609413696,2636.17708499771,2644.4414048622,2643.92570285299,2618.26074021708,2619.06736676196,2623.31865914625,2473.42209967769,2433.17652700639,2440.72761139902,2429.45378533185,2444.11419415064,2483.88248889597,2643.98009626246,2664.8803090739,2623.14981840875,2640.22300343108,2687.22385656718,2646.52440864617,2438.53272559325,2434.78439485666,2571.5585668835,2431.78596823927,2447.32271281149,2463.66931840194,2649.54112040337,2625.46240283098,2630.93144336763,2620.57689996531,2614.99965562663,2650.6671806817,2422.19844561981,2431.32380227511,2418.328339773,2448.77929787323,2449.22179952017,2407.34893390855,2423.6752361793,2459.15049922597,2505.07807830711
,86,2444.48732198581,2440.4150173132,2462.54987279623,2454.31463266958,2653.33923486798,2477.10390060098,2551.60980129789,2543.40426587953,2547.01877249145,2546.80576938318,2528.24954125216,2529.37051426199,2449.16043140502,2484.53123895047,2433.6489105027,2431.41100852752,2483.97578495347,2507.41380158721,2566.73383746123,2559.06687358216,2552.55404765425,2536.49488288104,2522.4763381358,2509.76186155299,2435.21661451367,2434.24545846411,2422.1910806931,2430.35848506468,2432.83447337648,2471.94828475974,2568.17651256618,2571.49411466362,2531.79852339694,2544.13756882698,2503.94576816631,2562.14802960202,2437.49465650942,2424.95933549464,2477.64318042786,2421.93347861463,2462.13332536962,2445.52277586803,2546.6826309566,2554.32063562058,2557.515120121,2531.52704332545,2532.27411743146,2525.65155828716,2471.78122041397,2432.19950975874,2439.49169644365,2428.30003650768,2443.23405350981,2482.39947582625,2551.79760207201,2573.75222357509,2539.0084033771,2550.55463347781,2599.51515454823,2555.39038922681,2437.59079246408,2433.46759386778,2568.37514474813,2431.09071261566,2446.31487055884,2462.15248389367,2554.52094905228,2546.39266596593,2550.53842183164,2534.24566271941,2525.18757698136,2557.83992536716,2421.07657966269,2430.2611603629,2417.16360490941,2447.32632923,2447.87374406848,2406.6588814409,2422.76282144788,2458.05638990305,2502.8362696001
,86.5,2443.87370825855,2439.62100102945,2461.40670878621,2453.38276010195,2650.25231178616,2476.39384330164,2487.30866495353,2482.87587688797,2491.73339705854,2495.91152175559,2474.63707988746,2470.38543666811,2448.02747485678,2483.13774907857,2433.12626840535,2430.61622127233,2482.81581829614,2506.09568800017,2503.46677192709,2494.9541215028,2491.98128978977,2482.76536618599,2469.29783321298,2452.94538939004,2434.25598830206,2432.90869319193,2421.07979550256,2429.42592428748,2431.88075744809,2470.8821421954,2501.89309126801,2511.49096324216,2474.05222335462,2490.32011099102,2447.23941483609,2501.50374552867,2436.21402961241,2424.04415216216,2475.42854418263,2421.13137643743,2461.57126975431,2444.49466260692,2486.52642073975,2493.58150252788,2499.41574007261,2473.09693101101,2472.94508231781,2458.23840618562,2470.2013620607,2431.33242800919,2438.52204389068,2427.51656221053,2442.44072350108,2480.70504709507,2490.05480170914,2512.94864697461,2482.48348558424,2490.35558178467,2539.98862308073,2492.34747242405,2436.66152327909,2432.29018935376,2565.44615629777,2430.2512462344,2445.63826155391,2460.88319924484,2491.59362944755,2494.23401880199,2497.22840658759,2476.88215735648,2465.07439519199,2494.54289977994,2420.1053453192,2429.46004127869,2416.06630423574,2446.14297322018,2446.68067849492,2406.34480332616,2421.32480033067,2456.77953032213,2501.03652634438
,87,2443.61669733494,2438.8650651271,2460.49778249275,2452.44697772073,2647.17584183236,2475.43976626238,2451.61993915587,2450.24113325457,2463.33333567039,2469.82582737527,2445.768813513,2436.86641279516,2446.90329193186,2482.00003665911,2432.37109135252,2429.58972500366,2481.90555158751,2504.73005167263,2469.07382675196,2460.4505661293,2459.70330346513,2454.72158279299,2441.33044402218,2421.49909285604,2433.41364936847,2431.79804068074,2419.98315222613,2428.56236193253,2431.22381684303,2469.55852344732,2466.43682935385,2479.29108956443,2443.72027523315,2462.00948747093,2416.7078823727,2467.55274599765,2435.05338869963,2423.15756152975,2473.5857494673,2420.25918704792,2461.080540578,2443.36159029479,2454.19450867536,2461.1513199434,2468.26087720919,2441.52293921413,2440.05541123297,2419.23197359479,2468.64399642742,2430.13503708899,2437.5529814085,2426.57540210246,2441.53276615369,2479.2716114912,2457.09008649393,2480.73387037472,2452.24992192333,2457.7992087734,2506.59982850317,2456.53043828465,2435.75701953107,2431.2705393182,2562.56511274963,2429.2777886991,2444.98353984753,2459.85360649468,2458.70926071396,2467.5141580974,2469.52505575763,2446.64225774685,2433.10746750412,2459.1937349734,2419.15715059208,2428.84656820324,2414.82240176046,2444.97338543901,2445.68491196539,2406.0619675274,2419.96621481957,2455.45031987881,2499.25402935042
,87.5,2443.5487971811,2438.30853159533,2459.78499970562,2451.49875694989,2644.01190421257,2474.46441822207,2438.82918101015,2438.65912366089,2453.62910928325,2461.23643455817,2435.77267238918,2423.75452149997,2445.88297958352,2481.10660228642,2431.78960888433,2428.44909650085,2480.85370176519,2503.67294743957,2456.66580864478,2448.08273400835,2448.55860850048,2445.35411257231,2431.98154674244,2409.92859400399,2432.43454963467,2430.76588986347,2419.07332691588,2427.77391125622,2430.67437375429,2468.38613200695,2453.73121102052,2468.0622710375,2432.91476502956,2451.98644311742,2405.71521237675,2454.65531098446,2433.58373873547,2422.6185259667,2471.52868491414,2419.12541348605,2460.50132553176,2442.52435049429,2442.46128874648,2449.24823276493,2457.11398465396,2429.88917761715,2427.88595840121,2403.64477877724,2467.22959748328,2429.15594964636,2436.53442302832,2425.92989267617,2440.6147760843,2478.00923288126,2445.16947868905,2469.28307624454,2441.65104838605,2446.16388513911,2493.61204957959,2442.13229205342,2434.9712820444,2430.58341805042,2559.91832958573,2428.60470150618,2444.17632989625,2458.4860886765,2447.40731440775,2458.31496668361,2459.93125723377,2435.96080173467,2421.61036586376,2445.91826686041,2418.2805019783,2428.02333178213,2413.62545370426,2443.91188187468,2444.79391175948,2405.54561621794,2418.6898584731,2453.96341827164,2497.95929010722
,88,2443.51693479575,2437.88507080529,2459.01766905633,2450.29520204284,2641.26536482437,2473.52552288858,2435.16469531626,2434.93610214343,2450.31141586866,2458.78590832048,2432.59003067051,2419.78133795728,2445.08114642278,2479.92160777562,2431.41568519125,2427.33271154957,2480.05496142427,2502.63193013386,2452.91492946705,2444.10854190727,2445.25475466008,2442.26200160883,2429.23423847854,2406.63870645234,2431.47628113768,2429.80680368651,2418.00263290112,2426.83912564066,2430.38100689113,2467.04335560598,2449.77985682635,2464.22338485555,2429.36923023059,2448.69714790959,2402.36468749117,2450.79911642456,2432.08493161961,2422.06736492256,2469.69670221609,2417.87585774843,2459.99897393461,2441.89883436831,2439.01736585252,2445.38122386003,2453.72684583118,2426.18739494193,2423.82910616732,2398.98021177364,2465.67547859554,2428.07959984411,2435.65648734432,2425.14607430298,2439.65705601186,2476.7952489255,2441.28223183191,2465.43827613793,2438.18400758151,2442.60994633989,2489.19048143818,2438.07722968514,2434.15821613039,2430.00869043379,2557.50494613041,2427.78611077823,2443.21640984084,2457.39119647706,2444.04248882172,2454.99818127271,2456.50577834424,2432.54573275531,2418.35274377557,2442.32300195734,2417.40506247521,2427.06604724464,2412.51519543833,2443.11808004708,2443.98945970133,2405.12731236235,2417.62671593582,2452.41932030312,2496.60023945115
,88.5,2443.23783486262,2437.33915067213,2458.45458799436,2449.36318436531,2638.97185955226,2472.5992137947,2433.65277517508,2433.04361020236,2448.3965760637,2457.15013145487,2431.17008338113,2417.95099100257,2444.42460499625,2478.5869163751,2430.70779431036,2426.53086713109,2479.14282992971,2501.58219513826,2450.91133205454,2441.9173782061,2443.49655647391,2440.50369250791,2427.8175494453,2405.25864276295,2430.3489169441,2429.43398318468,2417.08080548895,2426.30065035487,2430.17304789846,2466.03523908007,2447.61661766531,2462.25357257544,2427.4735323684,2446.82518112461,2401.40520205438,2448.90479013171,2430.60704494209,2421.58525825705,2468.2393545048,2416.58506616812,2459.46124114645,2441.20164857663,2437.63916653586,2443.15250051703,2451.9339047493,2424.38134168861,2422.13498750287,2397.00202042182,2464.20632712395,2426.88654277025,2434.86134925592,2424.4571127252,2438.57044047225,2475.59586363406,2439.31906451428,2463.32754560769,2436.17897478371,2440.59165712041,2486.57417159735,2436.10767907748,2433.48143342392,2429.45344710616,2555.00534887941,2426.62616506614,2441.96740908477,2456.5159610148,2442.20407699026,2452.95034368022,2454.55768664424,2430.76414743853,2416.78164241507,2440.97426049541,2416.53535702742,2426.10197029457,2411.54981937699,2442.44036436265,2443.139188954,2404.79836206856,2416.25995945702,2451.07298291095,2495.31844454701
,89,2442.82076193414,2436.74449084868,2457.58423614321,2448.51924722695,2636.41991360888,2471.47153390235,2432.52120374598,2432.27405896118,2446.66738961389,2455.68373897499,2430.35477044497,2416.72292442118,2443.58684989596,2477.00956969947,2429.68338661669,2425.78237834239,2478.40996758719,2500.36797245652,2449.42366553059,2440.44364936213,2441.92957132834,2438.95895904232,2426.97483445014,2404.40145124187,2429.22964917786,2429.26978795967,2416.0110210204,2425.86485991041,2429.76080253,2465.03789415741,2446.24432899407,2460.66003061726,2426.33133715254,2445.51502307332,2400.81298185699,2447.6941891408,2429.27492570401,2421.06920094747,2466.90676419152,2415.40360326969,2458.63603172735,2440.43376979326,2436.48033310311,2441.6296084905,2450.78817280696,2423.07559632003,2421.21755069633,2395.39901786908,2462.59351569995,2425.72394698831,2433.97873773446,2423.79531708047,2437.43495901473,2474.46400490008,2438.21889476668,2461.75540033477,2435.01375297081,2439.78416959773,2484.45288613807,2434.73213340375,2432.92760598216,2428.89697345422,2552.83807708202,2425.67976056889,2440.41170100474,2455.56432761371,2441.09312252019,2451.5157563999,2453.39216049411,2429.50973535628,2415.48083468313,2440.10299033462,2415.8683963753,2424.92322160793,2410.63118066576,2441.81838770561,2441.95653292068,2404.26410327693,2415.72121952193,2450.01919504359,2493.87060471758
,89.5,2441.78869309239,2436.08064204768,2456.27709284115,2447.60331388886,2633.78458159395,2470.51015222397,2431.37484517049,2431.48897125053,2445.1580555225,2454.15632288507,2429.69835517891,2416.08038155224,2442.52164181405,2475.30568693526,2428.67030034876,2425.18760007517,2477.46540909991,2499.04802697905,2448.18829107519,2439.16303387338,2440.69621048062,2437.84022915791,2426.06865007233,2403.67582806698,2427.88269475274,2428.92971372696,2415.03212036756,2425.48736017491,2428.96450339016,2464.45499319387,2444.89426113184,2459.570638261,2425.39400772957,2444.32588048962,2400.86552715241,2446.60166696368,2428.12939454916,2420.49860230485,2465.40668080956,2414.55115475295,2457.94547073849,2439.88050299769,2435.55448581667,2440.08126665162,2449.85479268407,2421.82313539405,2420.44121087929,2394.66380063093,2460.99526554606,2424.70444355669,2432.97928633481,2423.20731356113,2436.20907499963,2473.36662459875,2437.14854709631,2460.43957225009,2434.07893640607,2439.5157636133,2482.82772982947,2433.18255373615,2432.12760927003,2428.23632574135,2550.89573689112,2424.87066873162,2438.94415832045,2454.57501457945,2440.4187778802,2450.28271127292,2452.53598006342,2428.10835241818,2414.14772234014,2439.30837803148,2415.15163751318,2423.35314933213,2409.78848411191,2441.15142182909,2440.81152001295,2403.62819827867,2415.22848622147,2448.95405048314,2492.40498098324
,90,2440.62187484748,2435.12614844614,2454.79838979575,2446.95347946143,2631.44386716991,2469.65152841213,2430.12262557027,2430.88492206772,2443.98356950373,2452.86075577428,2429.00371515961,2415.67460097442,2441.45128400091,2473.78326337588,2427.58798777594,2424.75958382591,2476.59790132995,2497.65325482195,2447.09613529508,2438.32764614549,2439.46429123094,2436.84350271533,2425.07118607495,2403.08878273406,2426.80197132603,2428.54046131264,2414.13717115362,2424.93069067,2428.30571935273,2463.72472882358,2443.94899332035,2458.44815332301,2424.66634855599,2443.37613554119,2401.02611781715,2445.92015983594,2427.40669263502,2419.89637373398,2464.27657249853,2413.74659220653,2457.46187952427,2439.20606680728,2434.8257338611,2439.18185982885,2448.84469698699,2420.93201809891,2419.73583391533,2394.32756607566,2459.29699464735,2423.70995767304,2431.92461570607,2422.40878901955,2435.11355902941,2472.30644864059,2436.24878229743,2459.58050422062,2432.88828779458,2438.88713373671,2481.37934014544,2431.84067703173,2431.32378854944,2427.26668023662,2548.98769285487,2423.88043417135,2437.59220890461,2454.09675957665,2439.38909754007,2448.88482972431,2451.58626148164,2427.18664360708,2413.21159221209,2438.49278179119,2414.37476772759,2421.9471288122,2408.94430782427,2440.23954024376,2439.6782514476,2403.09536049939,2414.82262035434,2447.85488962247,2490.48468841959
,90.5,2439.5796872266,2434.25078218841,2453.61694382706,2446.59229726891,2628.80044744605,2468.62105495477,2429.1750774293,2430.77660483466,2442.35500989428,2451.57948174996,2428.36573725276,2414.60396038837,2440.04120053845,2472.64718687377,2426.45858844503,2424.02069498448,2475.37291394132,2496.1136096282,2446.14786250403,2437.54832952453,2437.947004401,2436.06508885027,2424.12833397345,2402.30813974083,2425.81439013373,2427.99849384822,2413.56056369159,2424.40840479359,2427.52931834271,2463.04442638006,2443.03728236894,2457.68690072088,2424.08564221804,2442.50951844198,2400.67215022893,2445.31878690382,2426.97882130905,2419.49512026334,2463.16549375504,2413.22480240016,2456.76083620288,2438.61190727642,2433.89015691245,2438.50073869689,2447.93729409454,2420.12215532711,2419.178443155,2394.0814076754,2457.93972264671,2422.76141578866,2431.03855938355,2421.80982859962,2434.10921717165,2471.25428366707,2435.41395522872,2458.79364309898,2431.75658706401,2438.23102158263,2479.8736374657,2430.63542214271,2430.48581143644,2426.36987964274,2547.16367603264,2423.1831261927,2436.64204768681,2453.33832422783,2438.30931075109,2447.65907432601,2450.86638372231,2426.501126848,2412.0756029291,2437.72623959602,2413.81176989536,2420.8702546386,2408.13838198121,2439.14501333701,2438.40422655388,2403.04864284748,2414.57982027793,2446.8841836383,2488.56261973736
,91,2438.67937830034,2433.37899024237,2452.22307714172,2445.93318910234,2625.65943546743,2467.50525901638,2428.04628642518,2430.70603402081,2440.61045469309,2450.59082723048,2427.36083242563,2413.53450676844,2438.80968708414,2471.74639996642,2425.54467598397,2423.24544582133,2474.11605374277,2494.62821945188,2445.55732499534,2436.93969684098,2436.46763450628,2435.14873719478,2423.41537280516,2401.31070886995,2425.0007247015,2426.96554473631,2412.9720213471,2423.32528590381,2426.74109266679,2462.10810189117,2442.13824630591,2456.86023921181,2423.50910682134,2442.11547079239,2399.63715878238,2444.92587257244,2426.7890263386,2418.76559106935,2461.90049010669,2412.79784128174,2456.16446945298,2438.01821290094,2432.89787651407,2438.0506682831,2447.01193489004,2419.18045488213,2418.43858120324,2393.87855323404,2456.85200113208,2422.09222122252,2430.00631767331,2420.936162005,2433.30800536249,2470.43882055253,2434.43214512915,2458.02537709457,2430.98762887833,2437.68975741013,2478.54752636283,2429.66040326544,2429.62160393067,2425.51692051969,2545.59011975625,2422.74779277579,2435.90417306444,2452.50171740073,2437.67813062235,2446.68822596668,2449.85925699664,2425.95336198462,2411.10028432353,2436.96190581898,2413.20948794089,2419.99923098122,2407.43202236657,2438.11169320422,2437.33064500092,2403.14347561241,2414.52359750743,2445.89001060438,2486.93208853835
,91.5,2437.7912722912,2432.40126271761,2451.15637182369,2445.08092121239,2622.71861724481,2466.52446236061,2426.93690699862,2430.17050682088,2439.17497121814,2449.83893203549,2426.56648416461,2412.58868101684,2437.73873362121,2471.04913329079,2424.79022696812,2422.67790131703,2472.5265638906,2493.25842809766,2445.04483874766,2436.23318056175,2435.548977804,2434.18522902872,2422.73380907956,2400.39673977593,2424.28877447341,2425.88524240316,2412.47745418928,2422.16082278793,2425.88944401364,2461.5948251137,2441.35942655518,2456.19722479428,2423.14318848542,2441.43828102478,2399.07159321675,2444.1306779351,2426.56651506512,2417.83299519949,2460.59382099914,2412.42098944637,2455.57784159649,2437.41373180374,2432.20650549044,2437.6392374988,2446.20626911622,2418.17696479779,2417.80320088914,2393.9113595534,2455.91793433556,2421.32812419105,2428.82990884535,2420.14043946193,2432.52925906097,2469.65126320472,2433.54270111212,2457.21728265584,2430.200336603,2436.61965420107,2477.37096026306,2428.86172805272,2428.63461804291,2424.81879158241,2544.0352302818,2422.24047027379,2435.2462045518,2451.74525003971,2437.01460559288,2445.58474468651,2448.44940233041,2425.32750641723,2410.35817377578,2436.47124599711,2412.36370289557,2419.26303360704,2406.70224534556,2436.93902336597,2436.51085223212,2403.18448956683,2413.98924316874,2444.64087656556,2485.38602672855
,92,2437.21059177139,2431.49493195285,2450.56842905238,2444.40887719529,2620.02405908549,2465.56741659951,2426.09360848621,2429.81228706268,2437.7207210495,2449.3955401567,2425.84701399447,2411.58679889271,2436.95373233789,2470.66107301821,2424.3831249085,2422.07956808997,2471.26193176529,2491.93230616473,2444.94345184796,2435.38931273346,2434.75536619404,2433.23067784595,2422.09199367047,2399.94550573716,2423.93893757783,2425.03765408883,2412.02814781975,2421.03719859723,2425.33666113741,2460.83522281045,2440.79443021638,2455.6537748172,2422.72814117684,2440.957399107,2398.16172717186,2443.38485725778,2426.30628838457,2417.0219035604,2459.3387906789,2412.09640208763,2454.87124817002,2436.42762810142,2431.58870209884,2437.49060538883,2445.32993300495,2417.5816773403,2417.24683949668,2393.90721632897,2455.16664829476,2420.57786139772,2427.84281283807,2419.41832151797,2431.97114538049,2469.01562344585,2432.87513135141,2456.42464218241,2429.62494769875,2435.43785413218,2476.10197308443,2428.38522665217,2427.79550057576,2424.14716000047,2542.33828249161,2421.80676818079,2434.72164525405,2451.07506595816,2436.33721444357,2444.47858844782,2447.07745915661,2425.27548187731,2409.78944696729,2436.07786310157,2411.83359441372,2418.96972293793,2406.26383719959,2435.7738078294,2435.56614266759,2403.46921870091,2413.42089089279,2443.38477562204,2484.0790561814
,92.5,2436.7027866846,2430.66072061618,2450.16988783769,2443.73108922678,2617.24505802774,2464.43494404998,2425.39710305422,2429.431126646,2436.04863086099,2448.58720446911,2425.02734577546,2410.36026407074,2436.03179885375,2470.1139835405,2423.88047481446,2421.34609636437,2470.12310364325,2490.9687132633,2444.94553423806,2434.46609092151,2434.06051448552,2432.4428799218,2421.43073323445,2399.18113313002,2423.34006278363,2424.10851962358,2411.58345277364,2420.13898680813,2424.59382669369,2460.27974403394,2440.06911048746,2455.04743497225,2422.36379569579,2440.29620363486,2397.3680695391,2442.08433868343,2425.8101169562,2416.01447079633,2458.00930269619,2412.02401245469,2453.93720698974,2435.57657491381,2430.93615271855,2437.06376847311,2444.70682641293,2416.81887493418,2416.73794523516,2393.82187974828,2454.78352630716,2419.81474030996,2427.17910174844,2418.9742975458,2431.16545960917,2468.26228686392,2432.14097725451,2455.36144868766,2429.27721012605,2434.77633644399,2475.05178827914,2428.0211878267,2426.7487186815,2423.55283317488,2540.69689943032,2421.29439642679,2434.49287357209,2450.02452931645,2436.07498999762,2443.87353751385,2445.84671376309,2424.73637313651,2409.31912765194,2435.63836621521,2411.45454043855,2418.78974185348,2405.90592934659,2435.05452804036,2434.55339115611,2403.77628994423,2412.92684374351,2442.52115594983,2483.02924424314
,93,2435.92178845447,2429.69978788331,2449.48399859803,2443.12199607476,2614.83875347932,2463.51807611204,2424.51348113687,2428.70223565816,2435.20103866925,2447.71620601271,2423.94975217097,2409.82308667518,2435.48662108472,2469.35029974141,2423.57976993629,2421.04214634994,2469.34791866867,2490.07316545819,2444.75869729657,2433.71511013775,2433.54822204387,2431.55797990855,2420.39933217711,2398.74711786332,2422.87977679346,2423.0476605292,2411.02536261426,2419.23260536762,2423.95394100593,2459.86244728153,2439.41925607959,2454.39418381478,2421.93028326694,2439.69599281096,2396.91968320759,2440.80241452193,2424.99534092342,2414.89323705061,2456.70515676949,2411.89524920064,2453.13654571686,2434.55573199711,2430.3987800586,2436.52468742688,2443.86180627839,2416.25332922923,2416.30729158578,2393.89651347938,2454.37486454163,2419.12915294453,2426.34074877066,2418.52986902819,2430.38324006443,2467.46483413782,2431.54137558766,2454.60180465572,2428.85722233644,2433.95162189089,2473.85957650344,2427.59464971361,2426.00087610328,2422.67668983263,2539.05667863788,2420.42122943394,2433.93334163313,2449.3992612787,2435.79562501723,2443.3128341798,2444.7666603538,2423.92286606439,2408.86007957064,2435.0333366253,2410.90954868719,2418.45631602691,2405.71679274275,2434.54003839446,2433.54633598398,2403.70137958326,2412.2561752636,2441.53316940355,2482.05587740206
,93.5,2435.10028930124,2429.01495387327,2448.95257827173,2442.87971055623,2613.25519038396,2462.68036906148,2423.96308066119,2427.84773378648,2434.74262079875,2446.82413282439,2422.93141726109,2409.39410934552,2434.81258884739,2468.58294692099,2423.47753604008,2420.53772772023,2469.04073729409,2489.388945389,2444.36219025389,2432.92195053692,2433.17061803948,2431.02813147727,2419.41042465443,2398.85672468809,2422.66612457399,2422.09844940234,2410.39206083657,2418.86182015917,2423.34614262454,2459.55234749254,2438.99610849515,2453.9985369521,2421.50424966314,2438.72534787637,2396.70039916495,2439.17328694655,2423.93220576002,2414.15216639299,2455.66315998797,2411.70357996955,2451.90444157071,2433.46871814278,2429.75157028414,2435.9391809561,2443.17612334629,2415.87640711584,2415.96532428284,2393.80741330502,2453.83448785221,2418.14918486904,2425.65269630587,2418.36231366873,2429.72236031305,2466.77667045319,2431.0131391478,2454.1929958614,2427.98483391594,2433.06511342464,2472.63377335063,2427.39725414058,2425.04593209441,2421.62648150705,2537.22999938263,2419.36197234281,2433.5089997956,2448.76376697425,2435.28101598152,2442.76621732073,2444.08506287307,2423.18401425319,2408.67475077625,2434.15974540601,2410.66434822424,2418.12423234234,2405.52273920154,2434.07985870188,2432.56721988971,2403.57672914733,2411.49769333303,2440.79187841618,2480.98021822217
,94,2434.44589558293,2428.3876555186,2448.15047150898,2443.02789954135,2612.01493684937,2461.925446963,2423.17453376921,2427.17662528536,2434.83043332051,2445.79608175775,2420.63680806232,2409.6866029659,2434.82213909358,2468.006745719,2423.73768061267,2419.83509974513,2468.76132701932,2488.92491492966,2443.72739789372,2432.60089545503,2432.1628257767,2430.39645891229,2417.90337489529,2399.24605334796,2423.30316477736,2421.07302384659,2409.63771343552,2418.81341791011,2423.09985727735,2458.79767724412,2438.44448082467,2453.66215372497,2421.40571769821,2438.1972080507,2395.95550435145,2437.86961310101,2422.78765938651,2413.4457113207,2455.15961223744,2411.23951695342,2450.39486507582,2432.50879694484,2428.75638883878,2435.59222902971,2442.29360724159,2415.54594098739,2415.54077368275,2393.06490489612,2453.28909906253,2417.47743248787,2425.10322678496,2417.91546636564,2429.25425194608,2466.29429952673,2430.32292143552,2454.44365337444,2426.67819871956,2431.66416561513,2471.02496198973,2426.85795301621,2424.11518056039,2420.63167454022,2535.51875039189,2417.89472973817,2432.97651284253,2448.5012821492,2434.75091529092,2442.36484810151,2443.48366967757,2422.17647501436,2408.25884964697,2433.32903286242,2410.75773908248,2417.88678083691,2405.66810395034,2433.38616007465,2432.13085996438,2403.29761526927,2411.18442343231,2440.62152286705,2480.05893852281
,94.5,2433.59389280129,2427.72562027189,2447.14810697396,2443.22441091292,2610.96748290816,2461.18184420681,2422.39824419209,2426.30195111499,2435.24405745785,2444.69033261788,2418.35839352291,2410.13027037284,2434.6584831032,2467.20815219936,2423.90380474761,2419.30608659207,2468.62335250684,2488.52714904623,2442.83252070948,2432.34118759997,2431.22383214652,2429.79155644999,2416.35591204741,2399.54882348008,2423.76242825841,2419.80833029437,2408.85396952445,2418.70732926396,2422.80360549798,2458.18366373273,2437.9727679255,2453.22029979349,2421.28568580071,2437.56218847086,2395.50750310349,2436.48233886199,2421.4545713518,2412.78955257834,2454.68578397806,2410.72469767257,2448.91463396545,2431.66120615309,2427.67984454538,2435.0926749452,2441.43860649582,2415.20340922629,2415.19689117024,2392.35962455568,2452.74993939846,2416.76586680348,2424.5138573214,2417.52747768613,2428.69706120713,2465.65890535816,2429.5758297073,2454.81800322772,2425.16222712306,2430.2412409823,2469.49905214937,2426.48326151338,2423.31132106276,2419.39583566699,2533.8013344436,2416.30345884159,2432.33266498115,2448.29189119761,2434.12333559826,2441.99266870307,2443.10979289953,2420.95336413633,2407.84535223464,2432.27282090613,2410.64659540491,2417.48456997584,2405.72034164572,2432.95222305877,2431.61908053663,2402.90605048514,2410.75399699691,2440.44424157892,2478.99464989829
,95,2433.48890685337,2427.09084696916,2445.820122783,2443.78092493652,2610.49782926902,2460.60920713029,2420.87449803251,2425.81483192417,2436.60934398411,2443.53460154352,2413.63013076008,2412.02711837632,2436.24033007426,2467.23458604826,2424.95225114717,2418.28574572913,2467.67512133288,2488.5085178382,2441.36549431723,2433.03264474715,2429.18250035073,2428.57550259673,2413.92453821563,2400.3247973986,2426.49989800798,2418.65814269553,2407.6953364671,2419.27118133804,2423.23666735034,2456.8968796865,2437.29569880418,2453.04773756215,2422.27052373578,2437.68594404904,2394.02225251088,2435.41017319918,2420.30263123584,2412.01238999596,2455.30381125819,2409.48378800009,2446.70045191608,2431.12428318749,2425.97320201133,2435.23295342615,2440.40225197654,2414.47736982375,2414.73786742064,2389.9989040104,2451.84218378213,2416.4967950129,2423.80695849058,2416.44957401528,2428.73716719448,2465.63118774004,2428.71015974954,2456.39181568142,2422.6295054743,2427.27767521731,2467.07239799836,2425.13503545253,2422.27146019034,2418.91137123916,2532.56608085125,2413.99603348648,2431.18900145341,2448.87693911476,2433.3991585242,2441.44689374802,2441.85929722452,2419.20371452633,2406.9770068555,2431.99569203881,2411.15352244207,2417.31878604831,2406.30299576792,2431.28308963307,2432.68532042041,2401.93913899987,2411.13440162508,2441.24189419476,2478.34868427141
