,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,H1,H2,H3,H4,H5,H6,H7,H8,H9
,11,-0.96461447633601,0.0768234190172734,0.938551507962075,-2.57148486794677,-0.416842692390674,1.61129154385344,0.491046547986571,-2.0526279369069,1.42801529629287,-2.02365368172605,-6.58914422874204,0.132906857359103,-2.95227684795964,3.20116991063787,2.58406937101381,1.00251550366283,1.04471012001886,4.80490248092428,0.773910061140214,3.13557733275957,-2.30039061345315,-1.14083127989488,3.10298459144406,3.65728688060108,-2.47103524869954,5.70196735020454,2.49647228638332,2.02003216804769,0.833996980658867,-1.62906486777638,-0.594590842232265,-2.23186351756021,1.79184658661052,-1.97085182945284,3.51079669874207,-3.25017586296235,2.10610443522683,5.66190819154508,-2.40526630822478,0.451665713268994,3.31820419454289,4.76425772497032,2.96025580145215,-1.44033075101424,-0.14594182877272,4.39828783707526,6.16859958496434,8.20701676501221,0.343606321585412,3.92776811809154,-0.125231789094414,4.43520090046422,2.83953274712758,3.40596608735723,2.41108107435775,-0.594511273389344,1.23975840959656,2.24424879958542,4.92467616531985,5.4484165755016,1.15534297762497,4.52233211955581,-0.703802937214732,1.30226226407422,2.26638256723209,2.02654287397718,1.31056834823494,1.06702365501496,-3.15268448059533,6.2600824931169,4.54838126552886,5.5873569123346,2.56443623417181,2.65261150609285,2.19507612850839,3.82896065473824,0.0542938368525938,1.41816476163967,4.98137158077179,4.177706202232,1.28422496502344
,12,0.345226391036704,1.98412043350982,3.77395970682028,-1.26693627339318,6.06959624793399,12.0636403377557,1.0088433302617,-0.682480173429667,-3.45186321660958,2.82263966266419,-6.18839031289372,8.77219312217767,-1.32974098524392,2.15281393675787,3.65821416940435,1.66355612573807,9.64885509575561,9.6382506619816,1.58462076991236,3.19966129751856,-0.13295579585656,2.6501130632837,4.83066169100084,3.63097380633462,-0.85231723219249,0.94949157748124,4.0660474000947,-2.14230083126768,10.2536924764227,9.42145544658615,-3.62339091956073,0.373542194773108,-1.93897297411877,8.21201222532864,9.18730936932025,0.448600678202638,3.61711931447553,14.633896890326,4.03377868764528,4.19917662167927,17.7718947967264,9.26358149736325,4.51358581057502,5.47125373251492,2.80781255466309,10.2170531119677,13.1391860276308,14.1076246841935,-0.0334312586210217,11.4690219628897,4.67228208273264,4.46055647329376,12.147947900949,7.9448700860562,2.23594700545118,6.08717414336479,3.06429181011845,10.7720514999501,13.7058454737889,7.70512263195997,2.44060953286862,12.8255674969478,4.64494155246621,5.39677982736839,12.2095535826088,10.3399155319494,2.68918713765788,10.5871870333376,3.65679244815965,12.1086044765207,18.7642143410717,14.1333281614552,4.42822070872262,1.31032635463043,-0.00716288452576919,2.50576867333757,1.55410065951855,-0.073180711135592,-0.283945552469504,0.565222426296259,5.8840549311717
,13,-0.50903661420125,11.0523825663035,4.95584752215291,-0.177301863262983,8.35231992932586,20.2644458186892,1.99067362926053,2.38774223653763,1.33976322622584,10.8608877531133,3.5926404549964,12.6315583726705,1.48705369299205,12.1968621935116,8.2614149015285,2.23647235046656,21.9093576614641,21.0627639857039,0.474591067290476,7.01126519240734,4.68000873372785,10.3106187010767,15.4332736049828,12.3607520284745,1.52964235212767,10.2432105942803,13.5850803058634,-0.48402439776919,24.6572185487439,20.4052302885652,4.13484367567844,1.44045893309567,6.44595119029145,12.8953531542988,22.0260594165757,2.65840162868335,15.1258496618407,26.4825027046049,9.14436994281505,15.7983922654289,24.7552265186855,22.3787248517679,11.8824806283392,17.0605795481442,13.7485736300846,25.7418035183978,30.3777252172495,27.5448357263936,10.3360341855091,21.4438202251417,6.26947803868552,14.4919660838273,31.1062620562452,19.523573137104,12.4427752375886,11.6819475387169,6.81228582166932,21.9169985797375,29.8404184898268,25.2121262957362,11.4875538056181,25.5838250782444,8.73538945190921,20.0371193253386,30.204688570057,22.3123912818301,7.43624427753366,18.043965383064,13.2681577074718,32.773669268282,38.365656517035,30.7276524210329,0.675620240194803,1.04951930266679,0.68779502453981,1.41603966201774,1.79367756599913,-1.17570150576375,2.87993971166588,2.53942488512848,2.41060521145346
,14,-0.261021391374015,27.6073578135265,15.8805103289133,5.18581009802483,32.9943188711477,42.6469413381619,7.53015340095453,10.1929410502653,5.48630203763742,24.248051007537,15.502488792446,32.3247696112471,-1.39176290062414,22.3564493101544,26.6055239249795,6.93084866783329,48.681010469018,52.3974478693158,7.60945451094085,12.4203254913532,6.7981588908533,29.1111717721701,41.1168376403857,34.0032282025381,3.87864043475656,22.8423657434996,23.4227467528253,4.88069115425515,49.8036841769249,42.1242854556072,9.39095030757198,11.9051849202992,9.10337379183011,29.5742914952671,42.8251607936809,28.5535047851308,25.3006481099555,55.7053929245048,22.9568228468811,36.8526208152957,61.4011457501638,51.9090348947029,27.6519631329252,39.9820492376834,25.2164554942465,58.990883521973,67.7456609011542,56.5409423297788,28.2436226985906,47.4208361685401,19.5344017494444,40.0413219442335,61.441622367779,50.4066015295671,29.8220330197505,35.0313561068037,26.1988934554042,62.8397179641147,63.2809114986535,54.2561398369721,25.3718764284863,51.8385294771629,23.2785656847386,44.6512545562287,56.8265802891251,51.5451856182199,27.5744209811992,36.7085484404274,33.151460628399,71.6461673623107,72.3202830638111,56.8801087565175,-0.218759756331565,2.89909101458488,1.59685377813412,2.71289084804812,4.8027386325698,-0.275682092363695,-1.42516116248134,2.87265903915295,0.572054887792547
,15,2.48513452134466,49.5296144768254,46.0187649698119,6.31477288530277,74.7217074686901,86.5920075214785,12.9532318419801,25.7854736798176,18.0040335430867,49.1832609633243,51.4870390940223,60.2422947467094,4.53949358115779,47.8223833112261,48.3087622075723,16.0863663931045,98.5872219992848,96.2612862279466,16.4997328326122,30.0806396309222,26.454808592774,58.3811813057264,75.3378394521851,66.5678141587009,1.44377294212109,51.7718094777833,58.0153187765181,16.4415229490319,107.200092167742,93.9124111346305,22.6016003697141,29.7802480526116,26.8798622162417,60.7024854148267,94.3571241810228,61.3153315563286,55.3932575535755,96.7138072126149,47.6800229610303,70.47062551099,123.369267183673,102.020205000607,60.0614559220026,78.4440392608403,52.9295377226563,118.231178071772,131.791229689078,115.796016615974,49.7636757150267,92.3382926987561,47.1114054413424,75.4751529327273,122.809651453297,97.6693535445934,56.4671744828488,73.1066600984673,51.494042862078,120.7533489655,129.967033857703,99.9869294405466,56.6027589884143,104.890527011391,45.0139512280775,87.968487660748,117.368717472399,99.4321290404,60.2049633833562,73.7867846278386,57.9383879443899,130.839471785983,141.861147820517,116.958252173218,2.78000809901232,3.33585365717909,0.316757178269654,5.35341065561897,0.908491551113002,-1.58992996716006,1.46089056551045,1.5759188352431,3.17263486789625
,16,8.07425586386898,93.2781933739925,84.4529391188216,20.8658241739777,152.707482013714,160.002442465253,30.2800048704225,48.9874210394946,40.3664116422683,103.661998896121,109.044634109407,118.648322748746,10.1129758580414,93.3372031720978,91.7631345219529,30.6114533841842,181.539062496441,179.87935203832,38.3541156888505,56.7220938086184,51.5245114409036,120.445003824826,149.376273827413,135.266601541222,9.4252295276101,97.2763539046541,105.206135689529,33.9359383184228,200.568612450989,175.94204109561,42.5928552443593,56.1083172095423,51.7316391623617,116.875654572282,165.476881471336,127.160411711951,107.88220264087,181.927358552767,87.1223012963856,136.01009548457,221.819267135243,189.67657463745,121.447464118846,146.387390330796,108.931884828955,215.384577263371,233.351951225247,209.475836593735,93.6472966839033,165.702693816353,88.8907415020935,153.616825491145,215.414129142812,176.661116086798,114.992148653373,139.456553930771,100.510170449303,223.594984889342,223.302441676305,196.816788310753,102.588642651745,182.158961243118,93.8213660033825,162.109855790468,213.812893973863,179.277099639184,119.570920847051,140.922603825828,114.564930159808,238.954909497493,247.394197246651,203.479463228104,5.55247292125296,0.837743074449008,-1.16480874760146,1.12273260032634,4.95029054753695,3.53863336920176,-0.11584359245353,0.183588809387857,1.7997961023475
,17,19.6720063643597,164.028993664524,151.369465130472,53.9229574325877,263.836602204344,273.333031920411,64.9360435159933,94.1148902775667,81.8292971020519,184.374604227919,207.070028704634,207.417985180447,21.9265202173624,171.420148567661,167.516841257245,65.8054716465099,309.247133805299,309.447168237039,78.5103442063551,110.675398771532,99.9193267265732,208.067921699169,254.059217867229,224.627866598958,20.6436718683694,176.793941149919,182.568394573535,67.8862398441051,330.045528793979,303.234170745355,85.2905390307483,108.960779373219,100.642840565951,208.67339190996,285.182343398332,223.281795483749,188.614569057439,290.672343812847,161.369638722992,233.19414532202,371.757159377725,318.720269618569,208.574657430526,253.719767282143,203.076736922648,351.957534235679,379.421695312443,342.609984577808,163.525934475112,271.66697581702,168.449758682946,262.004673538249,372.620829234667,305.8932438959,202.70614493367,244.262175076948,187.241885390318,372.155970131693,369.27508010984,326.379443547741,175.114905054985,293.724237864233,162.838165744838,279.794658480734,351.73133571282,305.364208013155,211.507094966903,240.94510116412,191.811929718849,390.99083121407,401.353911698142,342.668488510938,1.30124535555842,3.89206651371205,0.211610666170145,0.786374464170422,5.20981126998277,-0.284957147181103,2.54402800718799,-0.247754637600337,0.526006045608483
,18,37.8456296740064,275.151298338638,255.020776940077,99.91092268898,413.756324408984,422.173478645452,122.945300670481,171.515029322174,153.052279807775,303.184715734852,326.053591545988,320.886947894548,43.6255123346673,281.50212492756,275.900509542861,121.471877131529,471.669675374358,482.957704642282,140.028837918301,194.607520398944,174.109839812684,353.492938980197,393.33880010008,349.225423761238,40.5652606018812,292.38407441794,296.870995546502,128.970662903617,507.636333952073,471.32077317014,153.358976581202,196.947664238693,174.903885859137,344.537320018272,432.829468304142,366.43691978703,299.244550618611,429.525732201713,263.081194899404,366.701504992333,533.857192464346,493.915178407645,343.529276003615,397.006185773135,323.199050177795,509.851783335139,528.924718098493,505.913577111731,254.601226657746,401.714461030185,273.643312245542,411.477583016468,537.325973275494,471.046774139915,330.101740127167,382.039066263628,310.243901462326,526.923859369204,517.321629549823,485.694738558043,283.060533126261,435.148378803151,268.587990669804,441.958070847082,524.114992705866,471.696364650033,347.96700280065,376.904491663119,307.169052841897,550.652786281124,561.404114751607,497.855126480997,9.92938648598738,-0.728749798865465,-0.782615591801459,1.21046092620963,-2.33910294325779,-0.158639582383785,1.63711199008549,-3.79606995323275,-1.12657933378341
,19,69.9555143584494,406.652353305179,380.363329752172,187.070233472266,560.727295148014,572.91899683664,208.446115494015,279.315020093797,255.375036372282,448.820707469582,453.473179614531,446.309338330124,89.466477649949,414.189582995704,407.387730358978,218.179084408202,631.326090858594,656.592833162857,245.742957558049,318.926679789302,284.992479100433,504.418412320872,529.31001324075,475.548677133946,81.0090348072818,433.308755651766,439.516706174824,229.484412130558,678.351171531292,638.090092488097,268.649440971914,315.327500178925,289.838675890071,496.359119575559,579.982872329939,503.419262526147,421.52526012969,563.64706939126,391.872988996593,499.396723543172,697.809196458408,664.365391741328,486.240906639495,541.438997729142,472.883073925283,657.459348211361,674.181515558928,661.803237774064,364.485048944055,529.837936995463,409.585987011558,560.175618072626,700.487190908771,633.088653237667,476.531743152509,522.440099749139,448.333473345022,678.334020141616,657.575441080317,634.100308262878,394.551470933498,570.929234448877,402.401591397115,602.456647284292,687.743106986902,635.709742649992,490.429912285026,514.254834973739,446.275315182749,707.315999743631,715.20989176592,647.004698389556,2.64028710901357,2.38983832078111,1.38281501220126,-3.45769117541113,3.21201464067371,1.79682311532042,-0.0575233152621877,0.18625243557608,-3.5290247762523
,20,127.149859319984,534.407460180852,504.165776384412,313.420715220551,694.676448300492,713.273482671026,329.2666335363,407.270833911749,384.343320709572,582.982976894943,564.71398986939,559.105677248281,159.301560214296,542.807854729963,535.924678223185,365.003013170971,777.291399230168,814.942308319149,382.93371606253,457.474267545012,427.326197840264,650.864143447839,651.347800948752,589.44924215273,151.472271035692,568.170247320654,577.248104785851,385.945338372922,830.466800677081,791.983585499602,414.571208207089,454.539227622023,427.725396412478,639.960288589227,713.972770275418,628.873288522117,538.544559556185,687.705919339285,516.648784319033,622.461374102361,837.854110262793,819.845641234344,632.014886778171,679.849416924997,614.902417182792,781.093237456505,792.578571892084,796.443352147861,466.487745020382,647.614360831383,540.987569901262,697.771228027876,842.696918946377,783.0249539506,617.405502121317,653.538981509697,579.916016038578,804.805706948764,776.389804652355,764.693727145644,495.894231083785,694.680597114797,532.95862633373,752.559151560211,829.021512637855,785.004322099329,632.70680689622,643.729706281671,573.15663644533,840.154880577154,846.703395634997,776.505032362982,7.53334430561108,1.05715879455329,2.77876430477136,-1.8016008881159,2.46194191970108,0.862218186137852,-3.00730666910158,-2.42055868840771,2.54850251895459
