,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9
,77,54.469276703245,59.4361660193856,60.2772429361239,61.9947861044666,71.9860116718816,62.772582509938,61.5485399834846,60.1955198343995,58.5719122319878,51.8269193672147,53.1212259785357,54.0178360241734,57.8782734176515,59.6228434423227,60.494038832617,63.8290422989239,63.1024993076229,67.5533424477032,62.1248063081169,62.7790271601881,60.5755898058521,57.7118991843662,56.2668564572501,51.4320932346518,58.6633532062189,62.6049104116867,64.8344489622252,66.1579479955337,64.0972037621804,63.7585389189151,65.1974431693016,58.6064136655203,58.2787194888889,54.2817006862292,59.6015327601214,59.3528887747783,60.7833100519966,68.1811640107181,69.9445855378536,62.1978131643502,62.8232350289466,63.9981625196517,59.1075187794879,58.4752260395853,58.4212827125032,59.2737927183581,58.1789273322895,61.8770402023051,56.3043077271403,65.6535140181564,66.3108867249395,65.7598455118632,65.6607928004984,62.5315698935007,61.0345165583573,61.2333863403527,58.6002931367963,61.7177145890312,63.0733481996319,59.6024707211186,57.8976734645851,60.9527360630073,71.3597162242077,67.4962272382724,64.3434451593422,62.7644874460743,64.5149189114437,56.5325296938551,60.5999180923531,61.3658494252694,58.6989793142025,61.0895972030753,3.11198695507812,4.86128186573507,3.95823568126036,4.65402804181844,44.0026884937824,1.82422821964786,4.87167136945538,42.7763944277435,7.75553377152988
,77.5,54.819709439943,59.8863734893511,61.2313752366798,65.9096253133595,75.337278943074,66.7472550294093,60.1935611634819,58.9412916240018,57.9861617458147,51.7204906487632,52.1470995408058,54.0080446780848,58.2024420742414,60.4921775376019,61.7668761684104,68.7516770670019,67.7840618972987,71.6753944220535,60.9925564282839,61.4456708898761,59.7225604397859,57.1010319911683,54.597718236257,51.1946312723036,59.1821892775251,62.8639139213558,65.5582365914699,70.8579699718483,69.5247827027735,68.236715606794,63.5363361882866,57.0288498596922,56.9822801491874,53.679401992227,58.0830951517191,58.6921152169028,60.6777957522336,68.7325041546438,69.9769528030183,66.6069746858821,67.2807670174831,67.6320184754786,58.1106613444842,57.1305924541446,57.2876134376947,58.4439347592343,57.7700417029055,60.8247212466047,56.5526344752615,66.8351099109962,67.2128738918656,70.7949885220555,70.1740962423205,66.9651262922837,59.2810555278905,60.7818599593609,57.108045207415,61.2398615726077,60.9367257893057,58.5082144286746,58.407777663439,61.7156836892769,72.6951538905727,73.6689627964527,69.6383756512416,68.6336638412712,63.1876143302388,55.6377464968608,59.4091056446232,60.306465755007,57.5385045857233,57.2754656944295,3.2908962212328,4.50294571115495,3.72026512220918,4.87401460870007,50.6813011369202,1.25680579038686,4.60985295423006,48.8583560946971,7.37265991947868
,78,57.6994963987021,62.9225938376777,65.4977233671915,83.4216027664614,92.6407092326486,83.9643151674641,59.2759782739931,58.1022265449465,56.5717855528385,51.4379123556496,52.3366750270262,53.8943717733025,61.6600607227639,64.3250139637928,66.7253590446445,88.0006596353419,87.6342283336361,91.5955429705648,59.7392916335193,60.4124118860263,58.6534003739765,56.6006454268933,53.7978756919083,51.4571844922705,62.4263622272465,67.3201500322555,70.5802161228934,91.3301765760435,90.7040451747373,87.2390670338821,62.238067637306,56.3216293859472,57.0540843775923,53.1553337362515,57.1655886117193,58.1720618821912,64.0533237263122,72.8422293778364,74.3563316462518,86.4428330080393,86.2832003764216,85.664377592302,57.4224930246936,56.0191616646715,57.1235101101923,58.088421744712,56.8842204603873,60.2614679016534,60.3650790065095,71.6015857423421,72.3489491079987,91.090154457791,89.5085936608997,85.4847048822501,58.446894619247,60.5894463233612,55.3267368541881,60.554038852787,59.951199817829,58.2100673147814,61.7506819581647,66.2136863791105,77.8089660492378,94.6762826076915,89.1067954655986,89.8915869700882,61.3064746940148,54.820879010766,58.3688488517746,59.2076746609888,57.0934576371425,55.8029942456739,2.97453705676992,3.9034003093754,3.09398622819174,4.96167649664716,69.1901445984151,0.947304247008219,4.09688636114771,65.8521483039875,6.45646625202454
,78.5,66.8109163613333,74.3055693169913,79.0944593663829,122.036880133455,131.611059383521,122.613238373407,58.5467795297621,57.6164069284423,55.3928776315818,51.2468278499006,51.9003740546816,52.701644302404,73.9815036057535,77.8996659866999,81.1308463343539,129.147835835463,129.251087102747,134.397578727637,58.1599117109341,59.8218640473933,57.2390027707864,55.5250276554949,53.3755332056753,51.7169106967528,74.929270712935,82.208348796017,86.6071857682664,134.459852568973,134.917869579677,127.867943393031,62.219157940492,55.5652965271915,57.5920909012104,52.7281102691958,56.4097030263225,57.1194883647609,76.345917991078,88.26731345,90.2346444333086,127.073594506311,126.619088672594,126.305672328918,57.4688717785117,56.1673886206841,57.4913467020589,57.1443220115273,56.5487264245612,59.7057682576167,72.2382949285887,86.1364969062973,88.4738011745603,133.625184594359,130.504621482748,125.625179742877,57.9458048410087,60.0028764703187,54.6591782822526,59.8117829068002,59.421192479998,57.6794401148528,73.9286901497644,81.4123948376155,94.1599356704296,138.473476397685,129.910493967508,132.133278934197,60.4115243250792,54.2699599332037,57.2051565617292,58.2405144040727,56.5243233730741,55.4414003521575,2.80628320503303,2.97205690060673,2.48386782791346,4.54485940354749,93.9354430934892,1.16061838532562,3.66850211824459,88.7977551196726,5.86199429103232
,79,90.4642477378793,102.479236912619,110.461016989157,176.339936639059,184.471358238326,176.827740745297,57.9318009546381,56.7299754754885,54.7532243794684,51.6727065110802,51.1648083276351,52.0191372976869,102.49947796544,108.574675938673,112.717251419604,185.708955465855,185.273138976357,193.223944744963,56.9736011244676,59.3390817517644,56.8695506058174,53.5253875562598,52.0824624980974,51.8515403485035,103.514153974736,114.692488550084,120.679933947181,193.196931772012,194.614837662041,184.303210239169,61.9738295766323,54.9612506030937,57.0524943701772,52.574177167068,55.1495243556549,56.0638081628179,106.461494480179,122.454993024578,124.25485164313,182.367166838571,183.306183338763,183.120969450655,57.7367202990517,56.0401348858637,57.1175301884149,55.9894963772998,55.8627849996815,59.3449091596764,98.8640724970853,118.087228923354,122.676212423689,190.77398071128,187.330099202728,181.470026418424,57.4276614731161,59.5936920289953,54.8260755722566,59.0033508201303,59.1758458993609,56.3572258421831,101.231197428193,113.890023738065,127.882612007519,197.323682095546,185.977598034244,188.384788892932,60.6134489345804,53.8698754648672,56.3250680054304,56.6605592624455,56.2950642428885,54.1252907814214,2.68823708854967,2.19798304525585,2.12286661508625,3.48409139123396,117.553918333462,1.54330592134983,3.4450848240399,110.836733174193,5.42430700715732
,79.5,130.395802388243,146.463378030699,157.637676701979,233.121034436701,239.470917413229,233.863678690882,56.9124618972322,55.8330926428902,53.9667284090685,51.2985850905317,51.2779744589363,51.9353271508801,145.983600111879,153.409205974983,158.938738311234,244.675086568495,243.651438323844,254.992169218754,56.6970082030637,59.2749729571869,56.5387782331002,52.0703744881333,50.87547010435,51.8120283707958,146.552339690911,162.327190527417,170.724334860742,254.488944182307,256.564732813161,243.091679416699,61.6238728422986,55.6737414644342,56.4677935952732,52.5477673671036,54.1805551571736,55.9547440400419,153.285382459038,173.146224040637,173.995944732253,241.019940202821,243.449544218898,243.02058066547,57.8524029850558,55.3997502671024,56.4300749166473,55.3699928630948,54.5718792801914,58.6183081406842,140.11471035758,166.383640318243,172.818326122103,249.731318465485,246.877276800009,239.510073382309,57.7096863479062,59.337880620805,54.3198096295948,58.3931935023674,59.160273011998,55.4743940358551,143.100382362381,161.500390003166,176.308656342269,256.615843456747,243.503451415525,245.621257127927,60.2863400587836,53.3531503440806,55.8639032860522,55.0646347211605,56.2866003979968,54.2011114199354,2.5671320358357,1.89612686545962,2.00464615825786,2.49325062266911,137.460652491408,1.47483819841466,3.01379962073065,129.833477019377,4.89985350847178
,80,177.785576044554,196.942293134667,209.038828350405,280.367106208689,285.986741415541,281.779999375396,55.7013243970854,55.2608872898157,53.5989554566621,50.3839167185703,50.7829472419527,51.0586852918085,194.843518780574,202.014378079663,208.962303509852,292.619676413518,291.550199249641,305.978760445793,56.2595984239729,59.3816886361167,55.3590747856091,51.8517871666132,50.7051717530284,51.2890469513957,194.975002607511,214.291954217067,225.53795974031,304.826535924477,307.199013241482,291.371180915784,62.2687615557055,56.6849439860397,56.5546672345889,52.3616487275057,53.9950136451038,55.2643258052533,205.15873995595,229.131956642357,228.264648346831,288.811943844261,293.207349617058,293.264050215347,57.3545170200808,55.7572235008462,56.2718600636586,54.7643784877027,54.0738069300071,57.6182981834424,186.335863357144,219.957143819169,227.360599412293,298.007330207346,295.716459188083,287.224152166864,58.5591006933097,58.7131113973578,54.0686849667518,57.822329340887,58.81479312718,54.7402162473797,191.222091327205,214.272369599421,229.065200301381,303.67203096136,288.693875655013,290.936503432618,60.2381578260704,52.9343771252314,55.1417332320888,54.5127401801385,56.2497223082189,56.2955439336359,2.72160427322348,1.70099726706223,1.8209514588271,2.19497902460029,142.773832476344,1.37070084894992,2.47386356433736,135.014484653878,5.05197179347789
,80.5,222.242330629244,242.880922910995,254.636585804482,298.383416543684,303.257021651001,301.147352688602,55.1768219018841,54.6300744111102,53.7116486226888,50.1071532639729,49.6765539743235,50.4129176309008,238.311979190849,244.40190591105,252.268305831072,309.138565214068,307.7368255295,324.014874924058,56.235678686459,59.270460862291,55.1259140082933,51.2498659616433,50.7101362514443,50.5424953124552,238.928955460589,259.008713738322,272.254756576946,321.933624762498,324.303541902205,309.746227214561,62.6024314492831,56.7385768886753,56.150159045079,51.7359589699488,53.5737592604379,54.3184226449522,251.015968474172,277.833201291681,274.232879047055,305.494257608665,312.211352060024,312.956779609959,56.3440313285849,56.4371372295343,55.9076401647342,54.0001223068045,53.9687341776879,57.0274775726692,227.682381577486,266.732085451522,273.46007208973,314.054720371436,313.591482794725,304.301475976811,58.4869491229312,57.8634976364038,54.2948424302671,56.7138275700381,57.983398709739,53.3492336038697,233.874378424166,259.56525272914,273.508136902653,318.799406485223,303.6274685601,304.532328428039,61.6315732565837,52.6421383654773,54.4283903009811,54.0324489132258,56.0393559406383,57.1326618423413,3.12679773174307,1.82489387266855,1.82940611902114,2.31584105445063,123.642324809099,1.54444610926305,2.40800653166787,116.280598788251,5.76740289479574
,81,251.909830887543,270.25155324363,279.808372694943,271.490878585882,276.035766225619,275.388244277547,55.9852979069001,54.0278145062149,53.7472941235729,49.8913583688832,49.8522253707418,50.8080425612411,263.021399372067,266.108194316779,273.524008290863,280.099753045129,277.960074884277,294.38294799157,56.8322107344447,59.4483439020594,56.3941579298232,51.0178887235145,50.6162039252778,50.3648830269858,263.686190930868,281.034435876805,294.73702527387,291.517767823787,293.59039576722,282.479711828091,62.1542098970123,56.9147617816494,55.8293187797487,51.195108727117,53.5844768760978,54.2202041559377,277.035701887244,302.923419934708,296.201155159778,277.723416498495,285.691618655665,286.227587145301,56.0294801425159,56.4825498762715,55.1845505297005,54.0685042416083,53.5386865905928,57.2780244466173,251.905541594404,291.308310316604,295.6680473808,283.357028597575,285.6587697282,276.192123695046,57.9549209166164,57.5258258226636,54.1235570112846,56.1830181718125,57.4749355901953,53.0510819995314,257.651125147089,281.606125106985,292.958171347218,286.725921414546,274.445653922872,273.503805719169,62.4977213134097,52.8083138601988,54.4792956585303,53.9214412148531,56.186414854496,57.2144260055084,2.92062398747805,2.1311868310213,2.01952510557419,2.34543011313752,91.3750901932613,1.32316421672988,2.39774750651247,85.5715380647411,6.15122523009831
,81.5,250.088542903593,262.127132482497,267.299820642443,211.830508672791,217.389900215517,216.062205619234,57.4188828898123,54.2610406123915,54.3692634792895,49.9122109681672,51.158197685388,51.8193044187524,253.330252532688,251.703363480194,257.852037140862,218.177260718613,216.288883200814,230.475513613848,58.1135015745746,60.7938697304709,57.8527109628018,52.4383114259301,52.4311815644056,51.1767967212194,253.589961484797,265.124520249372,277.421862698297,227.293284716423,228.331421560231,220.893610604057,63.0367463382977,58.2295736896477,56.8596967100755,51.7720594176819,54.7986015956492,54.9179553608521,267.049870995973,288.011656212906,279.384828684025,216.63281870609,224.550586985648,225.03580024023,56.4061598793274,57.4272612984693,55.9164230686921,55.4396696235323,54.3759310901992,57.5054324572134,244.187044409587,277.634113057992,278.730258661602,220.313692717681,223.529611953689,215.282421796645,59.0993599440606,58.2668801630932,54.8999521911949,57.0501377103905,58.2562657944408,54.1358902725101,249.368272128561,267.552862288078,274.393376178887,221.560265555161,212.304688457607,210.997805298239,63.1327121955347,54.1327767265532,55.4619665149344,55.7899033356613,57.3188156175218,58.7187075995254,2.74091152892709,2.49671467406813,2.40861837049852,2.95274106522601,59.6470477860505,1.0292045209016,2.29462029706207,56.2963082543199,5.97589038496341
,82,213.53581938332,219.014698394322,220.03849792035,143.312595489106,150.012304462592,147.294619370423,64.1829640060339,60.5608141849472,63.4080350693736,58.2830308598718,57.7201307249659,57.3078685733914,210.803670342431,205.461423779983,209.83260184626,147.197386767866,146.035447519523,156.1733705967,66.0336621143368,68.3615379590258,66.4109436198381,60.6999042156991,61.0409615089887,57.4685648700552,211.090191000342,215.922545929065,225.209175607142,153.189191382313,153.495387231619,150.207343464489,71.875469328815,65.4666679528682,65.4261551012088,59.3659792702613,62.3833697258265,60.2354801405601,222.152574711486,236.415215815271,227.943406817163,146.253085921378,152.856257631798,153.325942777041,62.9695745926709,65.3993809185217,63.8640666215211,62.3591361078356,60.4256400312366,62.1960366984332,204.207920168255,228.626600809379,226.713929153075,148.990039903596,151.782119065797,145.418386936655,67.6083073861261,66.4425685263083,63.0814270819371,64.8799264727827,64.8463894145488,59.7121280394407,209.002087086077,219.956965908446,223.477649437004,148.971206470412,142.265908173836,141.104793951528,73.2755842175048,63.4810185110483,63.9723522774685,65.118421078202,65.3558991136568,65.2565784658607,2.54650954728714,2.57383674896175,2.35647866924785,3.59053937454627,30.8422955427395,1.44448594728834,2.37438758102917,28.8861302884336,5.70019463324286
