,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9
,77,53.1042679178638,57.2737619778601,55.9995239429982,59.5630623149505,70.1816931929825,60.7491613485754,59.8237678242771,56.9039918480602,55.0142234333313,54.2621852779108,53.4231147063773,47.8715957974456,57.8887201647412,59.6949600315047,59.0708694736135,64.2442532120494,62.1224778936487,66.8386613415814,61.6274000130117,62.966936660667,61.7745825349302,56.2044589729612,54.0541349462563,49.9248159908174,57.7123356422001,60.4021765319036,63.3075066458659,65.7549328014765,63.6089343592475,63.6206803039403,64.3414658426589,59.5164567116414,56.8053686878646,53.6251254291647,57.4702935681622,54.7601584010289,59.0083275394115,63.597707394644,67.0888665318101,59.6128011540325,62.2813705241894,61.4371178290412,61.0215699568008,60.9615076148959,60.5664481525949,56.6088521007622,55.9199105739913,59.0407661770097,56.2689874440432,66.6253126102092,66.320704254495,63.022257418202,65.265075872893,60.6093293475858,58.4051707526885,61.2196701954385,55.2231849149874,58.6108712517474,61.5257591273224,57.7382741187104,54.0026670314168,60.2843677006304,67.3066519276708,64.9232142046918,61.7653282354948,60.2551181574063,62.2367747014054,60.6063421336813,57.2946664654154,60.2962627900182,55.7486877951198,59.1254479449565,3.1774980546237,32.5341192888512,2.76043217170229,2.90689473870265,36.932599442442,3.05984519442279,2.92514273329743,43.7378664359239,6.96782288988652
,77.5,53.8799377932019,58.1832898297905,57.4198577986081,63.8714203328744,73.3744153012452,64.8608505358515,59.2494903324247,56.678622550337,54.2702665876305,53.4031563380757,52.5803426428075,46.5432778822392,58.5947508596386,61.2466959203391,60.6108495841904,68.8629122824453,67.0665924441224,71.6263796266842,60.0378787704736,61.7230473294043,60.117848166773,55.4816997557768,53.9519165670671,49.2323894821151,58.5086344076886,61.8864448569541,63.2573480953953,70.946076768959,68.7961280872156,67.5249441746491,62.8743880397154,58.155298029414,55.458301732384,52.7895251676676,55.9591065513575,54.3347019375339,59.3041567185825,64.4161041258079,67.8763459728639,64.7667268638171,67.1022081075233,66.2405275528309,59.1674789282512,59.1747698932566,58.9365935416369,55.8070350719024,54.7656602536772,57.7886525102269,56.828681803016,67.5543025450988,67.1174029605845,68.0504007562203,70.3905779744822,64.9303455067899,56.874276362067,59.4538203776322,54.2250056709837,56.2215073885859,60.328760811321,56.516712018257,54.7196144888777,61.8053543704311,68.9736627140231,70.7806136963651,67.706296898519,66.7046306950906,61.3067592611624,59.5570099288125,56.17119977152,59.5809688750824,55.3965508817198,58.1050731507663,3.16617507743899,36.0962151245771,2.47283264203827,2.78921960681214,42.0771812721165,3.19293330686435,3.140285498911,51.9873232386615,6.24810024667227
,78,56.2401145706372,62.4994180190989,60.8796034690055,81.2608146698318,90.0625558964217,81.4138588311361,58.715228848415,55.7205065536118,53.8029025598095,53.1449564273404,51.6456858408158,46.5166881941907,62.1789035050818,65.4033363580745,65.0461728857252,88.0881427138448,85.4974088046015,90.4083871453903,59.1286573567071,60.7655689851156,58.4552762662209,55.0042348067005,53.7897348027518,49.4846508154324,61.7762586057721,66.4234266174414,67.3488676744319,90.8985549327077,88.2610848624205,86.2111633200738,61.2084897128819,57.1792240336491,54.612893805946,52.2006926771199,54.6262323861864,53.5775421212153,62.1755371971661,69.0415276127319,73.1309085847221,83.8208487556857,85.873131858691,84.4626056975866,58.0346657653224,57.7259627095826,57.9943186375777,55.5411365581322,53.9400712782889,57.3743372387513,61.4456854435821,72.0907089572568,71.6314087753099,88.2601651182842,89.2458465758446,83.5668600281093,56.1212857491811,58.2993404467079,53.4584416838651,54.6142740798107,59.1318962581346,56.2976937317427,58.4223581808603,66.9649814590699,74.3929730425698,92.5651718927852,88.2803798255576,87.4530859747543,60.0568993677898,59.1323056379945,54.9047527713592,58.5362237887098,54.8830549363607,57.5288079776146,3.11712196927613,49.5078569271823,2.48699184668027,2.88072801014806,56.9417248042334,2.91858763237707,3.26464372194295,73.5275983536234,5.09040757524423
,78.5,65.9441946795921,75.9381300264178,73.3521487042044,119.095937283057,126.916594376312,118.787973466877,57.7449526936955,55.0895581184807,53.4431683556569,52.7182694657547,50.9103020997693,46.6983647039261,74.4662532201214,79.0856997518389,79.5847352650119,128.960203621626,125.067226319954,130.584349815818,58.4993706676418,59.9318328862506,57.6412933335033,54.2834607046001,53.5614567107336,50.3058588878772,74.5093663891354,81.2446577244449,83.5771548402832,132.685046432027,130.238395590226,125.993567608324,59.6249974083646,56.1520867595497,53.9640574797006,52.0543409669192,54.3847914719976,53.3614706702473,74.2339134832079,84.857603006385,89.0949944883689,123.290537053318,125.556852654288,123.72716098656,57.7115666683832,56.3138469895524,57.3119756166111,55.4704734496346,53.0403753985635,57.410380950715,74.3792678447687,86.484900492179,87.6784258365818,130.36675832276,129.368828343115,123.704174709703,55.6306044872299,57.5161851203317,53.2212740113456,53.4038868388536,57.9424144854735,56.2133581678987,70.0664091222435,81.9231738299472,90.3755656260124,135.710292109872,128.145758156179,128.306600371753,59.1781840976568,58.9369956787444,53.9139914777854,57.5620927495274,54.1919481195232,57.1249447096574,3.21205557043606,67.8724518429145,2.22362202778692,3.12694166656155,76.3549283572655,2.34799364405461,3.22833345715821,100.827702821843,4.52116827411669
,79,89.7154969328849,105.607154253481,102.891415976013,172.070325857323,178.402265490955,171.106794441669,57.4991112985492,54.9168971210503,52.7803229882169,51.6538668252811,50.592617114021,46.5368940939042,102.456430106084,109.399947804669,111.248435072253,184.802694673206,179.79742615488,187.06586719872,57.7206765092908,58.9924020087843,56.8434101301024,53.1149910414166,53.4782749101287,50.4122392372689,103.027629913618,112.886347576929,118.15510539055,190.044074850155,188.476733329777,181.020671491245,58.8306016182785,55.403800126057,54.1251617216336,51.7728495073652,53.7507667217052,52.6391576830026,102.286827374835,118.129173568268,122.872410067448,177.02660602039,181.038262047858,178.52439070951,57.3289957451266,55.429945273704,57.0049745503636,55.6228860550335,52.3191869788344,57.0823180841959,101.313432663271,118.648181013067,121.757009765499,187.730711368961,185.271881926601,178.334196614224,54.7091176004221,56.8948224587313,54.0296517177715,52.6778597555694,56.7503498982843,55.2933888133258,95.7335285134149,113.775789988928,123.740678931018,193.247607578159,182.059656156566,182.66524612348,58.0663263615667,59.0310244932149,53.9335852695832,56.4961349946788,53.5513720648453,56.5833071341121,3.40525785889258,85.25289243968,2.04280631258757,3.41502526165158,94.0413129944381,2.27439765203479,3.54800402671231,126.651541954349,4.4846836143131
,79.5,128.386418949649,150.259893651163,146.232821610103,227.404233642797,232.658835905882,225.84409687158,57.0288409998997,54.0274750532719,52.0805632244433,51.6482594492417,49.7175916474871,46.9061325986307,144.645005908115,153.291291458336,156.683809999132,242.519108547522,236.680531988824,246.253455026377,57.3180144403448,58.1317586362418,56.028502774523,52.3865342867618,52.6426874917923,50.7798777105954,144.820375630445,158.602229795439,167.378457989356,249.402734201336,248.39323438188,239.087248870364,58.6435193720445,54.9215232988122,54.9243927052775,51.5152125494338,52.3479806348864,52.073435575369,143.988842449259,166.587873315536,171.360607855295,232.421496820603,239.76873045613,235.995298601848,56.9727765176179,55.699218662603,57.3140853820473,55.601501111757,51.6527712799523,56.8382508951149,142.749624235084,167.217464625525,171.019519496277,246.434462205207,243.498758186987,234.945499675505,54.2228736161895,56.9198404316103,54.6236883130919,52.6586538274209,56.1116742247569,54.0406284932934,135.270016171549,160.510379480458,171.563559862805,252.043808573943,237.453428579699,237.548407118369,56.8312219664127,59.5112281426234,54.0921671102019,55.0921598793441,52.7946306212706,56.553061862203,3.18452236351987,100.501071818987,2.10160297234984,3.7572834136875,109.130708352644,1.99801150766649,3.81367215796894,148.749877399571,4.75638761754249
,80,174.480994151581,200.839666196671,193.404366494044,272.891287954965,277.555306554316,272.026076041962,55.6632537094617,52.8282475755391,51.7130320091284,51.5377251280855,49.1114727163491,46.999595284285,191.914937347278,200.927821910495,205.976314620064,289.088399635547,282.960838442933,294.529510324219,57.2576339589585,57.5985774143154,55.7278697289037,51.6303562950239,51.6479399777631,51.2969782556745,191.636529976283,208.185286514708,220.795755480955,297.182683276941,297.417897238678,286.857456560751,58.6930500513545,54.3828145892647,55.0565124250833,50.88901992913,51.8177180984093,52.9165784754335,189.445293623352,219.745170987765,223.32074971321,276.309223003353,287.373676906941,283.334759428982,57.1804935182854,56.1465048681574,57.569238953863,55.1537036037057,51.1617100691552,56.5721844558333,189.959597005521,220.8795419951,225.106143923762,292.593731704711,290.839088112258,281.176701143797,54.3474365456221,56.9481099922803,54.5254888994987,52.6058924423618,55.057696607112,53.2441488760345,179.52466197962,211.279650192291,222.175845973001,297.351247006222,280.376510664213,280.38376100703,56.5781976947698,59.1660010332976,54.0639400906305,54.2343436875625,51.4892572005635,56.2721444902901,2.75262455287367,106.211120148326,1.78519737250485,3.97230633589948,112.805709628518,1.51033036723413,3.32223859866855,154.172106748339,4.85106625999265
,80.5,217.603202060423,246.576406209803,235.879253949541,290.172256281748,294.975662595389,291.753408447568,54.7183192479627,52.2064369483263,51.1823900185051,50.2147663237757,49.1410268346366,46.2652639606238,234.131802211692,242.896870680038,248.516546304108,305.16424177405,300.230317949057,312.618045520114,56.8402092460204,57.3541226125003,55.5402588742122,50.4336621004363,50.5382385249089,50.6879200742004,233.728719613478,251.439716616639,266.905469362857,313.722762117796,315.937620542362,305.368882035297,58.9371286002524,54.0630684089705,54.7544487007191,50.2172097305066,51.9890919840394,53.3578032654825,229.588528003207,265.739594002722,267.466011909474,289.937784375985,305.254956544669,302.132510845537,57.4448049513303,56.6772481206717,57.3896641898384,54.1938208560531,51.037423941331,55.8698320228525,231.149639680966,267.415834136531,271.642524433724,307.393906236966,308.941554227584,297.983890494059,54.5300908633767,57.0337848669714,54.4517746208466,52.6783350944526,53.5151370872684,52.3380623128209,218.592722720448,254.709746071724,264.260917153954,309.471319785716,293.365686426812,293.394676026784,56.5464197743903,58.1764773792862,54.0886169534614,53.9100186650567,50.4316012371994,55.2337775817659,2.61977019682041,93.2014293804793,1.7354382674722,3.64095312611721,96.4172147449311,1.31596004569803,2.86985399082886,132.375146851744,4.70919685883297
,81,245.214338278402,272.709081154875,258.70968240545,264.650338152689,270.099013460739,268.677422463721,54.5742510659112,51.672364697078,50.7159564951285,49.7088830461331,49.2278711652639,46.2811713238171,257.072147941569,264.250802792448,268.66157289087,276.412111503686,273.382679715111,284.856955021877,56.3647137073247,57.7077047690332,55.5106626356474,49.7007140931479,49.6809819713854,50.372348671132,256.339881882414,272.169287017217,288.415206734355,284.555337892673,287.687644792697,279.604751998266,59.7087194140846,54.0670621107728,54.9769391834498,50.2652740723001,51.7439338748247,52.9751977116244,250.258958931021,288.469521019852,288.284363875893,260.956359927314,279.608616917224,277.293162067057,57.7848459760405,57.9575712466485,57.8695091786965,53.3197847886138,51.4377328464532,55.4280769227187,254.267593057918,291.244767430155,293.770235573568,277.112627128154,282.440425319014,271.124560331948,54.8864468036239,57.5005399099709,54.3495351189423,53.0925787216538,52.7512131764876,51.3895250948509,240.476650671758,276.353763366569,283.055535930586,276.541367716232,264.404185709692,263.896886170108,56.5664396285486,57.6762440492184,54.0294220725135,54.1121139904991,50.2199397254518,54.424419756849,2.13121847645544,69.3747234682369,2.42824838139279,3.29012574407483,70.5138729053597,0.8030150070079,2.59488631870482,97.5985064216449,4.71849976573895
,81.5,243.137903498495,263.766169956474,246.090989051817,206.636171546283,212.860376072802,212.075457758732,55.0680567090499,51.8693917827442,51.5659178896794,50.3865573459443,49.5663434792469,46.6607830693847,246.819159527393,250.301671104599,252.522594219306,214.628537841628,213.386558836251,222.785655253893,57.5332911065483,59.3805517728905,56.2756596596658,50.6846818147133,50.0488277960371,51.0716567550063,245.565619411293,256.409928559691,270.716576819475,221.187950630151,224.265284362976,219.392277913307,61.8543068402952,55.3680313671103,55.7523307555576,51.8558438447756,52.5810115026013,53.8131349923964,237.152762339213,273.444455378106,271.51010596838,201.725411286571,219.763798381703,218.07087037293,58.8036345375617,59.3437988042592,59.5198544624797,53.6118869465939,52.7200316022206,55.6016729827447,246.456333598224,277.514278731412,277.307237747532,213.867793149469,221.645886976355,211.902984440859,56.5374246770496,58.7245079195781,54.5989434556743,53.5946315013898,53.5066062799299,51.9326598928697,232.219372534901,262.380079646872,265.163333067961,212.140196803534,204.692910491051,203.966290772341,59.0064751809507,58.4829501796839,54.5849722293494,55.6875431824341,51.3061870225514,54.5365956139364,1.59376076806399,45.82958572989,2.70595015713388,2.97213995658586,46.8397072569521,0.519517100089956,1.9228657501734,63.8794361022915,4.74790739542379
,82,208.262363833594,220.654010770457,202.265104608538,140.001617941391,146.704143325832,145.570837078999,60.4361425307214,57.4932204526616,57.3595867330959,55.5794991020988,54.7723628202631,50.6418573362333,205.250219746031,205.31464047057,205.773711204815,144.386407933344,144.719198589968,151.237833076058,65.0445448065573,66.8919133432172,63.2436553783617,58.2281285186986,56.39702758611,55.2271431414362,204.158522482813,209.133511436971,220.055964646886,148.780965598985,152.010993251749,149.326858741202,70.5697344219437,63.1021203464099,62.7765622618605,60.5813567493157,59.7207731132614,59.4336756571277,194.807287401016,224.442096606407,221.598125782843,134.812491083678,149.528574165155,148.68990435216,66.3928831035724,66.4580438243338,66.8122606998621,60.5272876400874,59.5855538327453,58.673148296163,206.820427642143,228.824315367924,226.685998407721,143.06934954032,150.850425496413,143.661094746574,65.3811366144438,67.2416564739541,62.1544594389566,60.4591816596001,59.8259208173472,56.9762797527814,194.001910347513,215.570449296152,215.230465626708,140.604823596748,137.592511099258,136.801255592009,70.4781304714099,67.8328854482188,63.4431586372899,64.8406847235937,58.8708987861152,58.640246647663,1.58573198786962,24.5673434678657,2.40240064507043,2.46551212124336,24.8935470844126,0.578055286431152,1.75076812845128,32.6130034429502,4.09134128504337
