,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,H1,H2,H3,H4,H5,H6,H7,H8,H9
,83.5,2480.7354667959,2487.28218452922,2501.39435159842,3213.78263185502,3471.41367962476,3279.32759732963,2851.22409472411,2850.66488005943,2855.98257251079,3181.5737171356,3140.51652116255,3103.23511452607,2494.89057627908,2521.36457189262,2492.60865495886,3227.48457308823,3310.56335988403,3422.54172614165,2923.94097354317,2887.93839286144,2881.18594043415,3225.91286689539,3148.15676504024,3116.12113493825,2477.22546534327,2479.78813975801,2476.6435483295,3266.60785419356,3322.34534841807,3333.55930526137,2942.83280916605,2901.97464928552,2865.46591108497,3215.0855019737,3160.11765615585,3199.71657725784,2482.90520791113,2476.40653558089,2521.18444799564,3142.32741323831,3336.64176330148,3311.28535124902,2923.8747895198,2926.39790552315,2916.49331453238,3255.92741359964,3209.84465441977,3220.63153906269,2480.00486408247,2469.63224268239,2475.13754796577,3208.28208103017,3296.81765422576,3319.67857057753,2916.20835406428,2908.7116478238,2867.33776647601,3251.94445356327,3250.21741319479,3236.04452179187,2484.29297970395,2483.46650588695,2587.50886449594,3241.19930892355,3288.9029541796,3309.43412506617,2929.97959907518,2895.59806325505,2865.29213912412,3277.71687380179,3259.22463627086,3248.15818605031,2520.19714349293,2516.5508952019,2500.07043468837,2518.74287034357,2519.40773280345,2487.70045178615,2486.38670008408,2511.4348754103,2529.69015915221
,84,2477.97750206319,2484.67559206111,2498.55454923487,3106.94842398013,3358.38316833101,3170.89555160166,2732.58363435287,2733.08405083673,2739.54565174016,3082.23443269593,3047.03777223883,3014.68174081912,2492.23188373599,2518.74813569163,2490.24774692199,3110.99073871553,3191.22106560897,3297.12651715894,2793.24490410977,2759.65384475699,2756.26932613917,3116.40385511216,3047.76720618451,3023.00596680658,2474.86402500923,2477.87958197874,2474.12246757264,3143.66999915365,3195.59368169194,3213.91788546324,2806.41817971208,2776.93598983815,2742.04243725572,3106.00650478876,3054.78855920596,3101.10329597801,2480.38047299964,2473.9026470782,2517.83070356142,3036.90345853816,3214.49325699144,3187.95811621317,2786.83503906267,2789.67214912522,2785.59399746301,3145.11788614463,3104.47571816094,3115.35920216181,2477.31286514447,2467.08554981955,2472.45363480807,3092.31593809937,3172.40365736754,3197.56908661757,2780.62294257941,2778.39097260139,2745.28571546585,3137.0910647501,3145.81772347613,3132.64583718362,2482.33618790354,2481.10974719453,2584.08185357338,3120.220789947,3165.37241969804,3185.32456519727,2792.24863854082,2769.41868467621,2747.11617095632,3158.52944339197,3145.21605899187,3139.45274177282,2519.23861974407,2515.75538485398,2499.19641020174,2517.34040390265,2517.85468074432,2487.02127321384,2485.61078348869,2509.87316149978,2527.94480487691
,84.5,2476.78798279455,2483.73906825773,2497.2824689384,2976.95539859269,3220.88743434944,3037.87381757378,2631.42966039918,2632.7107521956,2640.92238104842,2961.33680120665,2932.89788133855,2905.07882555398,2491.02793721967,2517.49154096086,2488.92156565176,2970.23802236333,3046.29537263945,3144.50373140343,2682.82873767615,2651.8560204841,2651.24001295071,2983.77846455288,2926.09217028099,2908.39608520803,2473.65373955726,2477.15738523496,2472.55295243758,2995.27861448929,3041.86629386948,3068.30389237027,2691.30025648471,2671.74259725484,2638.76504254703,2974.82335727695,2926.90899618299,2980.22451784438,2479.34236531795,2472.51276821744,2515.67473297938,2910.24732010141,3066.21044387657,3038.50346292551,2671.55275129411,2674.34140938818,2675.2543275362,3010.36297625252,2975.36488948549,2984.91285384288,2475.87797673848,2466.23972885071,2470.89077467801,2952.83074019062,3022.13705923305,3050.82017441878,2666.70274747808,2669.60166737026,2643.58076349818,2998.53160036446,3018.50709965435,3004.01324744484,2481.5438629941,2480.06776066886,2582.06806844374,2975.25485288101,3017.19199310202,3036.92878712739,2678.48653864893,2665.09849181971,2649.74825014092,3014.67217273233,3005.81833334601,3006.09880108399,2518.50070464287,2514.76850598521,2498.43880171337,2515.90772099567,2515.97507465703,2486.03141399043,2485.17976453307,2508.44737477616,2526.51622367064
,85,2476.05799340909,2483.50834244261,2496.60894502207,2834.78340819819,3070.52265916879,2889.97910534974,2556.49169003892,2558.6906290453,2568.00936183304,2828.96671467158,2808.18255499739,2781.74637203186,2490.08393440569,2516.55743569042,2487.8247501086,2819.08603507489,2889.6669762981,2977.57326941913,2601.8334718294,2573.10532885087,2574.1372810566,2841.17368376498,2794.55173641475,2781.08193999393,2472.52746326498,2476.61289519003,2471.66735318399,2836.68123744896,2876.17749661282,2909.4169524191,2606.90210581463,2594.54175057119,2563.55699960483,2835.06588593548,2788.02229641248,2846.48319295172,2478.7834620378,2471.25204651034,2513.87657188743,2775.89112154152,2905.87353756579,2876.90107330006,2586.73932937756,2589.96501406914,2593.94086131112,2864.73777879429,2832.73553373702,2837.29844122491,2474.91166871723,2465.74766228784,2469.83031979761,2805.34463388656,2861.43321983175,2894.34414657892,2583.4859673155,2590.16287711134,2569.57427908353,2849.14456336815,2878.12691035667,2859.89426710833,2480.81323598432,2479.11971751303,2580.19717068884,2823.02098330562,2860.632902952,2880.65488123113,2596.45309680315,2589.68288785721,2579.78531570226,2861.33548489148,2854.06078241424,2858.75862945018,2517.89947459465,2513.70395996092,2497.76120504927,2514.27564702198,2514.14191173563,2484.79225633488,2484.5727137038,2507.12574832434,2525.52038927431
,85.5,2475.41578098768,2483.1690127033,2496.00568996134,2708.83090453046,2935.38387820576,2755.45265702665,2508.5161657983,2511.28450849456,2521.64531401111,2711.09575958242,2696.79005992642,2667.19135135541,2489.21422430482,2515.66104011362,2486.92323852449,2687.13476261176,2751.25663679325,2828.01934302513,2550.17316756992,2523.46826323039,2525.59598265659,2715.5816985579,2677.9370306908,2665.16064581625,2471.51006969888,2476.13816055476,2470.6784856265,2698.44489119009,2729.61353179141,2767.59838084058,2553.22055396185,2545.33823501126,2516.25226190277,2712.62923748565,2664.35933887777,2724.08209471878,2477.98743372284,2469.996233546,2512.18266231949,2658.97480482027,2763.18877400119,2733.62466611953,2532.99662104388,2536.49217353283,2542.22351537514,2735.0615968045,2702.44631645801,2699.24111871229,2474.0013792299,2464.87397192809,2469.14173394355,2676.62290531727,2719.7324230912,2756.63289522954,2530.72085762548,2540.16757794274,2522.93723391006,2716.27001802559,2750.20450369274,2725.30860884085,2480.08011710981,2477.9695583614,2578.09101534582,2690.26871522972,2723.22619002087,2744.79317370377,2545.81045900795,2542.56312177229,2536.37358762231,2726.30639649588,2717.23301331046,2724.39153323387,2517.17209753867,2512.39707185661,2497.06813878761,2512.74663102264,2512.33530311194,2483.59360725256,2483.71110454267,2505.70540744602,2524.44292021749
,86,2475.16011393917,2482.70815120953,2495.40974049625,2612.13334010444,2830.64310202538,2650.94592682268,2484.33055729457,2487.47696316045,2498.64485774844,2620.48317862378,2610.69972446576,2576.65506555818,2488.39653894941,2514.91508636281,2486.38462708132,2587.01555896707,2645.16059539111,2712.70647518188,2524.99846596491,2499.42745426448,2501.90123938072,2619.62232833056,2588.50362866577,2574.95559720215,2470.6923682156,2475.63370245171,2470.02847686423,2593.52574987834,2617.51064575311,2658.18342393655,2527.11735959868,2520.88065331419,2493.25819265456,2619.11607471831,2569.02546557855,2628.5931686408,2477.43529417252,2468.8773663866,2510.70582682966,2570.63975876848,2653.54466471981,2623.84450262574,2506.96020706864,2510.10527157843,2516.65166187289,2635.12460018964,2600.78102974884,2589.62959643429,2473.18989831629,2464.33168807334,2468.66455007586,2579.16483596802,2611.4668149278,2651.99610571534,2505.00484653715,2515.77412150277,2500.55834828221,2614.74726851494,2650.42053928446,2619.08660308268,2479.32481823707,2476.93559644666,2576.294850018,2589.94744176117,2618.99327102305,2642.19411649416,2522.05723105103,2519.88319247069,2515.98963140448,2623.14649089962,2611.14863665351,2619.49828167325,2516.44535391431,2511.06647430831,2496.03241205416,2511.43884000413,2510.8237217827,2482.5547808054,2483.06714654786,2504.2031664778,2523.18413407699
,86.5,2474.54912853917,2482.29512356595,2494.90048928001,2546.57613514091,2758.37562786858,2578.83092504554,2475.93655480211,2479.28065326734,2490.71153049676,2558.85067820009,2552.06612332647,2513.64091684489,2487.61195805561,2514.02541729598,2485.73968031935,2519.70393858437,2573.48996128928,2633.55980254341,2516.71396373207,2491.5197261606,2494.08475842233,2555.07397744774,2527.46502304819,2512.97583174369,2469.79693349918,2474.89545294168,2469.4380403164,2523.22819857736,2541.6163568272,2583.30819451771,2518.19787240588,2512.52682295597,2485.90738938046,2556.3513509307,2504.19597352062,2562.33057209426,2476.89287883823,2467.783583984,2509.45404047984,2511.66633700122,2579.09797069717,2549.63832869541,2498.37293359899,2501.17059306804,2507.81961270047,2566.63347790606,2530.33933417647,2512.46057389205,2472.68786862919,2463.70769163111,2468.23250766241,2514.12481251094,2538.59280824861,2581.65447151371,2496.6209592971,2507.86142861846,2493.15224952963,2545.97775997399,2581.1686612806,2544.64092982057,2478.54734664395,2476.16198390111,2574.42896604245,2523.24970567031,2549.20080012653,2574.18373522572,2514.72945607373,2512.15051563445,2509.69177274294,2553.67489933637,2538.40754475353,2547.23442718541,2515.54416458675,2509.61346450946,2494.84309543214,2509.88789028878,2509.50024233554,2481.8557974457,2482.3646583388,2502.8214831365,2521.83538905516
,87,2474.30712618357,2482.04884148564,2494.37656337529,2510.65815897126,2717.3436360701,2537.70155769426,2473.24461130073,2477.2378836808,2488.36151124421,2524.48390436901,2519.50239461981,2477.02646105609,2486.78440437166,2513.34067008322,2485.32836833825,2483.71067282584,2534.42578234313,2589.09010554763,2514.40648583512,2489.29727268565,2492.09968624534,2520.37161026575,2493.85727283365,2477.9040156709,2469.20959151332,2474.31443421546,2469.26712207712,2485.93762708672,2500.50217803244,2541.92122593554,2515.94868347273,2510.07687681708,2484.08682497478,2522.63762085043,2468.47517594079,2524.31093007325,2476.36310634762,2467.32256821151,2508.21441856082,2480.7142369441,2538.20731558537,2509.14891083041,2496.12149370892,2498.99906114395,2505.31408328038,2528.89540488055,2490.13867757071,2466.62866159191,2472.48594718003,2463.16496139834,2468.13600113726,2480.02561119858,2499.35563796502,2543.57854042266,2494.84006999462,2505.53517493967,2490.61738405544,2507.98370717858,2541.40168974527,2501.26432716158,2477.90358509989,2475.95261982146,2572.68338105936,2487.92361795414,2512.08157927227,2538.55377011407,2512.61622310407,2509.4875648285,2507.64246123058,2515.99967388063,2497.78413993237,2506.25545415024,2514.76645057436,2508.47309252756,2493.88908578954,2508.67152222194,2508.78041842094,2481.62900589305,2481.74359902325,2501.8524811698,2520.31146555472
,87.5,2474.2761360648,2481.72933411868,2493.73915639153,2498.70089030723,2700.86276430116,2522.59619641949,2472.22318336388,2476.15855260702,2487.29684593622,2512.40133125332,2507.51148983364,2462.79994536528,2486.31286300803,2512.58052630311,2485.00457191169,2471.85926114522,2520.55980925043,2572.76208395157,2513.27608606457,2488.22290105693,2491.61201574489,2508.47115393108,2482.00547803018,2464.84631943135,2468.71257163901,2474.12789658399,2468.80204421638,2473.60197624651,2486.04927437815,2527.02842294962,2514.86692607837,2508.84664142021,2483.40766230821,2510.49201374811,2455.42073674475,2509.47467768237,2475.66371722646,2467.17482979271,2506.90454406988,2470.3566220638,2523.33519744713,2495.01616205684,2495.24007309146,2497.86211840535,2504.28003360817,2514.67965088023,2474.44718472172,2448.17242799111,2472.10833803561,2462.75387133208,2467.95024138929,2468.3382337866,2485.75313114182,2530.06793141049,2494.17370454502,2504.5753018124,2489.24272297545,2494.03099640808,2525.63568830287,2483.64361633201,2477.23337558587,2475.82602801707,2571.0026353352,2475.65730920909,2499.1104430988,2526.05475768951,2511.35047319996,2507.60484280193,2506.3151530498,2502.47612790195,2482.21948890457,2490.50213250353,2513.90876211745,2507.21890104596,2492.9537414199,2507.81466183056,2507.97482044353,2481.54475604692,2481.38843102229,2500.85617517622,2518.69262493804
,88,2474.26462531855,2481.37189335484,2493.25803810913,2495.81112683608,2694.75507650879,2518.81824427625,2471.62691930692,2475.37835498869,2486.2592416535,2508.76086563095,2503.91173479436,2458.77148895479,2485.85841300268,2511.77263898071,2484.5439714883,2468.74712429225,2516.66893545382,2568.25826438002,2512.58098190321,2487.39871290761,2491.09089500824,2505.26173390149,2479.00936078281,2461.20445047864,2468.18101813254,2474.20146555325,2468.35958388265,2470.1899375164,2482.12382805038,2522.97716805106,2514.21383045943,2508.11604784304,2483.21173956134,2506.81376812227,2451.93435639979,2505.12123415211,2475.33372825593,2467.25782634216,2505.74956523047,2467.81796559431,2519.20249217258,2491.37446767066,2494.78797719979,2496.98341729595,2504.00297783463,2510.11085168225,2469.96111208359,2443.30613671381,2471.52264265812,2462.53340897168,2467.57380556685,2465.28745788564,2482.32252966713,2526.64093259947,2493.84758539619,2504.02729255805,2488.25356916414,2490.14752030735,2520.81427997648,2478.93842130856,2476.59548567938,2476.00855743268,2569.70780237,2472.52143711128,2495.97798012533,2522.35074130042,2510.10199495259,2506.29711580169,2505.2822680314,2498.70309906383,2477.98043547656,2486.1254058856,2513.18609706425,2506.15119327001,2492.10607716774,2506.95667514615,2507.39307704153,2481.54317694425,2481.14513151579,2499.97194900723,2517.25595791836
,88.5,2474.19819985979,2481.1650690411,2492.87792984888,2494.79509275109,2690.73321288759,2517.42726148624,2471.22542787094,2474.98546268684,2485.57438231827,2506.99649534494,2501.95851436064,2457.24531411821,2485.43457305919,2511.23533721546,2483.82467586762,2467.35036417809,2515.02469031778,2566.22412466873,2511.71854520633,2486.68392121411,2490.57154035513,2504.07043275119,2478.15716549072,2459.57299959737,2467.95976881618,2473.95568287424,2467.84473298923,2468.75174460248,2480.47922328132,2521.26180671862,2513.47259391554,2507.72487217846,2483.24418974654,2505.39607726231,2450.43914729598,2502.96156597045,2474.72562375887,2467.22681826168,2504.4707183829,2466.65181883142,2517.74619878917,2490.05006279373,2494.16703736864,2496.25924657401,2503.77776869971,2507.69334861615,2468.22777546756,2441.59452688297,2471.08978072795,2462.36293406245,2467.32433750292,2464.00234521698,2481.06955489432,2525.46701348507,2493.28576067442,2503.39021398359,2487.31565463667,2488.47156981422,2518.75240778625,2477.21539934115,2476.21018693963,2476.01554614484,2568.49816967934,2471.27616041055,2494.80548300518,2520.25469686019,2508.84971731782,2505.24393666101,2504.03223329286,2496.97889447851,2476.18921940182,2484.89220406073,2512.31748796525,2505.14211410747,2491.40093497693,2506.03987275385,2506.7975849069,2481.64526094181,2480.44429488932,2499.43424203011,2516.08057992832
,89,2474.54960475679,2480.80698828097,2492.35934515702,2494.4437815152,2687.24508808493,2516.94357216277,2470.79996279523,2474.66073763436,2485.3371883665,2505.63260421335,2499.98472061172,2455.84926114578,2485.06297596178,2510.85544821145,2483.29337357765,2466.75544290424,2514.0159709501,2565.00981853754,2510.89470363908,2486.3191944372,2490.23460788601,2503.51233236611,2478.13674365051,2458.20266933898,2467.89706016098,2473.84455357641,2467.40086077817,2468.14551834006,2479.40259828701,2520.41353952933,2512.91123893687,2507.13805379717,2483.16631978757,2504.55106412704,2449.75590616048,2501.5143676728,2474.05896256341,2467.39062436766,2503.38802229403,2466.19292289236,2517.12688483162,2489.46358015091,2493.65021661931,2495.70767040435,2503.5844402433,2506.26198735786,2467.43938020857,2440.63604847882,2470.68009867964,2462.40735764017,2467.09048444134,2462.98802456077,2480.55823998591,2524.91280281984,2492.6902627247,2502.92869218005,2486.65054358677,2487.37086462451,2517.34391742963,2476.47025887603,2475.9504872257,2475.8014297273,2567.43288016339,2470.30581829601,2494.43909349247,2518.49558413519,2507.63790608552,2504.12344042069,2503.06886514258,2496.14473514078,2475.35371194122,2484.01475101799,2511.40005940769,2504.07691533691,2490.69887568517,2505.44066535401,2506.06433304185,2481.6285195565,2480.11560912157,2498.98627814164,2515.04722459404
,89.5,2474.57484678746,2480.32297254367,2491.89086056856,2494.05472824383,2683.90824148686,2516.84800236942,2470.74224738999,2474.19476882695,2485.17256823706,2504.70786097785,2498.15617328194,2454.72036346792,2484.74981191743,2510.14226227399,2482.61246650615,2466.68658974512,2513.243069469,2563.98602398577,2510.46356797692,2486.21171170456,2489.90070784624,2502.98655643138,2478.19122524554,2457.09201305173,2467.54936915481,2473.64919711472,2466.75470120101,2467.63505853141,2478.52096228365,2519.48216114245,2512.20764322241,2506.72603447516,2483.09869665855,2504.02228973513,2449.11183099956,2500.23026437741,2473.45600442011,2467.06626779321,2502.55819186236,2465.59742592729,2516.30965532734,2488.9581957306,2493.18528280329,2495.02597119133,2503.14257900645,2504.81548251643,2466.42587170953,2440.31522253458,2470.10826464968,2462.26771905976,2466.63266699931,2461.92222518638,2480.15906289526,2524.76261114269,2491.76496433082,2502.46721711006,2486.44681489427,2486.74196763369,2516.08385960554,2475.73885209164,2475.83613022208,2475.09958887688,2566.18291837077,2469.63192144851,2493.94637927771,2516.61511122804,2507.00031405545,2503.13993448334,2502.44052968425,2495.58632195861,2474.62190316396,2483.09269693442,2510.18111302119,2502.92230447107,2489.84971600391,2504.61156443899,2504.92957361639,2481.23210315983,2479.59480555497,2498.13662578141,2514.09221280956
,90,2474.42766047815,2479.69042601604,2491.31607355107,2493.44752092729,2681.1701318386,2516.68006141941,2470.28631768525,2473.60229478621,2485.02234855295,2503.78373175655,2496.38490611721,2453.5236700795,2484.17711701469,2509.52703868552,2482.03442613198,2466.48715650841,2512.76828417465,2562.85646702871,2510.14442939741,2485.77265081899,2489.69750373274,2502.80159557565,2477.48278654209,2456.48569694873,2467.57765015211,2473.13074866898,2466.52128331408,2467.12059983211,2477.80491774547,2518.8398647797,2511.46667420351,2506.25059756619,2483.07473984329,2503.79880983543,2448.84741303065,2498.88481683743,2473.00147504697,2466.54375463492,2501.91218826583,2464.90943365974,2515.73739743038,2488.55870811615,2492.68244296219,2494.46179396134,2502.70261663746,2503.33380609002,2465.87671356237,2439.83347559887,2469.61172624481,2462.13139336922,2466.32884106419,2461.03863893587,2479.6825214375,2524.6313155139,2490.96722628726,2502.14052809167,2486.23187742407,2486.2155796532,2515.08128829709,2475.20311445508,2475.88018432045,2474.5276005483,2564.95606851592,2468.79359890011,2493.51053448292,2515.3717777944,2506.59928226318,2502.48658188119,2501.64954648482,2494.95750233013,2474.15979958853,2482.39591502632,2508.90051737845,2502.01702894901,2489.17617740859,2503.68151990964,2503.98746009461,2480.77887063792,2478.76108498351,2497.29056310103,2513.43250368178
,90.5,2474.09949805757,2479.2798101203,2490.69266359453,2492.90606474887,2678.56964207577,2516.45067694413,2469.69470373179,2473.21065131807,2484.99356362992,2503.32116972008,2494.27824806428,2452.64480036949,2483.66761814519,2509.01540115852,2481.82825842091,2466.275975363,2512.3840332894,2561.71389234898,2509.70747556925,2485.2634951311,2489.8612957371,2503.02547647708,2476.45613344425,2456.11076456405,2467.65606012474,2472.28919261327,2466.3680151293,2466.7092251444,2477.30839809723,2517.99130474637,2510.75387749535,2505.83693210632,2482.69272189648,2503.63704876063,2448.50416153527,2497.80039015439,2472.61718945303,2466.04735339875,2501.19981232704,2464.11530896329,2515.08010601808,2488.02666072976,2492.0817218536,2493.86028435722,2501.73343644693,2502.11808084245,2465.57056711662,2439.24223992467,2469.69795843687,2461.96989470995,2466.30754236873,2460.29730583202,2479.19016238151,2524.01825357416,2490.37580188313,2501.69610123193,2485.95350552848,2485.81813890052,2513.98051889443,2474.77037167805,2475.96678891921,2473.88708250168,2563.94288772261,2467.77578384487,2492.83781986903,2514.38935483723,2506.2969444199,2501.82662617084,2501.27802900739,2494.22421032962,2473.41766701779,2482.00397650916,2507.50315405382,2500.95798197744,2488.61805602983,2502.66840690507,2503.03030945489,2480.06851973906,2477.98893766725,2496.53983252004,2512.72071444782
,91,2473.66768599812,2478.71839967415,2490.09930117986,2492.37150502868,2676.18135187606,2516.42890032926,2469.28648271121,2472.57182025843,2484.73842926697,2502.80258903519,2492.13231356098,2452.08011522467,2483.14463098104,2508.20059144188,2481.64841578901,2466.45233296138,2512.49974683217,2560.81668175858,2509.21156586803,2484.86615346764,2490.19138487446,2503.14025094898,2475.28846656434,2455.65318509754,2467.41978320931,2472.01056308586,2466.37018324213,2466.47542904691,2476.66199938619,2517.49274512474,2510.00701930164,2505.44302589298,2482.32181575287,2503.09730593009,2448.5864264057,2496.64856063746,2472.32147270908,2465.60311494557,2500.95690590506,2463.71215798691,2514.08747420249,2487.63724880139,2491.92563413119,2493.42277083324,2500.683330144,2501.2057530858,2465.1456542216,2439.12950011898,2469.86695630707,2461.75590130038,2466.00026882744,2459.59747384125,2478.96296442156,2523.25515026341,2490.11486946504,2501.61282475995,2485.68270707087,2485.43626106894,2512.81212553746,2474.45521094995,2475.89614210513,2473.49608075105,2562.76523544612,2466.98370659552,2492.42021835727,2513.60227297399,2506.13942094832,2501.2360822632,2501.17721031872,2493.84570013545,2472.9805977614,2481.2619752124,2506.2242443936,2500.03389987252,2488.04447065486,2501.73858124013,2502.2541079415,2479.23654824294,2477.80946034272,2495.67890787595,2512.04394543144
,91.5,2473.19418151696,2478.195371443,2489.79294089264,2491.39515700727,2673.65994884708,2516.15846806314,2469.11046416338,2471.95763038656,2483.98660769121,2502.18463588368,2490.30435917115,2451.88055978445,2482.75324594637,2507.54906340735,2481.30084557637,2466.45470789953,2512.41691514809,2560.16608949548,2508.46472897092,2484.4212756386,2490.24617441046,2502.98617528178,2473.92995829163,2455.28724107686,2467.069010986,2471.42102399202,2466.06713195107,2465.91020377747,2476.27218531199,2517.04109824312,2509.37324627203,2505.05316046906,2481.68254617754,2502.68304732773,2448.53433151251,2495.43288536473,2472.03829621091,2465.08499650211,2500.60917904867,2463.36885784614,2512.91801849755,2487.03309820867,2491.94743177183,2493.01117918657,2499.69804029665,2500.10084568374,2464.62595010553,2439.22424523549,2469.74991070007,2461.65761156741,2465.75048263379,2459.15490404342,2478.48771258469,2522.64828821796,2490.14137116616,2501.18971683245,2485.08898624713,2485.06439400821,2511.66876100266,2473.74198789526,2475.91578046018,2473.19644585201,2561.54901897793,2466.52291542465,2491.92294187009,2513.17731916003,2506.08819442792,2500.84129684252,2500.73712356312,2493.25897666271,2472.53643119378,2480.41046982531,2505.19586687272,2499.05889757187,2487.57240919663,2500.61896669525,2501.88301735176,2478.30816797951,2477.24118546288,2494.82361054214,2511.61463461083
,92,2472.86875038218,2477.88057414784,2489.31113238351,2490.50657959727,2671.0070692955,2515.79960665877,2468.72548905584,2471.51597403781,2483.2977548135,2501.49211145736,2488.33131621616,2451.58421395477,2482.49418383899,2507.11832595429,2481.09831690816,2466.0893732825,2512.25784116529,2559.69332260119,2507.72436542038,2483.98272229837,2490.16159143254,2502.87920493875,2472.73252089271,2454.73011566035,2466.87413180989,2470.88836901067,2465.97977070352,2465.44959382726,2476.17028341213,2516.73954854242,2508.83454119074,2504.41799863239,2481.01137163469,2501.97394045758,2449.01911067887,2493.90379536467,2471.81224035335,2464.81802728181,2500.16200233011,2463.19195494574,2512.36709150013,2486.41799934173,2492.24715556923,2492.56967019596,2499.0708457621,2499.0488954374,2464.54475299354,2439.20794128627,2469.82733523398,2461.99595642753,2465.77247492243,2458.93199523103,2477.98502363998,2521.78528712585,2490.33936352963,2501.13337984725,2484.32252926446,2484.63984211263,2510.56858798569,2473.29224891559,2475.81329499457,2473.1807295561,2560.77857540759,2466.21615035513,2491.55904045289,2513.03962998855,2505.64359058248,2500.27679463382,2500.37700690555,2492.82878472324,2472.12854377889,2479.51247539719,2504.44641421993,2497.89185900267,2487.08398848223,2499.86378588788,2501.72499157545,2477.58355348674,2476.89836830542,2494.22463799408,2511.25917775686
,92.5,2472.703472316,2477.68944752541,2489.07070851964,2489.7413036644,2668.0649684301,2515.41126160395,2468.48138722135,2471.61331161558,2482.56268808063,2500.7692342758,2486.38592919251,2451.1201822227,2482.24079835309,2506.77774549662,2480.93585587342,2465.575585886,2512.19836995564,2559.24897436939,2506.7707516146,2483.95010370982,2489.86073610225,2502.58632478896,2472.33715179696,2453.66580193831,2466.48695019979,2470.71447519166,2465.51876932939,2465.12601078198,2476.4089367531,2516.22542676657,2508.41428069788,2503.93656208332,2480.16879443615,2501.5546381969,2449.54191037019,2492.45102408857,2471.65695987441,2464.8148778039,2499.62805831074,2463.36950353716,2511.89284474296,2485.77502123427,2492.73281284876,2492.52523907946,2498.278001495,2498.30810590482,2464.28435865885,2439.32486620589,2469.78286585609,2462.23367706321,2465.72843262921,2458.86219566364,2477.35247591657,2520.94729975433,2490.4477401528,2500.91791967569,2483.33168046817,2484.3725540252,2509.60818659323,2472.83782385019,2475.71602378898,2472.97383215888,2560.10404382666,2466.19666990429,2491.18957796811,2512.70649196677,2505.16971529601,2499.7584826558,2500.38052311036,2492.53141175436,2471.84272225012,2478.83613499876,2503.89515315331,2496.66351310693,2486.45460681796,2499.16732966698,2501.54563744726,2476.99205506512,2476.7124548995,2493.97748516109,2510.7543513496
,93,2472.86625138612,2477.39088753063,2488.91345707092,2489.06600120119,2665.26622050814,2514.95219143079,2468.27438520772,2471.60283942201,2481.95297436148,2499.93042944032,2484.89884930835,2450.78692123696,2482.09059569402,2506.42645347188,2480.60299205152,2465.19922813982,2512.23058984505,2558.5993223914,2506.03357201024,2484.23383308721,2489.3142879527,2502.19491296105,2472.1771814888,2452.45110636483,2466.24139444817,2470.9260560568,2465.09054530573,2464.88809298875,2476.70843042895,2516.110797194,2507.97349431699,2503.38425917621,2479.59559503028,2500.89728498485,2450.04808521416,2490.90832670339,2471.31487253202,2464.70772643175,2499.35373243022,2463.65157739526,2511.77209342902,2485.34337088066,2493.11936669421,2492.67371165485,2497.76170569191,2497.67584974385,2463.95518347443,2439.54731051006,2469.67538105068,2462.65743485261,2465.64131458208,2458.95985072089,2476.70417198541,2520.30457222118,2490.40323437558,2501.02124859664,2482.64680401537,2483.8434407676,2508.91412873838,2472.2551693937,2475.70755860196,2472.85880619925,2559.27970586681,2466.40312635638,2491.155308455,2512.44333877041,2504.76971061442,2499.4590322337,2500.17936230459,2492.2596475402,2471.94814093232,2477.95414617479,2503.34594255565,2495.82275624055,2485.82365493167,2498.49056339547,2501.25570457972,2476.76075178122,2476.43779262032,2493.81187614222,2510.23054638494
,93.5,2473.19859417413,2477.2057139978,2488.83255470734,2488.73247334979,2662.7031416497,2514.33017973815,2467.96327209139,2471.93283119887,2481.60388627722,2499.18549687375,2483.60969164764,2449.9958897685,2482.10989823039,2506.13594988683,2480.61925748998,2464.64184635736,2511.91761865642,2557.88428344947,2505.59058857389,2484.49999560181,2488.81753225903,2502.06071018909,2472.39327677638,2451.18803391776,2466.2921619131,2471.14989515074,2464.51018469811,2464.69641680404,2477.60568660525,2515.77761831542,2507.52976884718,2502.90035892088,2479.04226077767,2500.49023660266,2450.50677083462,2489.58068538235,2471.35188133493,2464.7965119059,2498.78886697318,2463.60931382655,2511.9710653521,2484.60248191229,2493.25993098665,2492.78305155046,2497.32865583361,2496.95990412217,2463.89264331462,2439.51240233393,2469.52666100234,2462.95996328358,2466.15237820755,2459.2745340571,2475.96076950299,2519.50341893864,2490.17295890912,2501.10855646888,2482.28995634576,2483.11672223485,2508.49448337025,2471.60772372637,2475.42405471282,2472.54839387406,2558.91155335975,2466.60279426971,2490.99761357205,2512.27120458812,2504.1709933925,2499.08126118105,2500.11850175562,2491.92498445488,2471.9883812824,2477.28892219476,2502.85113965634,2494.97104720833,2485.36889956894,2497.98365905327,2500.64839212796,2476.52871557158,2475.96044579646,2493.88147784896,2509.54430882624
