,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,H1,H2,H3,H4,H5,H6,H7,H8,H9
,77,3520.03195083184,3619.39173676473,3597.98381642919,3778.23779850633,4167.79071356947,3856.83830687496,3552.78737239239,3543.34623229467,3532.76975079266,3709.57290650569,3603.80892378584,3533.78028662348,3584.13832860362,3802.58390277424,3604.66554978781,3795.37533165378,3846.35116975898,4080.51687390224,3676.72535589781,3651.94005560151,3617.0390877548,3788.35983691515,3663.78787083851,3553.31189592434,3517.68089085488,3651.01726862121,3650.63948193679,3881.08493763819,3910.32922782024,3939.54672652238,3738.08844778208,3617.2797873674,3561.80860154841,3727.04687665413,3687.98471076101,3635.15072801571,3556.24542180133,3687.1644674435,3701.17837191028,3806.48142652454,3950.87377458903,3912.71892679247,3658.26742365771,3663.51596447049,3589.60585918172,3711.1188269352,3704.48873086048,3694.06512759998,3488.46302532223,3610.59346126233,3637.47203309916,3861.00554951948,3902.99467749689,3926.49291581506,3644.91230329647,3601.96055197602,3538.9442463761,3758.87260603619,3776.22026177587,3729.26838665739,3549.65447984355,3637.00536259053,3769.37647060677,3872.96290099392,3842.37432632507,3847.65050084606,3694.92673403894,3600.5075418175,3575.13773794563,3792.46879561411,3766.1623955378,3753.55316080946,3078.02384081306,2761.23353823034,2841.30953294753,2551.31939545073,2517.7736552211,2500.58862069222,2500.88562406911,2519.94192030801,2522.3377830587
,77.5,3491.1569803236,3587.51255636153,3566.2282246275,3746.74475782167,4127.54435051962,3824.35997416294,3519.72134796263,3509.20873445141,3499.38575271061,3679.96674124329,3577.55955899572,3508.98707828885,3552.65823961068,3767.90951006574,3573.33485926461,3763.46145822967,3815.19305606955,4042.79725265023,3638.92249097448,3615.37625543364,3581.55322668702,3757.39060327885,3634.99433475477,3527.28869474641,3488.18458183926,3617.16800181014,3616.30786876256,3847.55029364946,3877.0510119792,3905.37667162949,3699.84046851675,3582.99163280753,3528.19724969915,3697.633303726,3657.91728662027,3607.79865660841,3525.49905056616,3651.29619093418,3664.17711033663,3775.24667200207,3916.01512431196,3876.86092635401,3621.10728291732,3627.07306304523,3555.13634854532,3681.26361840304,3672.86999137634,3662.95907685134,3459.27852828401,3576.48903208874,3604.13315324262,3827.19700476519,3868.20642252539,3892.05521495211,3607.88998708425,3566.7836337671,3504.40922232645,3727.8845811094,3742.99158787844,3698.46403366726,3520.28733245932,3603.35544798334,3733.44182568603,3837.75597488017,3810.02599232894,3815.03438859791,3656.48312855699,3565.27168826924,3541.28113339915,3760.92353571362,3735.28471910156,3724.23798375289,3054.5722393178,2747.65200588457,2824.02247241581,2548.13268769805,2515.96581134914,2499.53882657653,2498.71999604147,2517.41044109022,2520.06608824457
,78,3462.06410658564,3555.28020537118,3533.54974156454,3715.69732355347,4088.32657125294,3792.37190020893,3483.07592179803,3471.93593824624,3462.42344207111,3651.21911327048,3551.72729584002,3484.71994506925,3520.80680514763,3732.34698393821,3540.72356149455,3732.41417562124,3784.23374379175,4005.50071377935,3597.24419079056,3574.60672119897,3541.84081210256,3726.81184241207,3606.92659921671,3501.51867759318,3458.40393843848,3582.26538845465,3580.91173907436,3814.13607599872,3843.97473841324,3871.72957582659,3656.48998491309,3544.04850695117,3489.73505662073,3668.70437029069,3628.17084712082,3580.18071710268,3493.51663424058,3614.76936107896,3626.751083212,3744.51388872787,3881.87418414837,3841.87278475031,3579.90680221406,3586.07095526853,3516.61031116023,3652.08837883552,3642.30422738606,3633.05317480254,3429.24679966295,3542.03386155055,3569.62225606322,3793.50239199129,3833.902072016,3858.62074797886,3566.44612262472,3527.44594658479,3465.74174220589,3697.61021667065,3710.80654920097,3668.2816191612,3489.71224314306,3568.7187487266,3696.66500316924,3803.34678493917,3778.32621513185,3783.02422689167,3612.40648544548,3524.97824750475,3502.39411664831,3730.37441424048,3705.03365446735,3694.86454332591,3030.64989545241,2733.64916208522,2806.10052729852,2545.39782522595,2514.7123245307,2498.34291631158,2496.75061923913,2515.08849547351,2518.08576797481
,78.5,3430.86033881187,3520.60687822415,3497.59969416312,3685.35367910494,4050.18872096195,3760.42991245455,3435.74159625741,3424.18670533633,3414.55741862401,3623.113934219,3526.26804416437,3460.55872263608,3485.79767022614,3693.21569860088,3504.24183827549,3701.73056086564,3753.42110118655,3969.16160647414,3543.75846902855,3521.45895033099,3489.79900410386,3696.5398424883,3579.1726521527,3476.02121734959,3425.99232363455,3543.3589645771,3541.09136499272,3780.66298169314,3811.44825964399,3838.44941450505,3599.76467307173,3492.95152688184,3439.09346370259,3640.23474217756,3598.70094307682,3552.86938584195,3458.10908974647,3574.24905193524,3585.667286472,3713.40826031421,3848.18596555493,3807.64851386768,3526.35895286496,3532.56801877304,3466.19234022601,3623.55382327619,3612.64736793543,3603.68946805642,3396.41970806982,3503.91672483358,3530.59290045872,3760.55323453387,3799.9606584184,3826.04055873501,3512.57091152266,3475.97507253129,3415.69407894398,3667.30019857866,3679.41131095344,3638.55922674068,3455.74402137869,3530.22482272106,3655.36023376501,3769.70266028988,3746.92207696495,3751.31351040291,3554.6536905177,3472.0363047049,3450.80143740469,3700.03393993813,3675.21102269772,3666.1158591742,3003.05114031753,2718.05176865498,2785.91664952464,2542.70204161634,2513.57284472882,2496.99303402231,2495.01363161291,2513.02374293294,2516.58239252328
,79,3392.04797694148,3476.61910439074,3451.0520929192,3655.16734921238,4012.76908233946,3729.35553132768,3368.52868589789,3357.54522467116,3347.54292320819,3595.26984231044,3500.86263134791,3436.56007760645,3441.30418689587,3642.98785663823,3456.13368654641,3671.4183085043,3723.04927525209,3933.24190322748,3468.78022987032,3446.4784407411,3416.24750196564,3666.76687083328,3552.10725206548,3450.44639160203,3383.66081509162,3492.23077710342,3488.39339448852,3747.31856567417,3779.24967345668,3805.53879445044,3520.29055947493,3420.88827483509,3367.31296796626,3612.30761395837,3569.67596711375,3525.9620005258,3412.16149467394,3521.56167448822,3532.79948220774,3682.45673717251,3814.89496754044,3774.14530663239,3450.77402900401,3457.01704841666,3394.92157272736,3595.05676828033,3583.71566111188,3574.93602500592,3354.19597431011,3454.88967641206,3479.04815760402,3728.22342570287,3766.72225434745,3793.91212924212,3436.95450802666,3403.51905174,3345.55756251954,3637.32483322933,3649.15896663949,3609.33890958282,3411.40307431368,3480.01886972618,3601.81321852795,3736.67760666901,3716.03194555951,3720.13500639215,3473.56622572812,3398.12277645121,3377.89550759201,3670.11841411428,3646.06716258565,3637.47148449821,2965.90340682353,2697.5397551155,2759.09388689262,2540.62686491864,2512.39567599905,2495.8409927594,2493.6537490689,2511.27612802766,2515.17401632931
,79.5,3336.69301243778,3412.8721850664,3383.50258559943,3625.30533068061,3975.92629230633,3698.63566031971,3275.96155131744,3265.97041967205,3255.73521888328,3567.75035321068,3475.66986043071,3413.12164973888,3377.53882116917,3572.03292753216,3386.04026896712,3641.77402274022,3693.09347806031,3898.38869123174,3366.35611051733,3343.52571841437,3315.47084827601,3636.78077552846,3525.41282649303,3425.50922472773,3321.75322004686,3418.51648992393,3412.44395121452,3713.8699920822,3747.39682344271,3772.73442341148,3411.65250170413,3322.96264642177,3269.2309103156,3584.90712077805,3541.00584995179,3499.48321735625,3346.81310329317,3446.33989860847,3457.72652272741,3652.05296091787,3782.10327951022,3741.03085377668,3346.5290157488,3353.80592182303,3297.61057191177,3567.16276855407,3555.07039463302,3546.45035052427,3293.82327668298,3384.57142053393,3404.86782124919,3696.47750484873,3733.84500982442,3762.30884520563,3333.06356730865,3304.32444647019,3250.27558137122,3607.63175217246,3619.45765063415,3580.27750704501,3347.81055181837,3408.04406420688,3525.72437955376,3703.82333619393,3685.47375629934,3689.44638530983,3363.32259509398,3297.75914360459,3279.08398873827,3640.61132482586,3616.91439928174,3608.79156233386,2916.13983107824,2672.04998125976,2724.74601481879,2538.69093160027,2511.47852061092,2494.48824638852,2492.24097072348,2509.91679949756,2513.89091005344
,80,3257.51496795379,3322.37017588255,3288.88140015677,3595.66208521795,3939.6895540764,3668.3708650214,3157.2092144771,3148.78326509603,3138.89467025546,3540.78767627091,3450.45647307745,3390.19899507729,3288.40730383467,3473.98443144581,3288.40163938319,3612.14145978512,3663.23320494957,3863.64438824258,3236.24724939255,3212.56735927714,3187.54064420994,3607.07966890382,3499.01097248552,3401.10719564001,3234.39126961703,3316.40308814881,3307.28917324958,3680.77945422954,3715.92181322447,3740.26548816241,3273.98568518675,3198.94305347219,3145.41142184988,3558.14691085417,3512.69397321769,3472.92574813128,3255.37092013269,3341.72760362121,3354.75382093554,3621.79024990715,3749.50908482683,3708.40552282196,3214.19070958946,3222.84780744522,3174.78984945129,3539.64525048826,3527.27663136427,3518.42264240242,3209.85727082354,3286.77704294974,3302.00605703769,3664.95599148179,3701.27758887336,3730.85792221546,3201.17453612266,3178.38285905362,3129.91841236915,3578.38868055683,3590.28960058451,3551.57100259758,3258.6639609883,3308.16344980397,3421.44628888338,3671.48701042644,3655.14404368684,3659.0725700029,3224.63932921472,3171.42287507626,3155.14321171414,3611.3266275199,3587.91709675453,3580.00405791402,2853.88313059741,2642.19780386415,2683.19340080461,2537.05890121694,2510.58885840761,2492.95995780868,2490.98108244922,2508.68690989688,2512.92932597245
,80.5,3152.96143653706,3203.7045490205,3167.08307768293,3566.41087394094,3904.20033110498,3638.84666678437,3017.77412755291,3011.48511821587,3003.08838539729,3513.82822909652,3425.28980258805,3367.08597377961,3173.36873633066,3348.99436953491,3163.78550175711,3582.62011755531,3633.865612919,3829.50799649196,3085.44443714103,3060.72282374688,3039.53383593457,3577.90697392295,3472.23298352844,3377.12213157571,3120.81675851001,3186.00388303849,3173.85301361039,3648.291373054,3684.89886555856,3708.45649201844,3115.00580026356,3056.23055319993,3003.16513226888,3531.84920272801,3484.90516933497,3446.87142217122,3138.09555731731,3208.02099636566,3224.23330859075,3591.78745777746,3717.51680104162,3676.2031003476,3060.83204416093,3071.63888288718,3032.79240984463,3512.07406699828,3499.50983367258,3490.40293836518,3101.65911332463,3161.48547559764,3171.22534028285,3634.07526619708,3669.67488710925,3699.66149109474,3049.23958455978,3033.19371367352,2991.56237482524,3549.39571840864,3561.65208815722,3522.97891101459,3143.94226427786,3180.20209261828,3289.85794357821,3639.61213499164,3624.94066826336,3628.99888017894,3066.52146467723,3027.87310117161,3013.61906378007,3581.99623923527,3559.20473193257,3552.07422074173,2781.88979622403,2608.80823961903,2636.50762563042,2535.32878451928,2509.25794177086,2491.54341121745,2490.02717979247,2507.75041512858,2511.91210792649
,81,3026.88028086495,3061.30986868213,3023.36908346419,3537.44950043797,3869.26368610258,3610.08977721118,2872.77473361292,2869.27366434402,2863.3147679514,3487.12416313281,3400.05386108567,3343.99911294081,3037.49112222709,3202.34368232912,3018.57874445056,3553.47537897753,3604.81241947906,3795.60569944435,2929.99434404576,2904.70984774768,2888.3392941371,3548.96612100563,3445.64544007225,3353.24204479769,2986.53819138312,3033.72924112366,3019.1852658,3616.63986978104,3654.21674674705,3677.07704793835,2952.2194934871,2910.73992457496,2858.46121903612,3505.85865041685,3457.59768219228,3420.91559377142,2999.862556987,3051.89971702288,3073.17781500509,3562.54708959797,3685.67679373574,3644.37767218584,2903.34853050805,2916.6446487242,2887.30952092547,3484.63639667761,3471.78189052698,3462.69336799269,2973.7186310613,3014.61270204332,3019.41617735218,3603.12657210912,3638.54566397299,3668.76815385789,2894.03727834134,2885.06800131554,2850.60414186037,3520.66767055846,3533.51020369434,3494.53331447963,3008.60780375398,3030.62687292448,3138.58694593422,3608.05804510289,3595.33224715878,3599.36116194818,2906.2746655082,2882.89629457294,2870.56099635462,3552.64531107679,3531.06340085005,3524.10770997451,2706.52351808425,2574.9718431951,2588.8961358362,2533.60711484774,2508.06298374643,2490.33633641105,2488.97853309553,2506.817714363,2510.63548788897
,81.5,2890.48726747036,2909.71273873016,2873.10629381577,3508.68892696739,3834.80372576281,3581.18988766671,2741.77143619492,2740.80376110719,2737.95256577377,3460.31634899445,3374.69303371374,3320.42190638344,2894.7999059862,3049.95292129111,2868.99700028578,3523.94405546235,3575.74502793709,3761.87253934278,2790.54012429244,2765.19833468652,2753.61471789417,3519.85549672357,3418.69330251539,3329.32321251677,2846.19559479569,2876.91637108185,2860.91307433656,3584.97739616787,3623.10564712681,3645.45158700365,2806.61903284388,2781.02751914439,2730.40539646307,3479.28132525704,3430.45356521948,3394.40549052075,2855.67631746193,2890.68587793645,2918.53222200315,3533.1900808922,3653.79064484434,3612.46445870138,2762.78333214942,2778.04580664317,2757.90147011662,3457.43825063614,3443.84944794947,3435.11227424364,2839.51804837072,2862.15290562662,2863.67040670517,3572.02721843762,3607.04672421676,3637.95427280674,2755.77419022688,2753.01931423477,2725.36743958301,3491.77444287238,3504.7871513752,3466.37719173409,2867.1981653363,2875.66506240164,2984.67543207645,3576.26655760243,3565.2868318661,3569.46912573226,2764.76710650415,2755.21332606701,2744.58823541521,3523.26473993932,3502.44098001571,3496.07262585294,2640.27245464219,2546.86066225323,2549.15240371028,2531.63589559704,2506.93715778549,2488.80116576816,2487.93986967833,2505.96842095049,2509.32906959169
,82,2762.91513979261,2770.98251164895,2738.25488699488,3478.70976964001,3799.65326502265,3551.457842025,2637.83903425951,2639.4625666619,2639.98109040708,3432.74420393332,3347.89825716399,3295.71174188279,2765.59635258629,2913.24404103638,2736.41974694097,3492.72653513775,3545.05322585748,3726.56472948238,2681.56923509644,2656.25443809601,2648.8637703234,3489.45460561581,3390.2335459872,3304.40175855705,2719.67078058518,2737.63122346678,2721.80670782731,3552.32225734153,3590.22744124759,3612.69686578247,2693.15141030437,2679.65855479091,2631.63703127521,3451.11411718267,3402.07251996222,3366.90215625431,2725.38854254722,2746.55027976182,2782.17060601532,3502.10953354621,3620.51930249023,3579.65620841965,2653.50527505483,2669.95318746152,2657.06295968888,3428.73609856005,3415.0437882151,3406.93064038902,2717.83082193774,2725.88321630413,2725.76178691334,3539.12747678852,3574.17293004818,3605.53320623329,2648.77710382234,2650.43754916258,2628.03283662022,3461.74148928807,3474.95770264906,3437.94453905147,2739.34468901834,2737.17789416368,2849.24692899034,3542.79208939039,3533.40966277973,3537.71230740022,2656.05193466805,2657.16438380464,2647.64314151039,3492.44330264043,3472.48578133639,3467.48495965901,2590.08966992672,2526.0565925055,2520.32594325569,2529.56715132914,2505.54771353385,2487.589759735,2487.00381577716,2504.77906793226,2507.96534728844
,82.5,2660.4041844772,2661.26812772756,2633.39472447321,3442.99187650744,3758.52113511126,3516.05978443058,2566.12709971168,2569.95338490244,2573.11081002592,3399.56669840151,3315.79226308482,3266.10261720142,2664.25953222991,2806.76337561052,2634.45818590641,3454.57838330937,3507.17841397426,3684.35609978814,2606.82848192363,2582.33544530948,2577.82947752276,3451.78662125422,3355.80336931401,3274.79436364648,2620.77599819728,2630.08023484951,2615.4982435187,3511.78883541243,3549.29223849888,3572.58687520733,2615.91977969265,2610.94599137993,2565.0152189635,3415.29299965959,3367.59457362658,3335.21700308818,2623.71580264925,2634.96063851053,2677.21073679306,3462.98724423157,3579.95980294723,3539.48527065926,2579.13138358254,2596.50694895908,2588.41119454234,3393.75342765302,3380.61528446518,3374.73490134158,2621.80198982029,2620.2203860008,2619.81913668699,3497.85827434652,3533.15726725363,3565.30827791309,2576.6901705841,2581.20934836799,2562.22132035725,3424.51365854069,3439.10954124571,3405.33695492838,2639.05958924073,2629.68005242103,2745.60368554758,3499.95234042197,3492.74286833975,3496.9929341598,2583.16143656041,2591.82585726531,2582.4754448608,3453.58737590686,3435.55937246233,3433.18335103239,2556.59005770328,2512.21430821921,2502.29104732133,2527.51103344056,2503.93943695499,2486.47738003854,2486.39980615839,2503.63427919017,2506.64624216076
