"Latest: Time (min)","Latest: Potential (V)"
1.93333333333,0.77880859375
1.95,0.878295898438
1.96666666667,0.973205566406
1.98333333333,1.00708007813
2,1.00769042969
2.01666666667,1.00524902344
2.03333333333,1.00646972656
2.05,1.005859375
2.06666666667,1.00708007813
2.08333333333,1.00646972656
2.1,0.846252441406
2.11666666667,0.711975097656
2.13333333333,0.718078613281
2.15,0.718078613281
2.16666666667,0.714721679688
2.18333333333,0.712585449219
2.2,0.711975097656
2.21666666667,0.714721679688
2.23333333333,0.72265625
2.25,0.737915039063
2.26666666667,0.7568359375
2.28333333333,0.780029296875
2.3,0.805969238281
2.31666666667,0.834655761719
2.33333333333,0.8642578125
2.35,0.8935546875
2.36666666667,0.923767089844
2.38333333333,0.9521484375
2.4,0.98388671875
2.41666666667,1.00463867188
2.43333333333,1.00646972656
2.45,1.005859375
2.46666666667,1.00646972656
2.48333333333,1.005859375
2.5,1.00463867188
2.51666666667,1.00708007813
2.53333333333,1.00646972656
2.55,1.00708007813
2.56666666667,1.00646972656
2.58333333333,1.005859375
2.6,1.005859375
2.61666666667,1.00769042969
2.63333333333,1.00708007813
2.65,1.00769042969
2.66666666667,1.00769042969
2.68333333333,1.00830078125
2.7,1.00769042969
2.71666666667,1.00646972656
2.73333333333,1.00646972656
2.75,1.00708007813
2.76666666667,0.982360839844
2.78333333333,0.913696289063
2.8,0.845031738281
2.81666666667,0.784606933594
2.83333333333,0.731201171875
2.85,0.68115234375
2.86666666667,0.635070800781
2.88333333333,0.596313476563
2.9,0.55908203125
2.91666666667,0.525817871094
2.93333333333,0.494384765625
2.95,0.46630859375
2.96666666667,0.438842773438
2.98333333333,0.412902832031
3,0.390319824219
3.01666666667,0.36865234375
3.03333333333,0.35400390625
3.05,0.338745117188
3.06666666667,0.325317382813
3.08333333333,0.310668945313
3.1,0.298767089844
3.11666666667,0.292663574219
3.13333333333,0.285339355469
3.15,0.28076171875
3.16666666667,0.275268554688
3.18333333333,0.270690917969
3.2,0.268859863281
3.21666666667,0.2685546875
3.23333333333,0.269470214844
3.25,0.269470214844
3.26666666667,0.271911621094
3.28333333333,0.278015136719
3.3,0.285949707031
3.31666666667,0.2978515625
3.33333333333,0.318603515625
3.35,0.3515625
3.36666666667,0.401000976563
3.38333333333,0.478210449219
3.4,0.591125488281
3.41666666667,0.729370117188
3.43333333333,0.881652832031
3.45,0.979919433594
3.46666666667,1.00708007813
3.48333333333,1.00708007813
3.5,1.00891113281
3.51666666667,0.982360839844
3.53333333333,0.921630859375
3.55,0.858154296875
3.56666666667,0.802001953125
3.58333333333,0.754089355469
3.6,0.712585449219
3.61666666667,0.677795410156
3.63333333333,0.650634765625
3.65,0.626525878906
3.66666666667,0.605163574219
3.68333333333,0.583190917969
3.7,0.564270019531
3.71666666667,0.54443359375
3.73333333333,0.525207519531
3.75,0.510864257813
3.76666666667,0.496215820313
3.78333333333,0.484924316406
3.8,0.474853515625
3.81666666667,0.467529296875
3.83333333333,0.462951660156
3.85,0.459594726563
3.86666666667,0.456237792969
3.88333333333,0.456237792969
3.9,0.458374023438
3.91666666667,0.461730957031
3.93333333333,0.468444824219
3.95,0.478820800781
3.96666666667,0.49560546875
3.98333333333,0.519714355469
4,0.562438964844
4.01666666667,0.631103515625
4.03333333333,0.731811523438
4.05,0.864868164063
4.06666666667,0.977783203125
4.08333333333,1.00769042969
4.1,1.005859375
4.11666666667,1.00646972656
4.13333333333,1.00708007813
4.15,1.005859375
4.16666666667,0.979614257813
4.18333333333,0.910949707031
4.2,0.845642089844
4.21666666667,0.800170898438
4.23333333333,0.759887695313
4.25,0.727233886719
4.26666666667,0.700378417969
4.28333333333,0.6787109375
4.3,0.661926269531
4.31666666667,0.652465820313
4.33333333333,0.646057128906
4.35,0.646667480469
4.36666666667,0.649108886719
4.38333333333,0.657348632813
4.4,0.673217773438
4.41666666667,0.693969726563
4.43333333333,0.724792480469
4.45,0.768127441406
4.46666666667,0.828857421875
4.48333333333,0.909729003906
4.5,0.982360839844
4.51666666667,1.00646972656
4.53333333333,1.00708007813
4.55,1.00769042969
4.56666666667,1.00769042969
4.58333333333,0.978393554688
4.6,0.910949707031
4.61666666667,0.846862792969
4.63333333333,0.794067382813
4.65,0.755310058594
4.66666666667,0.727233886719
4.68333333333,0.707397460938
4.7,0.697326660156
4.71666666667,0.693359375
4.73333333333,0.692138671875
4.75,0.696716308594
4.76666666667,0.71044921875
4.78333333333,0.731201171875
4.8,0.762634277344
4.81666666667,0.802001953125
4.83333333333,0.848388671875
4.85,0.892028808594
4.86666666667,0.9228515625
4.88333333333,0.936889648438
4.9,0.928344726563
4.91666666667,0.895385742188
4.93333333333,0.852355957031
4.95,0.812072753906
4.96666666667,0.776672363281
4.98333333333,0.750122070313
5,0.734558105469
5.01666666667,0.726013183594
5.03333333333,0.726623535156
5.05,0.739135742188
5.06666666667,0.760192871094
5.08333333333,0.790710449219
5.1,0.824890136719
5.11666666667,0.862731933594
5.13333333333,0.890808105469
5.15,0.901489257813
5.16666666667,0.895385742188
5.18333333333,0.874328613281
5.2,0.847473144531
5.21666666667,0.823974609375
5.23333333333,0.806884765625
5.25,0.80078125
5.26666666667,0.805358886719
5.28333333333,0.823364257813
5.3,0.849609375
5.31666666667,0.87890625
5.33333333333,0.897521972656
5.35,0.899047851563
5.36666666667,0.888061523438
5.38333333333,0.870666503906
5.4,0.855407714844
5.41666666667,0.846862792969
5.43333333333,0.850219726563
5.45,0.860900878906
5.46666666667,0.87158203125
5.48333333333,0.873107910156
5.5,0.860290527344
5.51666666667,0.840148925781
5.53333333333,0.824584960938
5.55,0.819396972656
5.56666666667,0.813598632813
5.58333333333,0.805969238281
5.6,0.787963867188
5.61666666667,0.76416015625
5.63333333333,0.746154785156
5.65,0.730590820313
5.66666666667,0.714111328125
5.68333333333,0.691833496094
5.7,0.670471191406
5.71666666667,0.647888183594
5.73333333333,0.625915527344
5.75,0.606994628906
5.76666666667,0.583801269531
5.78333333333,0.560607910156
5.8,0.538940429688
5.81666666667,0.516967773438
5.83333333333,0.496520996094
5.85,0.476379394531
5.86666666667,0.453491210938
5.88333333333,0.43212890625
5.9,0.414733886719
5.91666666667,0.387573242188
5.93333333333,0.364685058594
5.95,0.33935546875
5.96666666667,0.316162109375
5.98333333333,0.298156738281
6,0.283508300781
6.01666666667,0.270080566406
6.03333333333,0.260009765625
6.05,0.248413085938
6.06666666667,0.237426757813
6.08333333333,0.230102539063
6.1,0.223388671875
6.11666666667,0.217895507813
6.13333333333,0.211791992188
6.15,0.206604003906
6.16666666667,0.199890136719
6.18333333333,0.194091796875
6.2,0.190734863281
6.21666666667,0.184326171875
6.23333333333,0.177917480469
6.25,0.17578125
6.26666666667,0.171813964844
6.28333333333,0.167236328125
6.3,0.163879394531
6.31666666667,0.1611328125
6.33333333333,0.157165527344
6.35,0.155944824219
6.36666666667,0.150451660156
6.38333333333,0.147094726563
6.4,0.148315429688
6.41666666667,0.147094726563
6.43333333333,0.143737792969
6.45,0.141296386719
6.46666666667,0.13916015625
6.48333333333,0.137939453125
6.5,0.133972167969
6.51666666667,0.133056640625
6.53333333333,0.1318359375
6.55,0.129089355469
6.56666666667,0.126953125
6.58333333333,0.140380859375
6.6,0.184631347656
6.61666666667,0.205993652344
