,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,H1,H2,H3,H4,H5,H6,H7,H8,H9
,77,51.2953295051844,61.4051252336714,62.8185855852333,60.8857751577965,71.9617037721542,62.0985487025413,55.4143833147133,55.3415951433579,57.2953774548236,56.7288542196941,56.973290057823,46.5755559726861,60.0036649923076,61.7530197226047,63.1614867470945,61.6336424513856,63.1242307385762,71.2918488101271,63.3830511840506,61.2252577128521,59.494498657109,59.5537882717576,54.2359149620346,51.2188341790663,58.6518012144538,65.1301805457803,66.2178456152154,65.3685805189915,65.1442024269114,65.7654087098797,63.4345096026603,57.9045106420402,57.5913994622678,58.1643109630833,57.6966998839622,56.6608432038458,61.661046407386,67.3045691572138,67.6498748530555,51.7983001254582,66.0113780055741,66.5264987118651,64.7574924206066,63.3892279580808,61.82982002109,65.1459886344704,61.5750475148142,62.583354122356,53.1885123783978,62.3643789461597,66.1988724882671,60.1574817736605,65.0009740074897,63.9382205987947,62.7718343676813,61.6031187449194,58.4459074904456,62.5665148743806,63.9995091543969,62.5162468517647,49.9211641725304,65.1748298229514,70.014414411149,63.1907685504483,63.7691250006241,65.9750580916975,66.4574689466906,60.3931385623089,53.4030629475685,64.0654831142227,62.8702289364453,58.8013322240196,4.57445425523849,4.39335418962793,4.55551999150327,5.86009680162431,6.54383452792797,2.70166307575221,3.27321890421302,5.74215786289585,6.12808179592986
,77.5,52.4773836935043,64.7363070310475,66.1658900413979,59.5915645959711,70.4501734431118,61.0397165733164,53.9567227854249,53.5558490048043,55.8763884500897,55.0625528486679,54.7189507180516,45.0493910662233,63.4483413984168,66.3762352709252,68.1468016651345,60.2020078175215,61.6566361266565,69.0760960932508,61.3639833252125,59.4168403544805,57.1796554301712,57.9065767403951,54.2210701839723,49.338417525498,61.9017867542849,70.4476242095873,72.3283721678464,63.8121726456042,63.2391645124076,64.4476603854173,61.4568260014391,55.9400143032096,55.2470701814516,56.7228107145113,55.9217713945401,54.9869955161977,63.3967412160551,71.1612380537631,72.3352349688188,50.6548428214038,63.8708675964779,64.8296200923387,62.5415843900082,61.1992050944076,58.8786796928549,63.3776991027296,60.9486693373975,61.6410151642042,56.5445875545659,66.5833524368984,70.2239668077724,58.6545869972167,63.6816373147004,62.173295071313,61.2958180728419,59.334976642164,56.4200635735881,60.8731350278299,62.4219488109545,60.777440422054,53.7227878681291,69.5575191107455,75.5073721395937,61.8038397581624,62.6870301636856,64.025128024822,64.5279451722205,58.2055350418253,51.8483045953941,62.367799471889,61.4597611023079,57.5724544949711,4.20891165648402,3.94642622269782,4.29051939374466,5.33056118058835,5.69411064989231,2.63194785279609,2.85349134330716,5.38236854181855,5.60427949177455
,78,63.6111798910101,80.9919524362439,83.5424475523855,58.3186868129019,69.4437503542306,60.1174893988841,53.0075926370394,51.9059737855642,53.7450543277416,54.1611073092163,53.5188715157929,43.8762065636032,80.3848744269309,85.620616714065,88.287175406202,59.4514725849843,60.5313901358112,67.5197822590294,59.6515337760369,57.3387772341744,55.3813459821231,56.5702845255413,53.9817385613702,48.0650311966327,77.9053781527301,90.9629198089605,94.4287244875749,62.4808689421147,62.0950681270723,62.7653876918803,59.4407318862798,54.4419401657631,53.397983587524,54.6608891252876,54.5650019693211,54.4961721259813,78.0163040912704,90.333785869234,92.1997540165797,49.9832862630825,62.5134784342064,63.423665729031,60.1965230061356,59.4153540179858,56.4880848533702,61.3653796207764,59.7193810483375,60.882528140703,70.3544639218424,85.3451789492912,90.107355574717,57.1030589393584,62.371419580151,60.8513974566184,60.1717991950208,57.297746952756,54.9954639592411,59.6569525937457,61.5993486768253,59.4548508644709,68.6898007707772,88.5236284479852,95.8033508516929,60.295997836354,61.3272183612943,62.348295806003,62.1518777426624,56.7522598678388,50.4720352251911,60.9677596637887,59.9197408111271,56.6145831696134,3.5120952642668,3.98057261462588,4.09023464759196,5.11093068371548,5.28579948482627,2.52437085308685,2.34563433682177,4.84037103673091,5.68147940898649
,78.5,94.2863952656941,119.097306303865,122.637849154384,56.6408918245083,67.7029365135783,59.1559886987594,51.9848033557632,50.2904806190961,51.3449313613917,52.8535896930283,52.3074357545408,42.8507090890289,117.466651862622,126.419760401703,130.509595240387,58.3966517811691,60.1189822900511,66.3685210386144,57.7693272055012,55.622925074277,53.9628604309338,55.1642006717229,53.4917895218762,46.5712535922835,115.286154398068,134.359456041508,139.303517900054,61.1912249438175,61.8226372698583,60.9922024331406,57.6980626793603,52.7245624821895,51.2319575580698,53.4280550738534,53.9134194492348,54.4354674226585,113.434214449751,132.987118010961,134.094849027902,49.7867290232666,61.5483679993432,62.0549186389322,58.2746854050264,57.6080460220809,55.168429771907,59.175751938391,58.0787573080142,59.9818757174783,102.232212964277,125.895557975469,133.103784824558,56.0116186065924,61.2715821870049,59.535916093257,58.7808067520969,55.6460943719067,53.5679764973814,58.5084045109462,60.7329944693179,58.3454108981496,101.286754869176,130.136036207947,138.303909404222,58.9600596210024,60.2135515670607,61.0055802963287,59.8034770293253,55.4852758912544,49.4262443820232,59.6586888307883,58.3756519436848,55.6070151324486,3.48499155029879,3.9743758678988,3.79976712930255,4.79558280211063,5.14132057611147,2.58225692252944,1.15203260784915,3.91965468696282,5.44105773145503
,79,140.810230724051,173.850210383442,176.785250616327,55.4492498678612,65.8567720329822,57.6740501924402,51.0136475679699,49.3829097863107,49.6604744065027,51.3859053881704,50.575138508248,42.1511897110533,170.124911692359,182.662503531526,187.470567848109,57.1133467843867,59.7608686822325,64.8732209060438,56.2848448980627,54.3115195404923,52.6428815938255,54.1583916825722,52.3521830196767,45.7240547219598,167.37741798375,193.636490417697,198.774802681268,59.6346378225422,61.0179122053761,59.8607330791048,56.4170286706527,51.3287561438984,49.1169208846351,52.3630532535147,53.2877948573104,54.1414811771116,164.647499271449,192.624652907835,191.872065545935,49.1372414247204,60.3505965620143,60.505114181308,56.6595185730721,55.7257495794975,54.2690249472917,57.6081110999512,56.4628992859519,58.5138066280803,148.234366103187,182.828327084572,191.54149565047,55.1383025121214,59.8990684756704,58.0837501065532,57.1510755815516,54.0887297755362,51.7859964003255,57.1115641065414,59.4648083531395,56.7467914028049,147.606159488394,188.418635382164,196.535234165784,58.0709235921183,58.8490538990148,59.9606862062235,58.2518017303279,54.3980448491749,49.4130175656439,58.2813781348402,57.8828531056361,55.0969102701984,3.79905950674294,3.5643075128749,3.35283100115282,4.24220314392829,4.98038253319896,2.94832760116464,0.489783775895091,2.86469190952016,4.90365386954329
,79.5,191.354804637036,231.846186503918,233.943257626058,54.4450376492474,64.4727637604263,56.3713320281238,50.0529027127207,48.599256685574,48.0901974447746,50.7350799694118,50.0851184477345,42.5405680294606,226.007643237785,241.626466109862,246.198280169207,56.3211923004993,58.8246896861026,64.114222037092,55.0283318013685,53.1173377975672,51.3866594620756,53.3653847599895,51.3254119253405,45.6795440929162,221.187975840891,254.196528843907,259.1227896233,58.6860126779059,59.761389887337,58.3880467106283,55.5461867065962,50.4847269410117,48.4499063127425,50.588242493999,52.5792517850532,53.4678477302991,220.086953683402,254.688373632326,251.50164568465,48.5322508005131,59.0983955773175,59.1740825846654,55.1547523585195,54.224315387923,53.9472127463757,56.2491655661262,54.3749258770496,57.2486942485803,196.550386558022,243.050954618367,252.362231892921,54.8199337785414,58.3458594695472,56.9391580099619,55.3489425133628,52.2168171272411,50.8468646715173,56.0170528616181,58.2698027280907,54.9625412895356,196.681647490502,249.5053098127,256.484856854327,57.0322357129999,56.9887768888727,59.3123357411052,56.8741915111863,54.3397712451234,49.3719697063381,56.9255884435977,57.1757824687805,54.7154341669246,3.45557002342628,3.46053443806687,2.88083281764824,4.25198160086177,4.79215470539708,2.92771682325082,0.996436655883088,2.3152195780969,4.26131173003046
,80,237.215387641019,281.56228431353,282.090640830998,53.3219899855419,63.1313981636611,55.739004561097,48.8995752872602,47.4117467930384,46.5610024818054,49.9555092671485,50.2922851348466,43.8402608616849,272.158608584471,289.703057823513,293.370444929155,55.7516656606556,57.732537216827,63.6340379922864,53.8926578187918,52.335957742524,50.9275582184905,52.5956143212891,50.4626999333426,45.7403514828281,266.281906839809,302.920340636136,307.108770965372,58.562383914488,59.2144945406777,57.2872344615388,55.485853712394,50.4219448534352,48.8090154938328,49.2647354721616,52.4924491546352,52.9333913942098,268.066395839745,305.839926674676,298.891434666469,48.112744752753,58.2603111006921,58.5320460190344,54.9318065071083,53.8329933831325,54.7025185613147,54.9192022545113,52.7830731867191,56.8288982076194,237.380171657154,293.097600190349,301.770307505666,54.7439772806902,57.7059030048505,56.0352064201944,54.5103064373491,51.6306503819956,51.1581584835279,54.9852931987685,57.0832937333231,53.9270844131404,237.461359731687,299.510463009266,303.596165725973,56.1230617889797,56.0405276523279,59.0595541674139,56.1972712172339,54.9267018202378,49.1777237914616,55.913706060614,56.1884245744524,53.7890980659246,3.28186913823163,3.72828958189871,2.61160065633163,4.34773167809476,4.34400999524792,2.73444222608941,1.38087013454009,2.05657649348967,3.58894961604375
,80.5,261.925421535262,303.53762412732,300.3948979575,52.9299391338532,61.8158929739619,55.3451221597765,49.4014255679697,48.104073394954,48.1219146017961,48.9430646752454,49.5802242498228,45.4321339966522,290.569859926593,306.478206349488,308.128896709212,55.099303801705,56.7362368623304,62.4698215551161,55.8597729513356,54.2050985382795,53.555024986229,52.2168133969109,48.9638002291949,46.6231273899522,284.257008678682,319.319498145124,320.927304928507,58.4104959536479,58.8659131562681,57.3310276707373,58.5073219477955,53.2842608045936,52.0553899869777,49.2189964349656,52.912842663771,52.2673850411463,289.373407337418,325.045230386758,314.482800307377,47.5898123322328,57.3494180451481,58.077212187266,58.0228515282902,56.883956386205,58.2944702019745,54.6347047792428,52.2772624921079,56.7804560792058,255.233829309664,312.379289329422,318.244675820504,54.4991793505835,57.6050706395229,55.4963718894285,57.2557564333351,54.9668490556612,54.0072597464203,54.0769378234149,55.7992543476635,53.1216527045136,254.893589181963,318.704508976741,318.235053563816,56.207345967377,55.5509284803527,59.048574469644,60.4096524934729,57.9512107014181,52.8917957923114,55.5075829874173,55.4328589309631,52.9604152431963,3.77134351379004,3.48842801570049,2.7467656794957,3.89727541474338,3.6166082604957,2.46635514724426,1.71297706607891,2.24839523054135,3.17492345799297
,81,247.024129310316,279.923606957825,273.761927794346,53.2578378040505,61.5429976908121,55.1871042888205,60.2331674342531,59.2516778365826,60.475296028999,48.8458360778097,49.4157947762727,46.7603719574328,265.933948695877,277.865947928154,277.081763879714,55.2057407561158,55.8115264108006,61.7355248678052,69.514892773677,67.7563521109455,67.9850674279256,52.306862017976,48.2823172675614,47.4368422355457,258.892596088295,287.955418135311,287.092270275731,58.8422277898004,58.7883329352397,57.6692599747408,74.308273634697,68.0387761758719,67.4225299894964,49.7935290988684,52.7041999915372,51.6511957259776,267.903727224657,295.946301807137,283.655800384047,47.2869587812468,56.6457064697039,58.118321441737,73.0050709614785,72.4636306272624,72.8509259920064,55.5794754742822,52.2560401521481,56.641583764198,235.189961661785,285.384506054778,287.154563017704,54.9121661639589,58.0497688157398,55.8566551829131,72.478970230546,70.4578084622525,68.0972199563014,53.9904535371336,54.8824734910188,52.4714049387449,235.554507298424,290.8983089788,286.684456975627,56.8812880120432,55.6832993809479,59.1200149162207,78.9474769125724,73.9818502658383,68.2605734693502,55.7785849177033,55.2032917144661,53.2408010703084,3.60121072174002,3.3194757023947,2.87396890921025,3.68153637487222,2.96145973942919,2.18561332987156,2.43987076618555,2.69024368347226,3.03265996782989
,81.5,198.783853620973,221.04214137588,214.370332055099,53.8525280035956,62.1578691459709,56.2266574195794,89.3098128000323,88.2809129334744,90.2349899880638,49.7010967103701,50.3881755047469,48.2658943997697,208.430405528346,216.179109422781,213.972471805576,56.8907101649321,56.0329115907398,62.6697532784582,103.045583846895,101.578520808663,101.523733689861,52.9868014220431,49.4449995490999,47.9352166912261,201.657159160538,222.401374107941,220.673366051644,60.7338834272872,60.3392428352357,59.0957505075525,110.752805705661,101.84123449422,101.725652754875,51.6202625212117,53.2364255054825,51.7832984974573,212.198993004986,230.777811903022,219.223058436816,48.7259732130295,57.7021171232054,59.8887133618153,109.455307948376,109.08440296008,107.012167816927,56.7648904322809,53.3923293584985,57.3582109478634,185.41464791411,223.751462049478,222.330718709868,56.4875764518052,59.9998523212147,58.3043840436796,108.917399908483,106.148400670932,101.475435712338,55.8509523799405,55.517561748355,52.4185917965906,186.266870619795,227.359807373805,221.973659417663,58.2439073370361,58.0525805164718,60.7864506130428,118.175143114475,110.087495370441,101.359385313225,57.1586218524844,55.751469258037,54.2316609569991,3.33583113150917,3.49261057741768,3.20260242702017,3.80529398641988,2.55654007644148,1.81444972598155,3.11946768061665,3.27318646644625,3.05444496957568
,82,139.473680888466,152.271609822171,145.894256621172,59.6003528454514,67.614644375232,61.1670808245775,132.524100224487,131.350778811937,133.038561421026,54.7606031724305,54.6166145030832,51.664324322968,141.973891311612,145.804616011812,143.06736394545,64.7378933907835,63.7015735708728,69.5991495704876,151.586379625616,149.822154095551,148.15603261234,60.516582231963,55.9477857855027,52.1407489268058,136.834547437435,149.175607258676,147.479105304864,69.5040251128272,69.8305707269685,66.905641353293,161.474751324035,148.754295826862,148.458395842346,60.9350975525236,59.7980029246886,56.5345007498278,145.975135868266,156.093063003407,147.179863723287,57.5296264471156,66.2589758626132,68.5774190508131,160.594470596418,160.710440718151,155.198514348933,63.8150352641562,59.5990590730097,61.0422764378623,127.179399453647,152.393409503387,149.278428382632,65.6881990397941,69.8477241235113,68.4006384867781,160.502076834961,156.134998894757,147.756931945115,64.2568576119954,60.8587318074618,56.7904760977348,127.385808480283,154.041044590939,149.108239578306,68.8926353222184,69.4175431984153,71.3299645195772,171.299856479151,157.976975847828,146.982606991627,66.5751424210225,62.6200770390616,59.6862130761682,3.67857858805138,3.18853065301818,3.5381492610357,3.50156705734997,2.12424401548958,1.25558406465711,2.92290096466917,3.63727979681693,3.75384399645287
