,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9
,1,0.366460830223332,-7.33869018654195,-12.1046644574058,-8.62417249787859,-24.3550775057006,-7.28316431450139,-3.71831563881005,-9.08505613881425,-12.0967171371512,-2.57572157087998,-7.01315031145577,-3.65852872178129,-4.86041141462601,5.19207146880262,5.204060214538,-2.09287703547216,1.11526954195097,-3.51457067333786,1.20845383222786,1.27049871667759,-2.40502229741287,1.05374104194561,6.81924430763547,-2.88419974332101,-13.3804763192497,2.10054334591723,-3.83458285529969,0.325711703726938,2.36546719310945,-0.879556541049169,5.32705592008961,4.51253690836938,0.540929661141945,4.67244236976967,5.90249133783391,1.8060846290191,-0.881610293648009,3.46815516543211,-9.71709255761334,1.74170263497444,5.41805204369621,3.50551676457508,-0.121253638602866,4.28804126492423,-0.874667581212634,1.6593935871083,6.20280029362584,0.640830936722978,-10.527687951464,4.44074418324362,6.22225650436621,-6.69361233353311,0.0783094546850407,-0.436523914563622,-1.56929963901484,5.31802728406046,-0.971826759656778,11.8863032980648,12.8094017660437,3.40576030750071,-6.00421746646362,4.52099732535498,15.1000922338008,-1.26021114471177,0.618906072641494,0.209729058426092,8.32576145661778,4.0668144946053,5.13924660126304,3.31833605217389,5.76349585027356,1.83677255394014,-16.5632834043354,-6.00953997183933,-5.57824537721672,-1.6649903475809,3.62336418785981,8.3677960070595,-1.50787931798459,-3.95263358089096,-6.91541606191413
,2,4.69047911337748,-6.48737520732993,-5.12816004026581,-5.6800904292777,-8.54249255036984,0.1377372290126,-1.8546414278444,-0.531545437791465,-3.92272795745748,-6.86514820861021,-2.83909027092204,-3.86060627244842,-3.92319649263436,6.6262421292804,1.40744413645916,-1.47679160178495,4.08038828610142,1.19601829936983,-0.262687688445112,0.734440349342549,-0.102042883283957,3.51998984616193,0.106730008185423,0.779334309471324,-8.16400771493772,0.42909922009494,1.38643115104014,2.35287885034131,7.28496677782869,-2.88843505219666,4.83613346922994,2.02882880605739,2.2392312008551,5.19899063062758,2.22619729891267,0.20064133244432,2.23332975549238,4.44490844616121,-0.403281725449233,-1.24552966607007,0.060565330224108,3.06815923781869,-0.554637633733364,4.22383912261193,0.00982671975179983,1.70035182302854,2.55411568479713,3.84642767085188,-3.74431387865388,4.54219837598794,5.65190085986933,-3.54283033913225,7.99923338671078,3.05118834549467,4.24652098047409,8.11985999170201,2.96835737082074,9.35948733768737,9.97309253680123,0.600852717668658,1.47407754858204,1.75504142401132,7.57930915366114,0.937982530355384,2.35908783842115,-0.345750264099024,3.46474559338458,3.45149055334423,10.6144185390526,0.999725092983681,-1.88019593803392,-0.382041158299671,-11.6913189033085,-4.06383701345567,-10.0131196441871,0.0994910182771491,-3.20022654153581,3.40162222093477,-3.21593550319949,0.688310505797745,-5.45410616871141
,3,2.36069311639494,-1.31774168875972,-3.04154154875505,-0.881187534737819,-2.00226526687084,-0.924155886775225,-0.201271118142813,1.16106396150008,2.78130039844609,-2.42884894952795,-1.647600254998,1.26957346325889,-0.834707424138287,-1.76766344442694,-0.409829791534321,-0.618583438461428,2.26168190879753,-0.118740103132041,0.307689228791787,-0.69020502499643,0.482514484417152,3.62024337718503,1.62560401127666,-0.895802672484024,-0.911568640078258,0.19074779040875,1.22893007895027,1.39012222360134,2.14285048399142,-1.61017348278938,2.14182769081026,2.68557478195362,0.563314969152998,2.8015804176548,2.60366628483462,-0.427506086539779,-1.63220676671608,-1.37534316245183,2.73424865349898,2.02079712342447,-1.0037239990279,1.07736017022671,-2.81486527405468,0.58114568388919,0.0648772057475071,0.355969745760831,0.647046858750855,-0.576716425553059,-2.36226156175917,1.00661391487074,0.232219697581513,-2.29682475686423,2.08652978383498,2.26140404036914,1.39337425678832,6.24797263977189,4.56139315216433,4.89499904006834,2.75876943226422,1.27589422423353,-0.225784023219148,0.642535438357754,8.0487060757473,-0.17516965569439,0.308908376796353,0.413213225545405,0.172380667360358,1.57115116789601,5.26328967083009,0.48327486925109,2.60367013107316,-2.78037823234445,-13.4779880349565,-4.12826638767865,-3.58804721771321,-6.50202204834204,-5.0075604822373,2.71263531831028,-3.18779086006089,-2.65399293307019,-7.14345123635758
,4,3.94298593359008,1.68858832015121,3.53263320980659,2.60534396511184,0.962265925234533,3.16671411636298,2.92161603597833,2.54779062881653,-1.28835909323016,2.80076625501124,4.36925499358404,1.82155744228612,1.07832859428618,4.75558232335288,0.30864920460499,0.784221238597183,2.40011487460561,1.79935361681009,2.23908343692437,-1.13438696836693,1.55403330900936,-0.288838639258302,-0.173019450507127,3.74771928001837,0.833024764957372,1.45143461687348,5.0193987173302,2.25854748354686,2.92826619558491,3.72318313600681,3.19447776449624,0.849779967702034,-0.250382853115298,-2.60711157825699,-1.84619187735234,0.0395479937114942,3.14439687718232,1.32613060118365,0.419416654614906,1.50761806457649,3.70789584844351,-0.077474589985286,4.53250685315925,-1.59798144556089,3.8065816683993,1.78173311812589,0.724075117105713,1.01014311970403,5.74176172054968,3.73763955746517,0.499137612695449,0.174290663512693,0.718500167703951,1.78007388487731,0.186840955689604,-0.842277554856537,-0.96272047807679,1.55926127184148,4.09988472211944,2.4095145742458,-1.70618925734152,1.19012694627509,1.76171579027186,-0.32568992720644,-0.502585577609352,1.77793059015767,1.30335504917275,2.99290211398238,-0.219737176037142,3.40057805243441,1.13937341331575,2.46114757747318,-5.26112834533797,-3.30991271133871,-0.661427657928471,-2.50386616808191,0.351373174704804,0.391124138116993,0.96615892311911,1.26034721048745,0.995077025432693
,5,3.11954011298712,-0.678383703289001,3.29749467237571,3.15248885000756,6.37278885731803,-2.29958690581861,1.80518758173639,0.275081114564273,2.79798747497171,5.78338871714413,1.77272414889967,2.33291394260914,2.00747206242204,1.46265140930245,3.32882521594547,0.470830948788262,-0.0499955022969516,1.27742737447488,4.85769056733125,2.69154187364711,3.45519067237865,3.24290428650147,3.49431315726815,3.18601794978349,2.26385046176983,3.14221404513455,-1.77463437587039,0.50386740989552,1.31633977484444,2.83309544405438,0.558549322826366,1.37269951283133,2.5673402733587,1.44318650014429,1.01518626439019,5.98705781910576,7.10326706641217,2.64063235260028,1.45579054396649,0.470940987126141,3.63823822546919,4.34594604567565,0.574989185281993,4.38411339866616,2.77274056786791,0.960331459469671,3.85283676689141,2.87125884368743,-0.289498153401837,0.454537724539023,1.51499040573162,1.49476249249756,0.219813135623099,0.781983480881991,1.74222719628551,-3.86935880654028,-1.27115541077092,-0.60522052663282,1.61303052996527,4.50623515702728,4.81465722816438,1.95203719816891,0.189267364678926,4.53672446223982,1.87658494312564,2.78747112880819,4.85768230966278,0.706773482137123,1.97699779232016,0.516282494971165,1.15311494038087,5.94962579193361,-2.95063603636754,1.5006077313451,-3.18965832529511,0.0246744195310384,-0.926989799404964,2.97031758614685,0.847217388927675,1.05540218259739,2.98320601175783
,6,-2.99951717937029,4.58315178292241,0.363018859962267,-0.196760422747047,5.92481610415643,4.88222845531527,1.03644329185363,0.904412491463063,-0.3199161035418,2.55260950238426,2.2663628889818,3.87278853150565,5.21727598500729,1.41889875497191,1.99511701028814,0.123944704651421,2.53962866324582,2.79326504688106,-1.14286002753943,3.02432153190966,3.8299807642361,-4.74059393893822,-2.14757687656993,-0.818330207363488,2.04144721475313,-0.700681702887323,-2.03425945115532,-1.22569537734944,-1.02772129580671,0.423600213223835,-2.30395567016421,1.52148980365973,4.62300648897644,0.894473800913602,1.06712245082417,0.0544113980340626,7.69244201657557,5.84847157421564,1.5876283853122,0.718716778301314,-0.53101232231711,0.149416179615855,1.02554001319595,2.23223846295878,0.717746275840909,2.03571151184178,-1.58752072427342,3.69493611984944,-1.0357775052039,1.62309542818366,2.34936172068819,4.86929083243467,3.4266139361298,1.76212762748082,0.269728968637992,3.43388035773251,2.16252215620807,-0.256522116755605,2.94595026393927,-0.763970133662951,3.29110468960107,0.234082817473791,-3.53999174025057,0.540899190036725,0.836688100113861,-0.610780585576777,-2.30017370174164,-0.629541734032955,5.48850701527135,0.478973904268059,-3.95354755842527,1.81753742446381,-0.893225555850677,-0.0488471564672182,0.677918663259788,-3.42748423346166,0.320068761407583,0.0347976686834954,-0.615429043100448,-0.100072127514977,-1.18163577501491
,7,1.14997710903754,3.68783567903165,1.98394805861426,1.22585790128232,3.85279378670475,-1.75427131778724,1.75230114256465,0.377470947530583,0.963097772531,-3.32056793684887,0.222706474826282,-3.98178935250507,2.17698334044962,1.66493648251208,0.583707652765952,2.14251366657891,1.5118063681457,-1.38677925125376,-2.97242042319613,2.94407357926275,-3.5220614646978,0.287557281294085,4.79626566901061,-1.72484786162431,1.76577818264104,-1.77005886213465,0.30671014937343,3.34585340857802,2.11707431790774,-1.99208042064811,-1.18791522719857,-1.37967436292001,-1.42205906259096,0.017647185707574,4.87537467332777,3.09331516371776,4.8208615644262,0.572367909696823,4.87095078711945,-3.99792838804933,-1.22664698928838,-2.47946803897912,0.6077717908056,0.469598381693686,0.0903155438827525,0.244004114967993,3.12959198318458,0.962076245147273,1.49324865342123,-1.22433501889373,1.85304612431673,1.34697768355136,-1.81472111771609,-1.61343225370956,1.1408692397672,-2.12088857299932,-1.38732800541266,1.74478370183624,-3.3600401949202,2.90537694553495,3.00555738901767,2.80080343736972,2.11754015704264,-3.01085532194111,3.87758412420544,-3.89444379615361,2.29428055321296,-1.15906877846464,-2.96790925299274,0.999914638903192,2.03813430257969,0.218949558662644,0.83854013375776,-0.336105748066529,-2.0919946167478,-1.09403589586009,3.44573152921839,0.00784825758910301,0.49311414458225,0.918715372681618,0.663133655221372
,8,-0.632528783632097,0.469524332993387,1.24703534860964,0.528402803041445,4.03001940512013,0.909034229417102,2.47626436356495,1.50820345904822,-1.13887614470605,2.5041847251041,0.741601108239138,-6.31709035961876,2.34827660631572,-0.354781314976663,1.31941017872214,2.79033475216647,0.876411286154053,-0.439967003838319,-0.572451926752819,-0.193274998722245,-3.11452646919224,1.66248574333667,0.358573368845555,-1.51371857077447,-0.0583883443769082,0.769620836108516,0.609091101094236,-1.75135146277808,-1.90597626068666,0.834929756229485,0.929614587587821,-2.33128482137636,-1.91480303529806,3.89640826140521,-0.868359503067495,1.51792275446314,1.67454493061859,-0.407941726091394,1.66472726138772,-0.22771761567401,2.66693438117181,1.537650529654,0.476996494065133,-0.558411124521172,-1.42673960721186,0.392249609000828,-1.091555622746,0.0203096542927597,2.44428743236949,-0.929739372634231,0.188593275956464,2.18780247291443,-1.20828947353857,0.205442492320344,-0.376872394441762,-0.0803192460957689,0.382407364306346,1.17615268227564,5.16840581711813,-1.73688560323353,-4.20952149568575,0.667561799201849,-1.53376530549076,3.04673455770626,1.23605406060597,2.97077498496174,-0.982696266978564,-0.107694165113571,-2.93833729108883,-3.93803864382016,2.56069499109572,-0.437547781597914,2.78830366982857,4.50422946564413,0.462040721576614,-1.01741697724583,1.33201042692008,4.45233401175437,2.45066268774235,2.8855413771189,-1.91272049089093
,9,2.40706885471172,0.851323204401069,2.88258351595005,-3.67430899153123,3.66418230104591,2.93668271918796,0.113258809859872,2.58420129687374,-0.278956404460132,0.803524288407971,4.26755375990615,3.11041085286342,-2.8782863261099,1.38958076046265,0.00832741406657078,2.68796129913426,0.260135463722236,2.48646378013336,1.75177758569271,1.63237313740137,-0.708494104767396,3.00731620292026,0.837224627787236,0.886765990951062,-0.732672935013852,1.11160281467346,1.11051171969621,0.624545942027453,-0.15293321350282,-3.04981456467794,2.91330903169273,-0.51189602883278,0.998013942377838,1.12222942246217,0.665048565669167,-0.414901905954139,4.29987359419738,-0.0589728558329625,2.54170281683992,2.38584295413693,-1.28764845180831,1.04305844257487,-0.576561772655168,1.48554134490541,-2.59568580561199,1.29359117412059,2.14725838243294,1.95052702579233,0.615103079215714,1.9829927413175,1.30125544021712,-1.53956355157561,0.548269067397086,-2.5824780692933,-0.70789599821137,0.720242467240496,1.36890855338743,4.17493419641687,-1.62955000401143,4.37959415122441,0.931388504685401,-0.36067595577515,0.439040009328892,0.827134664212281,-1.46410749355528,0.504362483045497,-0.47366545964087,-0.0852925101653454,2.50867832478798,1.59510095203814,-2.80191264167979,1.06231075145797,-0.840505699485675,-0.950842633214961,-0.489844693358009,1.06494879516958,0.542794456247066,-3.88745704581925,0.408650805351499,2.15586518580994,1.20063602945766
,10,-3.60907711810023,1.19934983943949,-0.666624692577898,0.611156023887816,-2.63215829615319,0.917712756644505,0.0414574096107572,0.681852700103263,-0.833041574146137,0.871737409949674,6.10387124363206,6.28799438336955,3.13995675954448,1.38037487839529,1.34597083844028,1.0161061035642,-6.2654223448767,0.673563916733201,3.24433453366692,-1.42885682612132,4.34533158821341,-0.172985668573801,1.44058227659343,3.29141070769674,1.24141335284685,1.60307861860065,-1.94151756643441,-0.133148285842708,1.16146878242307,3.64173670986793,-0.256050078226053,2.67679923562901,-2.74307224361019,1.07459924457135,2.85712612391944,3.89400471769522,0.279273701060902,1.67427729263954,0.659739601325327,2.1367823381288,-2.48759187242513,1.28395874032003,1.96936177743237,0.748659926532582,0.311895245103187,-0.840816990245912,1.07563944944377,0.36382470479839,-0.233274377374528,3.25997046048724,-0.615175954249025,0.464165486001548,-0.0930909530720783,-0.0919052372792066,1.0907752901694,4.30155123105123,-1.51630124412986,-3.13628482813283,-1.11602298060461,2.02012526947328,0.884979731786643,1.93406687939387,0.25790901953178,-2.0697335248683,0.546878555654075,0.91521918656963,-0.165005075613408,4.1945658974546,-4.81651293078039,1.14435986936451,3.95967131133511,4.51405292051868,1.87510052812922,0.535142253209415,0.311415955931352,-0.279616577964134,-0.693552234913568,-0.855247748233523,-1.97287148668147,-0.264812855637047,1.74409173001459
